------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Colorado by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado",08000,No,827.7 ,817.5, 837.9,5235,falling,-1.6 ,-1.8, -1.3
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Kiowa County",08061,No,1387.3 ,844.8, 2147.2,4,*,*,*,*
"Prowers County",08099,No,1138.7 ,932.1, 1377.2,22,stable,-0.5 ,-1.6, 0.7
"Morgan County",08087,No,1007 ,874.5, 1153.9,42,stable,-0.1 ,-1.0, 0.8
"Bent County",08011,No,1006.6 ,736.8, 1342.3,9,stable,-0.1 ,-1.8, 1.7
"Fremont County",08043,No,972.3 ,882, 1069.3,86,stable,-0.6 ,-1.3, 0.0
"Adams County (8)",08001,No,957.2 ,914.9, 1001,398,falling,-1.1 ,-1.7, -0.5
"Chaffee County",08015,No,938.3 ,806.2, 1085.8,37,stable,-0.7 ,-2.0, 0.6
"Pueblo County",08101,No,912.8 ,862, 965.8,247,falling,-0.6 ,-1.0, -0.3
"Broomfield County (8)",08014,No,905.9 ,808, 1012.2,64,stable,0.5 ,-1.2, 2.3
"Denver County",08031,No,903.7 ,872.1, 936.1,643,falling,-0.9 ,-1.2, -0.7
"Moffat County",08081,No,893.7 ,695.6, 1130.7,15,stable,-0.2 ,-1.7, 1.3
"Custer County",08027,No,893.7 ,636, 1219,9,stable,-1.4 ,-3.3, 0.6
"Delta County",08029,No,881.6 ,784.1, 987.9,60,stable,-0.4 ,-1.0, 0.2
"Washington County",08121,No,879.4 ,630.2, 1193.7,8,stable,-0.7 ,-2.5, 1.1
"Mesa County",08077,No,874.6 ,822.7, 928.9,215,falling,-1.2 ,-1.6, -0.7
"Lincoln County",08073,No,874.1 ,621.2, 1193.6,8,stable,-0.5 ,-2.0, 1.0
"Gilpin County",08047,No,863.7 ,509.1, 1366.9,5,*,*,*,*
"Logan County",08075,No,860.2 ,727.7, 1009.7,31,stable,-0.5 ,-1.3, 0.4
"Weld County (8)",08123,No,852.1 ,803.9, 902.3,242,falling,-1.3 ,-2.3, -0.3
