------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina",37000,Yes,16.5 ,16.1, 17,1064,falling,-2.0 ,-2.1, -1.8
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Ashe County",37009,Yes,36.2 ,24, 52.6,6,stable,0.8 ,-1.5, 3.1
"Northampton County",37131,Yes,32.5 ,19.5, 51.2,4,stable,0.4 ,-2.1, 3.0
"Warren County",37185,Yes,30.9 ,17.9, 49.7,3,stable,-2.2 ,-4.8, 0.5
"Person County",37145,Yes,26.3 ,18.2, 36.9,7,stable,-1.2 ,-3.3, 0.9
"McDowell County",37111,Yes,25.9 ,18.2, 35.9,7,stable,-0.7 ,-2.2, 0.8
"Transylvania County",37175,Yes,25.6 ,15.8, 39.3,4,stable,-0.4 ,-2.9, 2.1
"Lenoir County",37107,Yes,25.6 ,18.5, 34.5,9,stable,-1.5 ,-3.0, 0.0
"Stokes County",37169,Yes,24.6 ,17.1, 34.4,7,stable,1.8 ,-0.1, 3.8
"Edgecombe County",37065,Yes,24.4 ,17.3, 33.4,8,falling,-2.1 ,-3.4, -0.7
"Burke County",37023,Yes,24.2 ,18.8, 30.8,14,stable,-0.7 ,-1.9, 0.6
"Hertford County",37091,Yes,24.2 ,13.8, 39.2,3,stable,-1.4 ,-3.6, 0.7
"Cleveland County",37045,Yes,24.2 ,18.8, 30.5,14,stable,-0.8 ,-2.6, 1.0
"Martin County",37117,Yes,23.8 ,13.5, 38.9,3,stable,-1.2 ,-3.6, 1.4
