------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina",37000,No,20.9 ,20.4, 21.4,1313,falling,-1.7 ,-1.9, -1.5
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Martin County",37117,No,33.9 ,22.5, 49.7,6,stable,0.1 ,-1.8, 2.0
"Mitchell County",37121,No,31.4 ,18.8, 51.2,4,*,*,*,*
"Nash County",37127,No,30.4 ,24.5, 37.3,20,stable,-0.6 ,-1.7, 0.6
"Vance County",37181,No,29.6 ,21.4, 40.2,9,stable,-0.8 ,-2.4, 0.8
"Pasquotank County",37139,No,29.2 ,20.3, 40.8,8,stable,0.1 ,-1.5, 1.8
"Northampton County",37131,No,28.9 ,17.5, 46,5,stable,-1.4 ,-3.7, 1.0
"Edgecombe County",37065,No,28.9 ,21.8, 37.8,12,falling,-1.3 ,-2.4, -0.1
"Ashe County",37009,No,27.9 ,17.4, 42.8,5,*,*,*,*
"Scotland County",37165,No,27.6 ,18.6, 39.7,6,stable,-1.0 ,-3.1, 1.3
"Bertie County",37015,No,26.2 ,14.5, 44.1,4,stable,-1.5 ,-4.0, 1.1
"Anson County",37007,No,25.9 ,15.7, 40.7,4,stable,-1.8 ,-4.0, 0.5
"Franklin County",37069,No,25.8 ,19.1, 34.2,11,stable,-1.3 ,-3.0, 0.4
"Lenoir County",37107,No,25.5 ,18.9, 34,11,falling,-2.1 ,-3.6, -0.6
"Caswell County",37033,No,25.4 ,15.5, 40.2,5,stable,-1.5 ,-3.9, 1.0
"Warren County",37185,No,25.2 ,14, 42.5,4,*,*,*,*
"Pitt County",37147,No,25 ,20.6, 30.1,23,stable,-1.2 ,-2.4, 0.1
"Onslow County",37133,No,24.6 ,19.6, 30.4,17,stable,-0.7 ,-2.1, 0.7
"Columbus County",37047,No,24.5 ,17.9, 33,10,stable,-1.1 ,-2.9, 0.6
"Durham County",37063,No,24.3 ,21, 28.1,40,falling,-1.7 ,-2.5, -0.9
"Yadkin County",37197,No,24.3 ,16.9, 34.3,7,stable,-2.1 ,-4.4, 0.1
"Cumberland County",37051,No,24.2 ,20.9, 27.8,40,falling,-1.0 ,-1.6, -0.3
"Hertford County",37091,No,23.3 ,13.9, 37.3,4,stable,-1.0 ,-3.4, 1.5
"Sampson County",37163,No,23.2 ,17, 31,10,falling,-2.2 ,-3.9, -0.6
"Forsyth County",37067,No,23.1 ,20.4, 26.1,55,falling,-1.4 ,-2.1, -0.6
"Madison County",37115,No,23.1 ,12.8, 39,3,*,*,*,*
"Davidson County",37057,No,22.7 ,18.9, 27.2,26,stable,-0.6 ,-1.5, 0.4
"Polk County",37149,No,22.4 ,13.7, 36.8,5,*,*,*,*
"Wayne County",37191,No,22.3 ,17.8, 27.6,18,falling,-1.7 ,-3.1, -0.3
"Pender County",37141,No,22.2 ,15.8, 30.6,8,falling,-2.0 ,-3.9, -0.1
"Rockingham County",37157,No,22.2 ,17.3, 28.1,16,falling,-1.9 ,-3.1, -0.6
"Iredell County",37097,No,22.1 ,18.2, 26.6,23,stable,-0.8 ,-1.9, 0.3
"Wilson County",37195,No,22 ,16.8, 28.4,13,stable,-1.2 ,-2.6, 0.1
"Robeson County",37155,No,21.9 ,17.5, 27.2,17,stable,13.0 ,-13.1, 47.0
"Lincoln County",37109,No,21.9 ,16.5, 28.5,12,stable,-1.8 ,-3.7, 0.1
"Duplin County",37061,No,21.5 ,15.5, 29.4,9,falling,-2.9 ,-4.0, -1.7
"Macon County",37113,No,21.5 ,14.3, 31.9,7,stable,-1.2 ,-2.9, 0.5
"Cleveland County",37045,No,21.5 ,16.8, 27.3,15,falling,-2.8 ,-4.3, -1.3
"Cabarrus County",37025,No,21.3 ,17.5, 25.6,23,stable,-0.6 ,-1.6, 0.3
"Alamance County",37001,No,21.2 ,17.4, 25.6,23,falling,-1.6 ,-2.7, -0.6
"Craven County",37049,No,21.2 ,16.4, 26.9,15,falling,-1.4 ,-2.6, -0.2
"Catawba County",37035,No,21.2 ,17.4, 25.5,24,falling,-1.6 ,-2.7, -0.5
"Richmond County",37153,No,20.9 ,14.1, 30.1,6,falling,-3.0 ,-4.2, -1.8
"Mecklenburg County",37119,No,20.9 ,19.2, 22.8,109,falling,-1.6 ,-2.2, -1.0
"Person County",37145,No,20.9 ,13.8, 30.8,6,falling,-2.9 ,-4.6, -1.1
"Caldwell County",37027,Yes,20.7 ,15.7, 26.9,12,stable,-0.5 ,-1.6, 0.6
"Wake County",37183,Yes,20.6 ,18.8, 22.5,104,falling,-1.6 ,-2.4, -0.9
"Surry County",37171,Yes,20.5 ,15.7, 26.7,12,stable,-1.1 ,-2.9, 0.7
"New Hanover County",37129,Yes,20.5 ,17.2, 24.2,29,falling,-2.3 ,-3.5, -1.1
"Alexander County",37003,Yes,20.3 ,13.2, 30.3,5,stable,-1.1 ,-3.8, 1.7
"Guilford County",37081,Yes,20.3 ,18.1, 22.7,65,falling,-2.0 ,-2.6, -1.3
"Union County",37179,Yes,20.2 ,16.6, 24.4,23,falling,-1.9 ,-3.2, -0.6
"Rowan County",37159,Yes,20.1 ,16.1, 24.7,19,falling,-2.0 ,-3.1, -0.8
"Henderson County",37089,Yes,19.8 ,15.9, 24.7,20,falling,-1.7 ,-3.3, -0.1
"Stanly County",37167,Yes,19.8 ,14.1, 27.2,8,stable,-1.5 ,-3.3, 0.3
"Lee County",37105,Yes,19.7 ,14, 27.2,8,*,*,*,*
"Johnston County",37101,Yes,19.5 ,15.8, 23.8,20,falling,-2.0 ,-3.3, -0.7
"Randolph County",37151,Yes,19.5 ,15.7, 24,19,falling,-1.8 ,-2.7, -0.8
"Cherokee County",37039,Yes,19.5 ,12, 31.1,5,stable,-0.4 ,-2.7, 2.1
"Stokes County",37169,Yes,19.4 ,12.9, 28.3,6,stable,-0.5 ,-2.6, 1.7
"Davie County",37059,Yes,19.1 ,12.5, 28.3,6,*,*,*,*
"Brunswick County",37019,Yes,19 ,14.9, 24,19,falling,-1.8 ,-3.0, -0.5
"McDowell County",37111,Yes,18.9 ,12.6, 27.7,6,stable,-0.9 ,-3.2, 1.5
"Buncombe County",37021,Yes,18.7 ,15.9, 21.9,35,falling,-2.6 ,-3.6, -1.6
"Montgomery County",37123,Yes,18.6 ,11.1, 29.9,4,*,*,*,*
"Beaufort County",37013,Yes,18.3 ,12.5, 26.2,7,falling,-2.9 ,-4.5, -1.2
"Harnett County",37085,Yes,18 ,13.6, 23.3,12,falling,-2.3 ,-3.8, -0.8
"Moore County",37125,Yes,18 ,13.8, 23.3,14,falling,-2.5 ,-3.7, -1.3
"Halifax County",37083,Yes,18 ,12.6, 25.2,8,falling,-2.2 ,-3.7, -0.7
"Rutherford County",37161,Yes,17.9 ,12.9, 24.5,9,stable,-0.6 ,-2.0, 0.8
"Gaston County",37071,Yes,17.8 ,14.8, 21.4,24,falling,-2.3 ,-3.2, -1.3
"Granville County",37077,Yes,17.7 ,12.2, 25.3,7,falling,-2.7 ,-4.6, -0.8
"Jackson County",37099,Yes,17.6 ,11, 27,5,*,*,*,*
"Burke County",37023,Yes,16.4 ,12.1, 22,10,falling,-1.5 ,-2.9, -0.1
"Wilkes County",37193,Yes,15.8 ,11.3, 21.7,9,falling,-2.2 ,-4.0, -0.4
"Chatham County",37037,Yes,15.4 ,11.1, 21.2,9,falling,-3.6 ,-5.4, -1.9
"Carteret County",37031,Yes,15.4 ,11.1, 21.1,9,falling,-3.4 ,-4.9, -1.9
"Hoke County",37093,Yes,15.4 ,8.9, 24.5,4,falling,-3.2 ,-5.3, -1.0
"Orange County",37135,Yes,14.9 ,11.2, 19.5,12,falling,-2.4 ,-4.0, -0.8
"Dare County",37055,Yes,14.6 ,8, 24.8,3,*,*,*,*
"Transylvania County",37175,Yes,14.4 ,9.3, 22.7,5,falling,-3.8 ,-6.0, -1.5
"Bladen County",37017,Yes,14.4 ,8.5, 23.4,4,falling,-3.5 ,-5.5, -1.4
"Haywood County",37087,Yes,14 ,9.6, 20.2,7,falling,-2.9 ,-4.7, -1.1
"Watauga County",37189,Yes,12.7 ,7.4, 20.7,4,stable,-1.6 ,-4.2, 1.0
"Alleghany County",37005,***,* ,*, *,3 or fewer,*,*,*,*
"Avery County",37011,***,* ,*, *,3 or fewer,*,*,*,*
"Camden County",37029,***,* ,*, *,3 or fewer,*,*,*,*
"Chowan County",37041,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",37043,***,* ,*, *,3 or fewer,*,*,*,*
"Currituck County",37053,***,* ,*, *,3 or fewer,*,*,*,*
"Gates County",37073,***,* ,*, *,3 or fewer,*,*,*,*
"Graham County",37075,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",37079,***,* ,*, *,3 or fewer,*,*,*,*
