------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina",37000,No,163 ,161.8, 164.2,14786,falling,-1.4 ,-1.5, -1.3
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Caswell County",37033,No,206.2 ,179.2, 236.6,44,stable,-0.1 ,-1.1, 0.9
"Onslow County",37133,No,202.5 ,190.1, 215.4,205,stable,5.1 ,-0.8, 11.5
"Martin County",37117,No,199.7 ,173.1, 230.1,42,stable,1.0 ,-3.3, 5.6
"Hyde County",37095,No,197.4 ,146.8, 261.9,11,stable,-0.6 ,-2.1, 0.8
"Scotland County",37165,No,196.9 ,172.8, 224,51,stable,-0.4 ,-1.3, 0.5
"Cleveland County",37045,No,196.9 ,184.7, 209.8,201,stable,0.1 ,-0.3, 0.6
"Rowan County",37159,No,196.6 ,186.5, 207.1,293,stable,0.5 ,-0.1, 1.1
"Halifax County",37083,No,195.6 ,175.6, 217.7,72,stable,-0.1 ,-0.5, 0.3
"Sampson County",37163,No,194.9 ,178.5, 212.6,106,stable,-0.1 ,-0.6, 0.5
"Richmond County",37153,No,193.1 ,174.3, 213.6,80,stable,-0.2 ,-0.6, 0.3
"Rockingham County",37157,No,192.5 ,180.7, 205,207,falling,-1.2 ,-1.7, -0.6
"Pasquotank County",37139,No,191.7 ,170.2, 215.4,60,stable,-0.2 ,-0.8, 0.4
"Hoke County",37093,No,191.1 ,162.5, 222.9,35,falling,-1.4 ,-2.2, -0.6
"Person County",37145,No,189.5 ,170.3, 210.5,74,stable,-0.3 ,-1.1, 0.4
"Bertie County",37015,No,188.8 ,155.1, 229.5,24,falling,-1.5 ,-2.6, -0.4
"Gaston County",37071,No,187.9 ,179.7, 196.4,408,falling,-0.7 ,-1.0, -0.4
"Harnett County",37085,No,186.3 ,173.7, 199.4,170,falling,-1.0 ,-1.5, -0.6
"Tyrrell County",37177,No,185.7 ,128.8, 263.8,7,stable,1.6 ,-0.9, 4.1
"Caldwell County",37027,No,185.1 ,173.3, 197.5,193,falling,-0.5 ,-0.9, -0.2
"McDowell County",37111,No,184 ,168.6, 200.6,110,stable,-0.2 ,-0.6, 0.3
"Graham County",37075,No,183.9 ,151.2, 222.9,24,stable,-0.7 ,-1.7, 0.2
"Anson County",37007,No,183.5 ,156.9, 214.1,36,stable,-0.6 ,-1.4, 0.2
"Surry County",37171,No,182.8 ,170.9, 195.4,182,stable,-0.2 ,-0.6, 0.2
"Davidson County",37057,No,182.6 ,173.9, 191.6,346,stable,-0.4 ,-0.8, 0.0
"Beaufort County",37013,No,182.3 ,166.2, 199.9,102,falling,-1.0 ,-1.6, -0.3
"Edgecombe County",37065,No,182.1 ,162.2, 204.2,63,falling,-1.1 ,-1.7, -0.4
"Robeson County",37155,No,180.5 ,165, 197.2,103,falling,-1.0 ,-1.5, -0.4
"Craven County",37049,No,179.9 ,168.3, 192.2,188,falling,-0.8 ,-1.2, -0.4
"Davie County",37059,No,179.1 ,163.5, 196.1,101,stable,-0.1 ,-0.7, 0.5
"Vance County",37181,No,178.9 ,158.4, 201.8,58,falling,-1.1 ,-1.8, -0.4
"Wilkes County",37193,No,178.7 ,166.6, 191.6,168,stable,-0.3 ,-0.7, 0.1
"Burke County",37023,No,178.3 ,167.3, 190,204,falling,-0.5 ,-0.8, -0.2
"Granville County",37077,No,178.2 ,161, 196.9,83,falling,-4.1 ,-7.5, -0.5
"Nash County",37127,No,177.7 ,164.6, 191.7,142,falling,-0.8 ,-1.1, -0.4
"Ashe County",37009,No,177.4 ,158.9, 197.7,74,stable,-0.6 ,-1.2, 0.1
"Johnston County",37101,No,177.3 ,167.6, 187.4,268,falling,-0.8 ,-1.2, -0.4
"Mitchell County",37121,No,177.3 ,154.3, 203.4,45,falling,-1.0 ,-1.5, -0.5
"Currituck County",37053,No,177.3 ,154.6, 202.4,48,falling,-1.6 ,-2.3, -0.8
"Cumberland County",37051,No,176.7 ,167.8, 186,301,falling,-1.3 ,-1.6, -1.0
"Lenoir County",37107,No,176.7 ,160.4, 194.5,89,falling,-1.1 ,-1.6, -0.5
"Jones County",37103,No,176.3 ,140, 220.4,17,stable,0.1 ,-1.7, 2.0
"Randolph County",37151,No,175.8 ,166.7, 185.2,291,falling,-0.6 ,-0.9, -0.2
"Carteret County",37031,No,175.5 ,163.7, 188.1,177,falling,-1.0 ,-1.4, -0.5
"Stokes County",37169,No,175.5 ,160.7, 191.3,110,falling,-1.0 ,-1.5, -0.6
"Pamlico County",37137,No,175.3 ,147, 208.9,31,falling,-1.6 ,-2.6, -0.6
"Yadkin County",37197,No,173.6 ,157.6, 190.9,89,stable,-0.6 ,-1.2, 0.0
"Pender County",37141,No,173 ,157.8, 189.4,100,stable,-0.7 ,-1.3, 0.0
"Swain County",37173,No,172.9 ,144.6, 206.3,27,stable,-0.6 ,-1.6, 0.4
"Lee County",37105,No,171.4 ,156.2, 187.8,96,falling,-1.2 ,-1.6, -0.8
"Yancey County",37199,No,171.2 ,149.9, 195.2,50,stable,0.3 ,-0.4, 1.0
"Stanly County",37167,No,170.7 ,157.3, 185,124,falling,-0.6 ,-1.2, -0.1
"Chowan County",37041,No,170.2 ,142, 203.6,28,stable,-0.6 ,-1.5, 0.3
"Wilson County",37195,No,170.1 ,156.2, 185.1,114,falling,-1.1 ,-1.6, -0.7
"Catawba County",37035,No,170.1 ,161.5, 179.2,300,falling,-1.0 ,-1.2, -0.7
"Wayne County",37191,No,170.1 ,158.6, 182.2,167,falling,-0.8 ,-1.3, -0.3
"Washington County",37187,No,169.7 ,135.8, 212.1,20,stable,-1.2 ,-2.6, 0.2
"Rutherford County",37161,No,168.9 ,156.8, 181.9,150,falling,-2.5 ,-4.3, -0.6
"Bladen County",37017,No,168.8 ,148.6, 191.3,54,stable,-1.0 ,-2.2, 0.1
"Alexander County",37003,No,167.8 ,151.2, 185.9,78,stable,-0.6 ,-1.2, 0.0
"Iredell County",37097,No,167.7 ,158.8, 176.9,279,falling,-0.8 ,-1.1, -0.4
"Lincoln County",37109,No,167.3 ,155.4, 179.9,155,falling,-0.8 ,-1.3, -0.4
"Dare County",37055,No,167.1 ,150.2, 185.5,78,falling,-1.0 ,-1.8, -0.3
"Brunswick County",37019,No,166.1 ,157.1, 175.6,305,falling,-1.3 ,-1.7, -1.0
"Franklin County",37069,No,166 ,150.6, 182.5,91,falling,-0.9 ,-1.6, -0.3
"Alamance County",37001,No,166 ,157.1, 175.3,269,falling,-0.7 ,-1.1, -0.3
"Cherokee County",37039,No,165.2 ,148.3, 184,78,falling,-0.9 ,-1.6, -0.3
"Cabarrus County",37025,No,164.8 ,156, 174,270,falling,-1.0 ,-1.3, -0.7
"Columbus County",37047,No,164.7 ,149.4, 181.4,88,falling,-1.2 ,-1.7, -0.7
"Forsyth County",37067,No,161.7 ,155.5, 168.2,525,falling,-0.8 ,-1.0, -0.6
"Henderson County",37089,Yes,159.5 ,151.1, 168.3,295,falling,-1.0 ,-1.4, -0.6
"Macon County",37113,Yes,158 ,143.4, 173.9,97,falling,-0.6 ,-1.2, -0.1
"Madison County",37115,Yes,157.8 ,138, 180,49,rising,7.7 ,0.5, 15.5
"Perquimans County",37143,Yes,157.2 ,130.4, 189,28,falling,-1.3 ,-2.1, -0.4
"Warren County",37185,Yes,155.9 ,127.4, 190.6,25,stable,-1.3 ,-2.7, 0.1
"Jackson County",37099,Yes,154.8 ,139.1, 172,75,falling,-0.8 ,-1.5, -0.1
"Buncombe County",37021,Yes,153.8 ,147.6, 160.2,492,falling,-1.4 ,-1.7, -1.1
"Duplin County",37061,Yes,153.7 ,138.9, 169.7,81,falling,-2.1 ,-2.7, -1.5
"New Hanover County",37129,Yes,153.2 ,145.9, 160.8,346,falling,-1.5 ,-1.9, -1.2
"Guilford County",37081,Yes,152.8 ,147.4, 158.3,634,falling,-1.3 ,-1.5, -1.2
"Northampton County",37131,Yes,152.1 ,125.2, 185.1,25,stable,-0.7 ,-1.5, 0.1
"Haywood County",37087,Yes,151.7 ,140.7, 163.5,149,falling,-0.9 ,-1.4, -0.5
"Hertford County",37091,Yes,150.3 ,122.6, 183.7,22,falling,-1.1 ,-2.1, -0.2
"Pitt County",37147,Yes,149.1 ,138.9, 159.8,165,falling,-1.7 ,-2.2, -1.2
"Moore County",37125,Yes,148.2 ,138.9, 158,208,falling,-1.3 ,-1.7, -0.9
"Camden County",37029,Yes,148 ,115.3, 187.5,15,stable,-0.5 ,-4.9, 4.2
"Clay County",37043,Yes,147 ,123.6, 175,30,falling,-1.4 ,-2.1, -0.7
"Union County",37179,Yes,146.8 ,138.6, 155.4,255,falling,-1.5 ,-2.0, -1.0
"Montgomery County",37123,Yes,146.6 ,127.7, 167.9,45,falling,-1.6 ,-2.3, -0.9
"Greene County",37079,Yes,146 ,121, 175.2,24,stable,-0.9 ,-2.3, 0.4
"Gates County",37073,Yes,144.4 ,111.8, 184.2,14,stable,-1.1 ,-2.1, 0.0
"Avery County",37011,Yes,143.6 ,123, 167.2,36,falling,-1.2 ,-2.1, -0.3
"Polk County",37149,Yes,143.3 ,125.2, 164.1,54,falling,-1.2 ,-1.8, -0.6
"Durham County",37063,Yes,143.2 ,135, 151.7,243,falling,-2.2 ,-2.6, -1.8
"Wake County",37183,Yes,140.5 ,136.4, 144.7,917,falling,-1.5 ,-1.7, -1.4
"Transylvania County",37175,Yes,139.8 ,125.5, 155.7,85,falling,-1.8 ,-2.5, -1.0
"Alleghany County",37005,Yes,139.7 ,116.2, 167.8,26,falling,-2.8 ,-4.0, -1.5
"Mecklenburg County",37119,Yes,138.5 ,134.2, 142.8,831,falling,-1.7 ,-1.9, -1.6
"Chatham County",37037,Yes,135.2 ,124.6, 146.6,127,falling,-1.4 ,-2.0, -0.9
"Orange County",37135,Yes,135.1 ,125.2, 145.6,147,falling,-1.8 ,-2.4, -1.2
"Watauga County",37189,Yes,118.4 ,105.7, 132.3,67,falling,-1.4 ,-2.2, -0.6

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

