------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina",37000,Yes,20.3 ,19.7, 20.9,882,falling,-3.9 ,-4.2, -3.7
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Greene County",37079,No,38.1 ,21.8, 61.1,4,*,*,*,*
"Halifax County",37083,No,36.7 ,27, 48.7,10,falling,-1.9 ,-3.4, -0.5
"Caswell County",37033,No,35.1 ,21.1, 54.9,4,stable,-3.2 ,-6.6, 0.3
"Anson County",37007,No,35.1 ,21.4, 54,4,*,*,*,*
"Robeson County",37155,No,33.6 ,26.5, 41.8,17,falling,-2.8 ,-4.0, -1.6
"Pasquotank County",37139,No,33.5 ,22.7, 47.7,6,stable,-2.0 ,-3.9, 0.0
"Hoke County",37093,No,32.1 ,19, 49.9,4,falling,-6.0 ,-8.7, -3.1
"Wilson County",37195,No,28.8 ,21.5, 37.9,11,falling,-2.9 ,-3.9, -1.8
"Martin County",37117,No,27.8 ,16.5, 44.5,4,falling,-5.1 ,-7.8, -2.2
"Pender County",37141,No,27.2 ,18.8, 37.9,7,falling,-4.1 ,-6.5, -1.7
"Rockingham County",37157,No,26.7 ,20.5, 34.3,13,falling,-3.1 ,-4.5, -1.7
"Sampson County",37163,No,26.3 ,18.6, 36,8,falling,-2.3 ,-4.0, -0.6
"Edgecombe County",37065,No,24.9 ,16.9, 35.3,7,falling,-3.9 ,-5.7, -2.0
"Richmond County",37153,No,24.3 ,15.9, 35.5,6,falling,-3.4 ,-5.6, -1.1
"Lee County",37105,No,23.4 ,15.8, 33.4,6,falling,-3.0 ,-4.8, -1.1
"Nash County",37127,No,23.3 ,17.1, 30.9,10,falling,-4.4 ,-6.1, -2.7
"Union County",37179,No,23 ,17.9, 29,15,falling,-4.6 ,-5.9, -3.2
"Durham County",37063,No,22.6 ,18.5, 27.3,22,falling,-3.6 ,-4.7, -2.5
"Beaufort County",37013,No,22.6 ,15.3, 32.5,7,falling,-3.5 ,-5.2, -1.8
"Granville County",37077,No,22.4 ,14.7, 32.5,6,falling,-4.6 ,-6.8, -2.3
"Columbus County",37047,No,22.2 ,14.8, 32,6,falling,-3.6 ,-5.4, -1.8
"Cleveland County",37045,No,22 ,16.2, 29.2,10,falling,-3.7 ,-5.2, -2.1
"Mecklenburg County",37119,No,21.8 ,19.5, 24.4,67,falling,-3.5 ,-4.2, -2.9
"Wake County",37183,Yes,21.7 ,19.3, 24.4,64,falling,-3.6 ,-4.3, -3.0
"Montgomery County",37123,Yes,21.7 ,12.1, 36.1,3,*,*,*,*
"Harnett County",37085,Yes,21.6 ,15.7, 29,10,falling,-4.2 ,-5.5, -3.0
"Guilford County",37081,Yes,21.5 ,18.8, 24.5,47,falling,-3.5 ,-4.3, -2.8
"Alamance County",37001,Yes,21.5 ,17, 26.7,16,falling,-3.7 ,-4.8, -2.5
"Macon County",37113,Yes,21.3 ,14.4, 31.4,6,*,*,*,*
"Chatham County",37037,Yes,21 ,15.4, 28.2,9,falling,-3.3 ,-5.0, -1.5
"Ashe County",37009,Yes,20.9 ,12.6, 33.3,4,stable,-2.4 ,-5.0, 0.2
"Pitt County",37147,Yes,20.8 ,15.6, 27.1,11,falling,-3.7 ,-5.3, -2.0
"Wayne County",37191,Yes,20.8 ,15.4, 27.3,10,falling,-3.9 ,-5.3, -2.5
"Franklin County",37069,Yes,20.7 ,13.9, 29.5,7,falling,-4.2 ,-6.7, -1.7
"Scotland County",37165,Yes,20.4 ,11.5, 33.2,3,falling,-6.2 ,-8.5, -3.8
"Haywood County",37087,Yes,20.2 ,14.5, 27.6,9,stable,-1.5 ,-3.3, 0.3
"Surry County",37171,Yes,20.1 ,14.3, 27.5,8,falling,-2.3 ,-4.2, -0.3
"Craven County",37049,Yes,20 ,15, 26.1,11,falling,-4.2 ,-6.0, -2.4
"New Hanover County",37129,Yes,19.9 ,16.2, 24.1,21,falling,-3.5 ,-4.6, -2.3
"Cabarrus County",37025,Yes,19.7 ,15.2, 25.1,13,falling,-2.6 ,-4.1, -1.1
"Wilkes County",37193,Yes,19.7 ,13.9, 27.3,8,falling,-1.9 ,-3.3, -0.4
"Dare County",37055,Yes,19.6 ,11.4, 31.5,4,stable,-3.2 ,-6.4, 0.1
"Carteret County",37031,Yes,19.6 ,14.1, 26.7,9,falling,-3.7 ,-5.4, -2.0
"Johnston County",37101,Yes,19.5 ,14.4, 25.5,12,falling,-4.0 ,-5.4, -2.5
"Catawba County",37035,Yes,19.4 ,15, 24.7,14,falling,-4.1 ,-5.4, -2.7
"Cumberland County",37051,Yes,19.4 ,15.6, 23.8,20,falling,-3.7 ,-5.0, -2.4
"Lenoir County",37107,Yes,19.4 ,13, 27.9,6,falling,-4.9 ,-6.7, -3.2
"Jackson County",37099,Yes,19.2 ,11.8, 29.7,4,*,*,*,*
"Iredell County",37097,Yes,19.1 ,14.6, 24.4,13,falling,-2.4 ,-3.8, -1.1
"Alexander County",37003,Yes,19 ,10.9, 30.8,4,*,*,*,*
"Brunswick County",37019,Yes,18.9 ,14.8, 24.1,16,falling,-4.5 ,-5.6, -3.3
"Yadkin County",37197,Yes,18.9 ,11.1, 30.2,4,*,*,*,*
"Forsyth County",37067,Yes,18.8 ,15.9, 22.1,30,falling,-3.3 ,-4.2, -2.4
"Onslow County",37133,Yes,18.5 ,13, 25.3,8,falling,-5.1 ,-7.0, -3.2
"Stokes County",37169,Yes,18.3 ,11.4, 28,5,falling,-4.8 ,-6.8, -2.7
"Orange County",37135,Yes,18.3 ,13, 24.8,8,falling,-4.3 ,-5.9, -2.6
"Rowan County",37159,Yes,18.3 ,14, 23.5,13,falling,-4.4 ,-5.7, -3.1
"Randolph County",37151,Yes,18 ,13.7, 23.2,13,falling,-3.9 ,-5.6, -2.3
"Caldwell County",37027,Yes,17.9 ,12.6, 24.7,8,falling,-4.1 ,-5.2, -2.9
"Moore County",37125,Yes,17.2 ,13.2, 22.3,13,falling,-4.2 ,-5.7, -2.6
"Cherokee County",37039,Yes,17.2 ,10, 28.6,4,*,*,*,*
"Watauga County",37189,Yes,17.1 ,10.5, 26.4,4,*,*,*,*
"Vance County",37181,Yes,17.1 ,9.8, 27.5,4,falling,-4.8 ,-6.9, -2.6
"Davie County",37059,Yes,16.9 ,10.5, 26.1,4,falling,-5.2 ,-7.4, -3.0
"Person County",37145,Yes,16.6 ,9.6, 27,4,falling,-3.2 ,-6.0, -0.3
"Buncombe County",37021,Yes,16.6 ,13.7, 20,23,falling,-4.0 ,-5.0, -3.0
"Burke County",37023,Yes,16.6 ,11.8, 22.8,8,falling,-3.0 ,-4.9, -1.1
