------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '001', 'race': '03', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_028.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"All Cancer Sites, 2012-2016"

"Amer. Indian/Alaskan Native (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina",37000,Yes,148.3 ,138, 159.1,177,falling,-1.0 ,-1.4, -0.6
"United States",00000,Yes,108.8 ,107, 110.6,3209,falling,-1.6 ,-1.9, -1.3
"Columbus County",37047,No,247.1 ,146.9, 385.1,4,*,*,*,*
"Swain County",37173,No,216.5 ,151, 299.5,8,stable,-0.6 ,-2.3, 1.2
"Cumberland County",37051,No,196.8 ,139.3, 268.3,9,stable,-0.1 ,-2.0, 1.8
"Robeson County",37155,No,190.8 ,173.1, 209.7,96,stable,-0.3 ,-0.8, 0.2
"Jackson County",37099,No,169.1 ,114.6, 240.4,6,*,*,*,*
"Scotland County",37165,Yes,154.1 ,96, 232.7,5,stable,-0.6 ,-3.7, 2.7
"Halifax County",37083,Yes,128.9 ,72, 214.2,3,*,*,*,*
"Hoke County",37093,Yes,121.6 ,71.9, 189.8,4,stable,-2.1 ,-4.8, 0.8
"Alamance County",37001,***,* ,*, *,3 or fewer,*,*,*,*
"Alexander County",37003,***,* ,*, *,3 or fewer,*,*,*,*
"Alleghany County",37005,***,* ,*, *,3 or fewer,*,*,*,*
"Anson County",37007,***,* ,*, *,3 or fewer,*,*,*,*
"Ashe County",37009,***,* ,*, *,3 or fewer,*,*,*,*
"Avery County",37011,***,* ,*, *,3 or fewer,*,*,*,*
"Beaufort County",37013,***,* ,*, *,3 or fewer,*,*,*,*
"Bertie County",37015,***,* ,*, *,3 or fewer,*,*,*,*
"Bladen County",37017,***,* ,*, *,3 or fewer,*,*,*,*
"Brunswick County",37019,***,* ,*, *,3 or fewer,*,*,*,*
"Buncombe County",37021,***,* ,*, *,3 or fewer,*,*,*,*
"Burke County",37023,***,* ,*, *,3 or fewer,*,*,*,*
"Cabarrus County",37025,***,* ,*, *,3 or fewer,*,*,*,*
"Caldwell County",37027,***,* ,*, *,3 or fewer,*,*,*,*
"Camden County",37029,***,* ,*, *,3 or fewer,*,*,*,*
"Carteret County",37031,***,* ,*, *,3 or fewer,*,*,*,*
"Caswell County",37033,***,* ,*, *,3 or fewer,*,*,*,*
"Catawba County",37035,***,* ,*, *,3 or fewer,*,*,*,*
"Chatham County",37037,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County",37039,***,* ,*, *,3 or fewer,*,*,*,*
"Chowan County",37041,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",37043,***,* ,*, *,3 or fewer,*,*,*,*
"Cleveland County",37045,***,* ,*, *,3 or fewer,*,*,*,*
"Craven County",37049,***,* ,*, *,3 or fewer,*,*,*,*
"Currituck County",37053,***,* ,*, *,3 or fewer,*,*,*,*
