------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Virginia by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia",51000,Yes,42.2 ,41.6, 42.8,3890,falling,-3.2 ,-3.5, -2.9
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Galax City",51640,No,92.9 ,67.9, 125.4,9,rising,35.9 ,0.2, 84.3
"Martinsville City",51690,No,87.4 ,69.6, 108.9,17,rising,1.8 ,0.3, 3.3
"Sussex County",51183,No,82.1 ,62.6, 106.4,12,stable,-1.3 ,-2.9, 0.3
"Bristol City",51520,No,81.5 ,66.2, 99.7,21,stable,-0.1 ,-1.1, 0.9
"Lee County",51105,No,71.6 ,59.5, 85.8,25,stable,-0.4 ,-1.4, 0.7
"Wise County",51195,No,70.9 ,60.7, 82.5,36,falling,-0.9 ,-1.6, -0.2
"Dickenson County",51051,No,70.8 ,55.7, 89.2,16,stable,-0.2 ,-1.2, 0.9
"Hopewell City",51670,No,69.5 ,56.1, 85.2,19,stable,-1.1 ,-2.2, 0.0
"Smyth County",51173,No,68.5 ,58.3, 80.3,33,stable,0.3 ,-0.5, 1.0
"Petersburg City",51730,No,66.7 ,55.8, 79.2,28,falling,-2.0 ,-2.9, -1.1
"Amelia County",51007,No,64.5 ,48.9, 84.3,12,stable,0.1 ,-2.1, 2.3
"Scott County",51169,No,63.7 ,52.6, 76.8,24,stable,-0.4 ,-1.4, 0.6
