------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Virginia by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia",51000,Yes,15.2 ,14.8, 15.7,831,falling,-2.0 ,-2.2, -1.9
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Dickenson County",51051,Yes,42.4 ,25.8, 65.6,4,*,*,*,*
"Buchanan County",51027,Yes,40.7 ,27.4, 58.6,6,stable,1.5 ,-0.3, 3.3
"Bristol City",51520,Yes,39.4 ,24.3, 60.4,4,*,*,*,*
"Mecklenburg County",51117,Yes,36.5 ,24.7, 52.1,6,stable,-0.5 ,-2.7, 1.8
"Petersburg City",51730,Yes,30.9 ,20.4, 44.9,6,falling,-2.5 ,-3.9, -1.0
"Wise County",51195,Yes,30 ,21.2, 41.3,8,stable,-0.9 ,-2.9, 1.1
"Fairfax City",51600,Yes,27.8 ,17.2, 42.6,4,*,*,*,*
"Suffolk City",51800,Yes,26.4 ,20.8, 33.1,15,falling,-2.0 ,-3.7, -0.2
"Henry County",51089,Yes,24.9 ,17.7, 34.1,8,stable,-0.1 ,-1.6, 1.5
"Danville City",51590,Yes,24.6 ,16.4, 35.4,6,stable,-1.6 ,-3.3, 0.1
"Caroline County",51033,Yes,24.2 ,15.3, 36.4,5,falling,-2.4 ,-4.4, -0.3
"Lee County",51105,Yes,23.9 ,14.4, 37.6,4,stable,-0.3 ,-2.5, 1.9
"Tazewell County",51185,Yes,23.2 ,15.8, 33.1,6,stable,0.0 ,-1.9, 1.9
"Roanoke City",51770,Yes,23.1 ,18, 29.1,14,falling,-2.2 ,-3.3, -1.1
"Page County",51139,Yes,22.7 ,12.9, 37.1,3,*,*,*,*
"Portsmouth City",51740,Yes,22.4 ,17.2, 28.6,13,stable,-1.4 ,-2.8, 0.1
"Hampton City",51650,Yes,21.6 ,17.2, 26.7,17,falling,-1.1 ,-2.2, -0.1
"Smyth County",51173,Yes,21.5 ,13.2, 33,4,falling,-3.4 ,-5.4, -1.2
"Russell County",51167,Yes,21.2 ,12.5, 33.6,4,stable,0.0 ,-2.1, 2.3
"Fauquier County",51061,Yes,21 ,15.4, 28.1,9,stable,-0.8 ,-2.1, 0.6
"Wythe County",51197,Yes,21 ,12.6, 33,4,stable,-2.2 ,-4.6, 0.2
"Pulaski County",51155,Yes,20.4 ,12.7, 31.2,4,*,*,*,*
"Accomack County",51001,Yes,20.3 ,12.2, 31.8,4,falling,-2.3 ,-4.3, -0.3
"Lynchburg City",51680,Yes,20 ,14, 27.7,7,falling,-2.0 ,-3.9, -0.1
"Shenandoah County",51171,Yes,19.9 ,13, 29.3,5,stable,-1.1 ,-2.8, 0.6
"Pittsylvania County",51143,Yes,19.3 ,13.5, 26.8,7,stable,-0.6 ,-1.8, 0.6
"Orange County",51137,Yes,19 ,11.6, 29.5,4,*,*,*,*
"Newport News City",51700,Yes,18.8 ,15.3, 22.9,21,falling,-1.5 ,-2.6, -0.4
"Amherst County",51009,Yes,18.8 ,11.2, 29.6,4,stable,-1.6 ,-3.8, 0.7
"Halifax County with South Boston City",51083,Yes,18.7 ,11.2, 29.3,4,falling,-2.3 ,-4.2, -0.4
"Isle of Wight County",51093,Yes,18.2 ,11.2, 28.1,4,stable,-0.8 ,-3.4, 1.8
