------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Virginia by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia",51000,Yes,160.8 ,159.7, 162,14686,falling,-1.8 ,-1.9, -1.7
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Galax City",51640,No,270.9 ,226.6, 322.4,28,rising,33.0 ,10.9, 59.5
"Martinsville City",51690,No,267.8 ,235.4, 303.9,52,rising,6.8 ,0.2, 13.8
"Bristol City",51520,No,261.3 ,233.3, 292.1,66,stable,0.4 ,-0.3, 1.0
"Franklin City",51620,No,252.1 ,210.8, 299.7,28,stable,-0.9 ,-1.8, 0.0
"Covington City",51580,No,249.9 ,201.9, 307,20,stable,18.3 ,-11.2, 57.6
"Petersburg City",51730,No,246.4 ,224.8, 269.6,101,falling,-1.3 ,-1.8, -0.8
"Greensville County",51081,No,238.2 ,202.3, 279,33,stable,0.0 ,-1.3, 1.3
"Hopewell City",51670,No,236.7 ,211.2, 264.4,65,stable,-0.2 ,-0.7, 0.4
"Dickenson County",51051,No,232.9 ,204.2, 265,50,stable,0.2 ,-0.6, 1.1
"Sussex County",51183,No,224.4 ,191, 262.5,33,falling,-1.5 ,-2.4, -0.7
"Wise County",51195,No,215.6 ,197.2, 235.4,105,stable,-0.6 ,-1.1, 0.0
"Northampton County",51131,No,215.4 ,186.7, 248.1,46,falling,-0.9 ,-1.7, -0.2
"Nelson County",51125,No,214.5 ,187.2, 245.3,50,stable,-0.1 ,-0.9, 0.8
