------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Virginia by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia",51000,No,21.4 ,20.8, 22,1091,falling,-1.9 ,-2.0, -1.7
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Franklin City",51620,No,50.2 ,27.9, 84.9,3,*,*,*,*
"Martinsville City",51690,No,41.1 ,25.6, 64,5,stable,0.0 ,-2.8, 2.8
"Essex County",51057,No,36.9 ,21.1, 62,3,*,*,*,*
"Fairfax City",51600,No,35 ,22.3, 52.5,5,stable,-2.1 ,-4.5, 0.4
"Nottoway County",51135,No,34.5 ,19.9, 56.7,4,*,*,*,*
"Page County",51139,No,31.9 ,21.1, 47.1,6,*,*,*,*
"Hopewell City",51670,No,31.4 ,19.8, 47.7,5,stable,0.4 ,-1.9, 2.7
"Patrick County",51141,No,31.3 ,18.2, 51.1,4,*,*,*,*
"Henry County",51089,No,29.8 ,22.5, 39.1,13,stable,0.2 ,-1.6, 2.0
"Waynesboro City",51820,No,29.3 ,18.4, 45,5,*,*,*,*
"Westmoreland County",51193,No,29.3 ,16.9, 48.3,4,*,*,*,*
"Mecklenburg County",51117,No,28.7 ,19.2, 42,7,falling,-2.1 ,-4.0, -0.2
