------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '001', 'race': '03', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_028.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Washington by County

"All Cancer Sites, 2012-2016"

"Amer. Indian/Alaskan Native (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington",53000,Yes,158.8 ,146.4, 171.9,150,falling,-0.9 ,-1.5, -0.4
"United States",00000,Yes,108.8 ,107, 110.6,3209,falling,-1.6 ,-1.9, -1.3
"Okanogan County",53047,No,262.4 ,192.5, 347.4,10,rising,2.0 ,0.1, 4.0
"Whatcom County",53073,No,218.5 ,153.4, 299,9,stable,0.5 ,-2.2, 3.2
"Grays Harbor County",53027,No,199.5 ,129.8, 290.1,6,stable,-0.6 ,-3.6, 2.5
"Yakima County",53077,No,188.7 ,145, 240,15,stable,0.1 ,-1.7, 1.8
"Clark County",53011,No,184.5 ,115.4, 274.8,6,*,*,*,*
"Mason County",53045,Yes,155.4 ,92.4, 244.4,4,*,*,*,*
"Pierce County",53053,Yes,151.7 ,114, 196.7,14,stable,-0.3 ,-2.6, 2.2
"Spokane County",53063,Yes,148.9 ,104.4, 204.2,9,*,*,*,*
"King County",53033,Yes,147.4 ,118.9, 179.9,24,stable,-0.9 ,-2.1, 0.3
"Clallam County",53009,Yes,146.9 ,87, 228.4,5,stable,0.9 ,-1.7, 3.5
"Kitsap County",53035,Yes,133.1 ,78.8, 207.2,5,*,*,*,*
"Snohomish County",53061,Yes,129.6 ,93.7, 173.4,11,stable,-1.2 ,-3.7, 1.4
"Stevens County",53065,Yes,125.8 ,69.6, 207.6,3,*,*,*,*
