------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Washington by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington",53000,Yes,39 ,38.4, 39.7,3039,falling,-4.2 ,-5.2, -3.2
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Pend Oreille County",53051,No,62.2 ,47.6, 81,13,stable,-1.4 ,-2.8, 0.0
"Mason County",53045,No,53 ,46.4, 60.4,50,falling,-1.7 ,-2.4, -0.9
"Grays Harbor County",53027,No,52 ,45.9, 58.8,55,falling,-4.4 ,-6.3, -2.5
"Ferry County",53019,No,51 ,33.4, 76.1,6,stable,-2.2 ,-4.6, 0.3
"Okanogan County",53047,No,50.7 ,42.7, 60,30,falling,-1.2 ,-2.0, -0.3
"Lewis County",53041,No,50.1 ,44.3, 56.5,56,falling,-1.6 ,-2.3, -0.8
"Cowlitz County",53015,No,47.5 ,42.5, 53,67,falling,-2.8 ,-4.1, -1.4
"Pacific County",53049,No,46.7 ,37.6, 58.1,20,falling,-1.6 ,-2.7, -0.4
"Pierce County",53053,No,46.1 ,44.1, 48.3,389,falling,-2.3 ,-2.9, -1.7
"Spokane County",53063,Yes,43.7 ,41.3, 46.3,244,falling,-3.5 ,-5.1, -1.8
"Klickitat County",53039,Yes,43.2 ,33.6, 55.2,15,falling,-1.9 ,-3.0, -0.8
"Grant County",53025,Yes,42.9 ,37, 49.5,39,falling,-3.3 ,-5.3, -1.2
"Thurston County",53067,Yes,42.6 ,39.3, 46.1,132,falling,-1.6 ,-2.3, -1.0
"Yakima County",53077,Yes,42.4 ,38.9, 46.3,106,falling,-1.6 ,-2.0, -1.1
"Clark County",53011,Yes,41.7 ,39, 44.4,199,stable,-7.4 ,-14.5, 0.3
"Clallam County",53009,Yes,41.2 ,36.5, 46.5,59,falling,-1.1 ,-1.9, -0.4
"Kitsap County",53035,Yes,41.1 ,37.8, 44.5,126,falling,-2.0 ,-2.5, -1.4
"Benton County",53005,Yes,40.9 ,37, 45.2,82,falling,-1.6 ,-2.4, -0.8
"Asotin County",53003,Yes,40.2 ,31.3, 51.3,14,stable,-1.5 ,-3.0, 0.0
"Snohomish County",53061,Yes,40 ,38, 42.2,294,falling,-1.7 ,-2.2, -1.2
"Skamania County",53059,Yes,37.7 ,25.3, 54.9,6,stable,-1.5 ,-3.3, 0.3
"Whatcom County",53073,Yes,37.6 ,34.2, 41.3,92,falling,-1.3 ,-1.9, -0.7
