------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=02&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '001', 'race': '02', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_026.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=02&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Washington by County

"All Cancer Sites, 2012-2016"

"Black (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington",53000,No,168.5 ,159.8, 177.5,339,falling,-1.9 ,-2.3, -1.6
"United States",00000,No,185.6 ,184.9, 186.2,68886,falling,-2.1 ,-2.2, -2.0
"Pierce County",53053,No,187 ,168.1, 207.2,85,falling,-1.5 ,-2.2, -0.7
"Yakima County",53077,No,180.7 ,108.4, 278.2,4,stable,-0.2 ,-2.8, 2.6
"Spokane County",53063,No,176.2 ,129.2, 233.1,12,stable,-1.8 ,-3.8, 0.1
"Snohomish County",53061,No,174.9 ,134.7, 221.7,19,stable,-0.6 ,-2.0, 0.9
"King County",53033,No,173.7 ,161.6, 186.5,179,falling,-9.5 ,-17.0, -1.2
"Clark County",53011,Yes,120.5 ,82.3, 168.4,8,stable,-3.0 ,-6.0, 0.0
"Thurston County",53067,Yes,115 ,72.8, 170,7,*,*,*,*
"Kitsap County",53035,Yes,98.7 ,63.1, 146.4,6,falling,-3.0 ,-5.3, -0.6
"Adams County",53001,***,* ,*, *,3 or fewer,*,*,*,*
"Asotin County",53003,***,* ,*, *,3 or fewer,*,*,*,*
"Benton County",53005,***,* ,*, *,3 or fewer,*,*,*,*
"Chelan County",53007,***,* ,*, *,3 or fewer,*,*,*,*
"Clallam County",53009,***,* ,*, *,3 or fewer,*,*,*,*
"Columbia County",53013,***,* ,*, *,3 or fewer,*,*,*,*
"Cowlitz County",53015,***,* ,*, *,3 or fewer,*,*,*,*
