------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=053&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '16', 'areatype': 'county', 'cancer': '053', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_050.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=053&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Idaho by County

"Melanoma of the Skin (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Idaho(3)",16000,***,3.5 ,3.1, 3.9,63,12.8
"US (SEER+NPCR)(1)",00000,***,3 ,3, 3,10716,13.8
"Bannock County(7)",16005,***,5.2 ,3.2, 7.9,5,22.1
"Twin Falls County(7)",16083,***,4.3 ,2.5, 6.7,4,17.9
"Ada County(7)",16001,***,3.5 ,2.8, 4.4,16,10.8
"Canyon County(7)",16027,***,3.1 ,2.1, 4.5,6,13.2
"Kootenai County(7)",16055,***,3.1 ,2.1, 4.5,6,12.2
"Adams County(7)",16003,***,* ,*, *,3 or fewer,*
"Bear Lake County(7)",16007,***,* ,*, *,3 or fewer,*
"Benewah County(7)",16009,***,* ,*, *,3 or fewer,*
"Bingham County(7)",16011,***,* ,*, *,3 or fewer,*
"Blaine County(7)",16013,***,* ,*, *,3 or fewer,*
"Boise County(7)",16015,***,* ,*, *,3 or fewer,*
"Bonner County(7)",16017,***,* ,*, *,3 or fewer,*
"Bonneville County(7)",16019,***,* ,*, *,3 or fewer,*
"Boundary County(7)",16021,***,* ,*, *,3 or fewer,*
"Butte County(7)",16023,***,* ,*, *,3 or fewer,*
"Camas County(7)",16025,***,* ,*, *,3 or fewer,*
"Caribou County(7)",16029,***,* ,*, *,3 or fewer,*
"Cassia County(7)",16031,***,* ,*, *,3 or fewer,*
"Clark County(7)",16033,***,* ,*, *,3 or fewer,*
"Clearwater County(7)",16035,***,* ,*, *,3 or fewer,*
"Custer County(7)",16037,***,* ,*, *,3 or fewer,*
"Elmore County(7)",16039,***,* ,*, *,3 or fewer,*
"Franklin County(7)",16041,***,* ,*, *,3 or fewer,*
"Fremont County(7)",16043,***,* ,*, *,3 or fewer,*
"Gem County(7)",16045,***,* ,*, *,3 or fewer,*
"Gooding County(7)",16047,***,* ,*, *,3 or fewer,*
"Idaho County(7)",16049,***,* ,*, *,3 or fewer,*
"Jefferson County(7)",16051,***,* ,*, *,3 or fewer,*
"Jerome County(7)",16053,***,* ,*, *,3 or fewer,*
