locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type
"Idaho(7,8)",16000.0,***,440.5 ,436.1, 445,7924,stable,-0.1 ,-1.1, 0.8,1,state,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"US (SEER+NPCR)(1,10)",0.0,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1,1,country,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Shoshone County(7,8)",16079.0,***,496.5 ,450.4, 546.7,95,stable,-0.5 ,-1.4, 0.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Gem County(7,8)",16045.0,***,495.7 ,454.6, 539.8,120,falling,-3.3 ,-5.6, -0.9,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Kootenai County(7,8)",16055.0,***,487.1 ,472.5, 502,894,falling,-0.5 ,-1.0, -0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Payette County(7,8)",16075.0,***,485.5 ,448.7, 524.6,135,stable,0.2 ,-1.1, 1.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Canyon County(7,8)",16027.0,***,469.4 ,455.8, 483.4,929,stable,1.7 ,-1.0, 4.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Elmore County(7,8)",16039.0,***,465.2 ,427.6, 505.3,117,falling,-3.1 ,-4.7, -1.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Lincoln County(7,8)",16063.0,***,462.4 ,381.9, 554.8,24,stable,1.2 ,-0.7, 3.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Lewis County(7,8)",16061.0,***,461.4 ,381.1, 555.7,27,falling,-3.0 ,-5.6, -0.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
"Nez Perce County(7,8)",16069.0,***,461 ,434.9, 488.4,250,falling,-0.7 ,-1.2, -0.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,16,incd
