------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '16', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Idaho by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Idaho(7,8)",16000,***,469.7 ,463.1, 476.3,4065,stable,-0.6 ,-2.8, 1.7
"US (SEER+NPCR)(1,10)",00000,***,488.8 ,488.3, 489.3,824195,falling,-1.4 ,-2.1, -0.7
"Shoshone County(7,8)",16079,***,561.6 ,493.4, 637.8,53,stable,-1.0 ,-2.4, 0.3
"Lewis County(7,8)",16061,***,543.6 ,426.5, 688.3,17,falling,-2.9 ,-5.3, -0.4
"Gem County(7,8)",16045,***,537.7 ,478.7, 602.7,65,stable,-0.3 ,-1.5, 0.8
"Payette County(7,8)",16075,***,531 ,476.7, 590,73,stable,-0.4 ,-2.2, 1.3
"Kootenai County(7,8)",16055,***,530.7 ,508.6, 553.5,461,falling,-0.9 ,-1.6, -0.2
"Washington County(7,8)",16087,***,521.1 ,449.1, 603.1,41,stable,-0.8 ,-2.5, 1.0
"Lemhi County(7,8)",16059,***,511.2 ,434.1, 601.2,38,stable,-0.5 ,-2.3, 1.5
"Clearwater County(7,8)",16035,***,510.3 ,438.1, 593.3,40,stable,0.6 ,-1.6, 2.8
"Lincoln County(7,8)",16063,***,497.8 ,383.4, 635.6,14,stable,-0.1 ,-2.5, 2.4
"Butte County(7,8)",16023,***,495 ,345.5, 690.2,9,stable,-2.8 ,-6.6, 1.3
"Elmore County(7,8)",16039,***,492.2 ,436.4, 553.1,60,falling,-4.7 ,-7.8, -1.6
"Canyon County(7,8)",16027,***,490.9 ,470.5, 512,457,falling,-2.3 ,-3.0, -1.6
"Ada County(7,8)",16001,***,487.3 ,473.4, 501.6,994,falling,-3.2 ,-3.9, -2.4
"Nez Perce County(7,8)",16069,***,484.6 ,446.7, 525.1,126,falling,-1.7 ,-2.5, -0.9
"Gooding County(7,8)",16047,***,473.6 ,411.3, 542.9,43,stable,-1.3 ,-3.4, 0.9
"Twin Falls County(7,8)",16083,***,472.5 ,443.3, 503.3,200,stable,-1.1 ,-11.4, 10.5
"Blaine County(7,8)",16013,***,471.4 ,417.4, 530.7,62,stable,-0.8 ,-2.8, 1.2
"Boundary County(7,8)",16021,***,467.9 ,401.8, 543.2,39,stable,-1.0 ,-2.9, 1.0
