------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Nebraska by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska",31000,Yes,137 ,134, 140.1,1649,falling,-0.7 ,-0.8, -0.5
"United States",00000,Yes,137.7 ,137.4, 137.9,280047,falling,-1.4 ,-1.5, -1.4
"Thurston County",31173,No,197.5 ,134.9, 278.7,7,*,*,*,*
"Chase County",31029,No,188.7 ,123.3, 281.3,6,stable,5.8 ,-0.4, 12.4
"Dixon County",31051,No,173.8 ,123.9, 241.2,9,stable,1.4 ,0.0, 2.8
"Hitchcock County",31087,No,172.6 ,97.9, 288.7,4,stable,1.3 ,-1.4, 3.9
"Morrill County",31123,No,172.1 ,116.4, 249.1,7,stable,-0.1 ,-2.3, 2.0
"Dodge County",31053,No,170.5 ,148.7, 195.1,50,stable,0.3 ,-0.7, 1.2
"Sherman County",31163,No,164.8 ,93.3, 277.4,4,stable,0.6 ,-1.2, 2.4
"Boone County",31011,No,162.2 ,107.6, 237.9,7,stable,0.9 ,-1.0, 2.8
"Valley County",31175,Yes,159 ,108.1, 233.3,7,stable,0.7 ,-1.4, 3.0
"Dakota County",31043,Yes,159 ,127.5, 196.1,18,stable,-0.4 ,-1.6, 0.9
"Adams County",31001,Yes,158.5 ,135, 185.2,36,stable,-0.4 ,-1.2, 0.3
"Johnson County",31097,Yes,157.9 ,100.2, 241.7,6,stable,-0.8 ,-3.4, 1.8
"Boyd County",31015,Yes,157.1 ,91.7, 279.6,4,*,*,*,*
"Cass County",31025,Yes,156.3 ,129.8, 187,26,stable,0.6 ,-0.5, 1.7
"Burt County",31021,Yes,155.5 ,113.2, 212.8,10,stable,0.2 ,-1.4, 1.9
"Nemaha County",31127,Yes,154.9 ,109.2, 215.7,8,stable,1.1 ,-0.8, 3.1
"Merrick County",31121,Yes,154.4 ,110.4, 211.8,9,stable,-0.3 ,-2.0, 1.3
"Butler County",31023,Yes,152.6 ,111.5, 206.6,10,stable,-1.9 ,-3.8, 0.0
"Richardson County",31147,Yes,151.7 ,112, 203.9,12,stable,0.5 ,-1.5, 2.6
"Polk County",31143,Yes,151.6 ,100.4, 223.7,7,stable,2.4 ,0.0, 4.7
"Kearney County",31099,Yes,151.4 ,102.1, 217.7,7,falling,-2.4 ,-4.2, -0.5
"Saline County",31151,Yes,151.3 ,115.9, 194.6,14,stable,-1.0 ,-2.6, 0.7
"Washington County",31177,Yes,149.6 ,122, 182.3,22,stable,-0.3 ,-1.6, 1.0
"Howard County",31093,Yes,148.2 ,103, 209.8,8,stable,-0.7 ,-2.7, 1.4
"Douglas County",31055,Yes,147.8 ,141.6, 154.3,438,falling,-0.8 ,-1.0, -0.5
"Kimball County",31105,Yes,145 ,94.7, 222.5,5,stable,0.2 ,-1.7, 2.1
"Lincoln County",31111,Yes,141 ,120.5, 164.3,37,stable,-0.3 ,-1.1, 0.6
"Sheridan County",31161,Yes,140.7 ,92.7, 209.3,7,stable,-1.1 ,-2.5, 0.4
"Gage County",31067,Yes,140.4 ,116.1, 169.1,27,stable,0.4 ,-0.9, 1.7
"Cherry County",31031,Yes,139.6 ,95.9, 201,7,stable,-0.4 ,-2.4, 1.7
