------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Nebraska by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska",31000,No,929 ,912.6, 945.5,2526,falling,-1.1 ,-1.4, -0.9
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Thurston County",31173,No,1322.1 ,980, 1741.7,10,stable,-0.3 ,-1.9, 1.3
"Boyd County",31015,No,1239 ,861.4, 1725.6,7,stable,0.1 ,-1.9, 2.1
"Rock County",31149,No,1229.6 ,751, 1897.4,4,stable,0.6 ,-1.4, 2.6
"Dundy County",31057,No,1134.1 ,730.8, 1681.7,5,*,*,*,*
"Nemaha County",31127,No,1112.8 ,863.6, 1410.7,14,stable,0.2 ,-1.1, 1.4
"Chase County",31029,No,1085.9 ,783.7, 1465.3,9,stable,0.1 ,-1.5, 1.7
"Saline County",31151,No,1081.2 ,889.1, 1302.4,23,stable,0.6 ,-0.3, 1.6
"Johnson County",31097,No,1078.3 ,804.1, 1416.6,11,stable,-0.8 ,-2.5, 0.9
"Burt County",31021,No,1077 ,853.7, 1340.1,17,stable,-0.1 ,-1.5, 1.3
"Knox County",31107,No,1072.2 ,879.3, 1294.7,23,stable,0.4 ,-0.6, 1.5
"Fillmore County",31059,No,1060 ,818.2, 1350.3,14,stable,0.3 ,-0.8, 1.5
"Kimball County",31105,No,1057.6 ,772.1, 1414.2,9,stable,-0.4 ,-2.0, 1.3
"Pawnee County",31133,No,1055.9 ,737.9, 1461.8,7,stable,0.0 ,-1.8, 1.9
"Nance County",31125,No,1038.5 ,733.1, 1429.5,8,stable,-0.2 ,-2.2, 1.8
"Dodge County",31053,No,1032.8 ,928, 1146.1,74,stable,0.2 ,-0.4, 0.8
"Hitchcock County",31087,No,1027.6 ,718.2, 1425.1,7,stable,1.0 ,-0.2, 2.2
"Sheridan County",31161,No,1018.2 ,779.9, 1306.1,13,stable,-0.3 ,-1.4, 0.9
"Gage County",31067,No,1014.6 ,884.8, 1158.1,46,stable,-0.1 ,-0.9, 0.7
"Douglas County",31055,No,1010.3 ,974.5, 1047.1,620,falling,-0.7 ,-1.0, -0.4
"Sarpy County",31153,No,998.6 ,930.1, 1070.8,162,falling,-0.8 ,-1.3, -0.3
"Otoe County",31131,No,995.7 ,838.6, 1173.3,30,stable,-0.3 ,-1.2, 0.6
"Cass County",31025,No,992.6 ,855.1, 1145.7,38,stable,-0.3 ,-1.3, 0.6
"Richardson County",31147,No,988.4 ,798.7, 1209.6,20,stable,0.0 ,-1.3, 1.3
