------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_030.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Nebraska by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska",31000,Yes,159.3 ,156.9, 161.7,3478,falling,-1.1 ,-1.3, -0.9
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Thurston County",31173,No,211.6 ,162.7, 270.2,13,stable,-0.2 ,-1.6, 1.3
"Rock County",31149,No,208.1 ,135.1, 319.8,6,stable,-0.1 ,-2.0, 1.9
"Chase County",31029,No,191.2 ,142.8, 252.7,12,stable,-0.2 ,-1.7, 1.3
"Dodge County",31053,No,188.5 ,171.7, 206.7,99,stable,0.0 ,-0.4, 0.5
"Saline County",31151,No,188 ,159, 220.9,32,stable,-0.4 ,-1.1, 0.3
"Johnson County",31097,No,187.4 ,145.2, 239.5,14,stable,-0.9 ,-2.6, 0.9
"Nemaha County",31127,No,187.2 ,150.1, 231.8,18,stable,0.1 ,-1.2, 1.4
"Dundy County",31057,No,185.3 ,123.9, 274.8,7,stable,0.7 ,-1.3, 2.7
"Burt County",31021,No,181.5 ,147.8, 222.5,21,stable,-0.1 ,-1.2, 1.0
"Gage County",31067,No,180.2 ,159.9, 202.7,61,stable,-0.3 ,-1.1, 0.5
"Hitchcock County",31087,No,180 ,127.5, 251,9,stable,-0.6 ,-2.0, 0.9
"Boyd County",31015,No,179.1 ,125.8, 258.1,8,stable,0.0 ,-1.5, 1.6
"Cass County",31025,No,175.7 ,155.2, 198.4,56,stable,-0.4 ,-1.1, 0.4
"Dakota County",31043,No,174 ,149.3, 201.6,36,falling,-1.0 ,-1.8, -0.2
"Fillmore County",31059,No,173.5 ,138.1, 217.4,18,stable,-0.3 ,-1.6, 1.0
"Richardson County",31147,No,171.8 ,141.7, 207.8,25,stable,-0.5 ,-1.6, 0.7
"Jefferson County",31095,No,171 ,138.5, 210.3,22,stable,-0.6 ,-1.9, 0.6
"Douglas County",31055,No,171 ,165.9, 176.2,895,falling,-1.0 ,-1.3, -0.8
"Morrill County",31123,No,170.6 ,130.7, 220.5,13,stable,-1.4 ,-3.1, 0.4
"Sheridan County",31161,No,169.6 ,131.5, 217.2,16,stable,-0.3 ,-1.3, 0.7
"Lincoln County",31111,No,169.4 ,152.8, 187.5,80,stable,-0.3 ,-0.8, 0.2
"Nance County",31125,No,169.2 ,121.6, 231.7,10,stable,-0.8 ,-2.5, 0.8
"Knox County",31107,No,168 ,139.1, 202.6,27,stable,-0.1 ,-1.2, 1.0
"Webster County",31181,No,167.5 ,125.7, 222.6,11,stable,-0.7 ,-2.1, 0.8
"Saunders County",31155,No,166.5 ,145.4, 189.9,47,stable,-0.3 ,-1.1, 0.4
"Polk County",31143,No,166.1 ,127.7, 214.2,14,stable,0.3 ,-1.0, 1.6
"Furnas County",31065,No,165.6 ,128.1, 213.2,14,falling,-1.7 ,-2.8, -0.5
"York County",31185,No,164.9 ,140, 193.5,34,stable,-0.4 ,-1.1, 0.4
"Kimball County",31105,No,164.7 ,124.1, 217.9,11,stable,-0.6 ,-1.9, 0.7
"Pawnee County",31133,No,164.3 ,118.4, 228.4,9,stable,-0.1 ,-1.8, 1.6
"Sarpy County",31153,No,164.1 ,154.6, 174,235,falling,-1.1 ,-1.5, -0.7
"Washington County",31177,No,163.9 ,142.3, 188.1,43,falling,-0.9 ,-1.7, -0.1
"Keith County",31101,No,162.6 ,132, 199.5,22,stable,-0.3 ,-1.3, 0.6
"Adams County",31001,No,162.4 ,144.8, 181.6,66,falling,-1.0 ,-1.5, -0.6
"Hall County",31079,No,161.9 ,148.5, 176.1,113,falling,-1.0 ,-1.5, -0.5
"Otoe County",31131,Yes,160.5 ,137.4, 186.7,37,falling,-1.0 ,-1.8, -0.2
"Platte County",31141,Yes,160.3 ,143.1, 179,66,stable,-7.4 ,-18.3, 5.1
"Boone County",31011,Yes,158.5 ,118.2, 209.1,13,stable,0.2 ,-1.3, 1.6
"Dixon County",31051,Yes,157.6 ,122.3, 201.5,14,stable,0.1 ,-1.2, 1.5
"Butler County",31023,Yes,156.8 ,126.2, 193.5,20,falling,-1.8 ,-2.9, -0.6
"Harlan County",31083,Yes,155.6 ,114.5, 211.2,10,stable,0.5 ,-1.1, 2.2
"Sherman County",31163,Yes,155.6 ,106.1, 223.6,8,stable,0.4 ,-1.4, 2.3
"Merrick County",31121,Yes,155.3 ,124.1, 192.9,18,stable,-0.5 ,-1.6, 0.7
"Red Willow County",31145,Yes,154.3 ,128.1, 185,26,falling,-1.0 ,-1.9, -0.1
"Box Butte County",31013,Yes,154.2 ,125.5, 187.9,22,stable,-0.7 ,-1.8, 0.4
"Garfield County",31071,Yes,154.1 ,104.5, 230.2,6,stable,-2.3 ,-4.7, 0.2
"Dawson County",31047,Yes,154 ,133.9, 176.4,44,falling,-1.0 ,-1.7, -0.4
"Buffalo County",31019,Yes,153.6 ,138.2, 170.2,76,stable,-0.7 ,-1.5, 0.0
"Seward County",31159,Yes,152.5 ,129.8, 178.3,34,falling,-2.6 ,-4.3, -0.8
"Pierce County",31139,Yes,151.6 ,119.4, 190.8,16,stable,-0.2 ,-1.2, 0.9
"Custer County",31041,Yes,150.8 ,125.8, 180.2,27,stable,-0.2 ,-1.2, 0.7
"Lancaster County",31109,Yes,149.3 ,143, 155.8,445,falling,-1.3 ,-1.6, -1.0
"Howard County",31093,Yes,149.2 ,116.2, 189.9,15,falling,-1.3 ,-2.5, -0.1
"Madison County",31119,Yes,148.6 ,132.3, 166.5,64,falling,-0.9 ,-1.4, -0.3
"Kearney County",31099,Yes,147 ,112.9, 189.2,14,falling,-2.1 ,-3.4, -0.8
"Scotts Bluff County",31157,Yes,145.6 ,130.8, 161.8,74,falling,-0.8 ,-1.4, -0.2
"Colfax County",31037,Yes,144.9 ,114.7, 180.7,16,stable,-0.3 ,-1.4, 0.8
"Nuckolls County",31129,Yes,139.6 ,106.6, 183.5,13,falling,-2.2 ,-3.4, -1.0
"Wayne County",31179,Yes,139.5 ,108.4, 177.1,15,stable,0.0 ,-1.3, 1.4
"Antelope County",31003,Yes,135.1 ,104.9, 173,15,falling,-1.3 ,-2.4, -0.3
"Holt County",31089,Yes,134.6 ,109.9, 164,23,falling,-1.2 ,-2.2, -0.1
"Cherry County",31031,Yes,134.4 ,103.4, 173.7,13,stable,-1.3 ,-2.6, 0.1
"Phelps County",31137,Yes,133.6 ,106.6, 166.1,19,stable,0.1 ,-1.2, 1.5
"Thayer County",31169,Yes,133.5 ,103.1, 173,15,falling,-1.5 ,-2.8, -0.1
"Valley County",31175,Yes,132.2 ,98.4, 177.3,11,stable,-0.5 ,-2.1, 1.2
"Hamilton County",31081,Yes,132.1 ,105.4, 164.3,18,falling,-1.8 ,-3.0, -0.6
"Gosper County",31073,Yes,131.6 ,83.9, 204.7,5,stable,-0.6 ,-2.6, 1.5
"Perkins County",31135,Yes,128.7 ,87.2, 187.5,7,falling,-1.8 ,-3.4, -0.3
"Brown County",31017,Yes,128.4 ,91.2, 182.1,8,stable,-1.5 ,-3.1, 0.0
"Garden County",31069,Yes,128.3 ,84.3, 199.7,6,stable,-1.0 ,-3.2, 1.2
"Cheyenne County",31033,Yes,128.1 ,101.5, 160,17,stable,-1.0 ,-2.5, 0.6
"Cuming County",31039,Yes,125.3 ,101.1, 154.7,20,falling,-1.3 ,-2.4, -0.1
"Clay County",31035,Yes,123.5 ,93.1, 161.9,12,stable,-0.5 ,-1.9, 0.9
"Dawes County",31045,Yes,122.3 ,95.5, 155.2,15,stable,-1.2 ,-2.6, 0.2
"Cedar County",31027,Yes,119 ,94.5, 149.2,18,falling,-1.4 ,-2.4, -0.4
"Stanton County",31167,Yes,112.4 ,81.7, 152,9,stable,-1.6 ,-3.3, 0.3
"Franklin County",31061,Yes,112.4 ,77.8, 163.5,7,falling,-3.3 ,-4.8, -1.7
"Deuel County",31049,Yes,110.1 ,67.7, 179.8,4,falling,-2.4 ,-4.5, -0.2
"Frontier County",31063,Yes,99.4 ,62.8, 155.6,5,stable,-1.1 ,-3.4, 1.3
"Greeley County",31077,Yes,89.1 ,55.1, 144.2,4,stable,-1.6 ,-3.9, 0.8
"Arthur County",31005,***,* ,*, *,3 or fewer,*,*,*,*
"Banner County",31007,***,* ,*, *,3 or fewer,*,*,*,*
"Blaine County",31009,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County",31075,***,* ,*, *,3 or fewer,*,*,*,*
"Hayes County",31085,***,* ,*, *,3 or fewer,*,*,*,*
