------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '46', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_033.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for South Dakota by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Dakota",46000,Yes,160.5 ,156.9, 164.1,1648,falling,-0.9 ,-1.1, -0.7
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"McCook County",46087,No,240.4 ,192.6, 297.5,19,stable,0.9 ,-0.4, 2.3
"Buffalo County",46017,No,234.9 ,131, 385.1,3,*,*,*,*
"Dewey County",46041,No,232 ,172.9, 304.2,11,stable,-0.6 ,-2.1, 1.0
"Shannon County",46113,No,231.9 ,184.3, 286.8,18,falling,-2.0 ,-3.0, -0.9
"Todd County",46121,No,224 ,170.6, 287.4,13,stable,-1.1 ,-2.5, 0.4
"Bennett County",46007,No,210 ,145.9, 292.8,7,stable,-0.3 ,-2.5, 1.9
"Corson County",46031,No,200.4 ,139.2, 278.7,7,stable,-0.2 ,-1.7, 1.3
"Hanson County",46061,No,194.9 ,129.1, 281.4,6,stable,0.3 ,-1.3, 1.9
"Kingsbury County",46077,No,193.7 ,151.8, 245.6,16,stable,-0.5 ,-1.6, 0.7
