------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for West Virginia by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"West Virginia",54000,No,190.7 ,188.2, 193.2,4594,falling,-1.0 ,-1.2, -0.9
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Webster County",54101,No,249.9 ,210.9, 294.9,32,stable,0.6 ,-0.2, 1.4
"Logan County",54045,No,239.1 ,218.9, 260.9,110,falling,-0.9 ,-1.6, -0.3
"Boone County",54005,No,234.7 ,210.3, 261.2,72,falling,-1.0 ,-1.7, -0.3
"McDowell County",54047,No,230.8 ,204.3, 260,59,stable,-0.5 ,-1.2, 0.3
"Mingo County",54059,No,227 ,202.9, 253.2,70,stable,-0.4 ,-0.9, 0.1
"Lewis County",54041,No,226.3 ,199.6, 256.1,54,stable,-0.3 ,-0.8, 0.3
"Fayette County",54019,No,225.6 ,208.4, 243.8,135,stable,-0.2 ,-0.6, 0.2
"Clay County",54015,No,223.6 ,186.6, 266.6,27,falling,-1.1 ,-1.9, -0.2
"Gilmer County",54021,No,223.5 ,182.4, 272.3,22,stable,0.2 ,-0.8, 1.2
"Wyoming County",54109,No,219.1 ,195, 245.7,64,stable,-0.2 ,-0.8, 0.5
"Lincoln County",54043,No,215.4 ,190.9, 242.4,60,stable,-0.5 ,-1.2, 0.2
"Roane County",54087,No,215.2 ,187.2, 246.9,45,stable,-0.4 ,-1.0, 0.2
"Monroe County",54063,No,204.7 ,177.7, 235.3,44,stable,-0.1 ,-0.8, 0.7
"Calhoun County",54013,No,203.7 ,167.2, 247.1,23,stable,-0.8 ,-1.7, 0.2
"Marion County",54049,No,203.3 ,188.8, 218.8,152,stable,-0.4 ,-0.9, 0.1
"Hampshire County",54027,No,199.2 ,177.7, 223,66,stable,-0.1 ,-0.9, 0.7
"Berkeley County",54003,No,199.1 ,186.9, 211.9,210,falling,-1.0 ,-1.5, -0.5
"Raleigh County",54081,No,198.8 ,186.3, 212,198,stable,-0.5 ,-0.9, 0.0
"Pleasants County",54073,No,198.6 ,160.7, 243.8,20,stable,-0.2 ,-1.5, 1.2
"Morgan County",54065,No,198.1 ,173.8, 225.3,51,stable,-0.4 ,-1.1, 0.4
"Wirt County",54105,No,196.8 ,154.6, 248.4,16,stable,0.0 ,-1.4, 1.6
"Mason County",54053,No,196.7 ,176.9, 218.3,76,falling,-1.4 ,-2.0, -0.8
"Cabell County",54011,No,195.2 ,183.8, 207.1,230,falling,-0.9 ,-1.2, -0.6
"Wetzel County",54103,No,194.7 ,170, 222.6,47,stable,-0.4 ,-1.2, 0.4
"Barbour County",54001,No,193.8 ,168.5, 222.2,44,stable,-0.7 ,-1.5, 0.2
"Ritchie County",54085,No,192.9 ,161.7, 229.2,29,stable,-0.4 ,-1.4, 0.6
"Kanawha County",54039,No,190.8 ,183.1, 198.9,479,falling,-1.1 ,-1.3, -0.8
"Mercer County",54055,No,190.3 ,176.9, 204.5,160,falling,-0.6 ,-1.0, -0.1
