------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for West Virginia by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"West Virginia",54000,No,18.2 ,17.5, 19,453,falling,-1.5 ,-1.8, -1.2
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Ritchie County",54085,No,29.2 ,17.9, 45.9,4,stable,-22.8 ,-53.2, 27.3
"Webster County",54101,No,26.4 ,14.9, 44.5,3,*,*,*,*
"Greenbrier County",54025,No,23.8 ,18, 31,12,stable,0.5 ,-1.2, 2.2
"Nicholas County",54067,No,23.3 ,16.6, 32,8,stable,0.0 ,-2.2, 2.3
"McDowell County",54047,No,23.1 ,15.5, 33.5,6,stable,-0.8 ,-2.4, 0.9
"Braxton County",54007,No,22.9 ,14.4, 35.2,5,stable,-1.8 ,-4.3, 0.8
"Berkeley County",54003,No,22.6 ,18.7, 27.1,25,falling,-2.2 ,-3.3, -1.0
"Logan County",54045,No,22.6 ,16.7, 29.9,10,stable,-1.1 ,-3.1, 0.8
"Hampshire County",54027,No,22.4 ,15.7, 31.4,7,stable,-0.6 ,-2.8, 1.6
"Roane County",54087,No,22 ,13.6, 34.3,4,*,*,*,*
"Mercer County",54055,No,21.9 ,17.5, 27,19,stable,0.2 ,-0.8, 1.2
"Wetzel County",54103,No,21.5 ,13.8, 32.6,5,stable,-1.4 ,-3.4, 0.6
"Lewis County",54041,No,21.2 ,13.6, 32,5,stable,-2.2 ,-4.4, 0.1
"Preston County",54077,No,20.6 ,14.9, 28,9,stable,-0.2 ,-1.6, 1.4
"Lincoln County",54043,No,20.5 ,13.1, 30.7,5,stable,-0.2 ,-2.7, 2.3
"Mason County",54053,No,20.5 ,14.4, 28.5,8,stable,-1.2 ,-2.9, 0.5
"Marion County",54049,No,20.5 ,16.2, 25.7,16,falling,-1.1 ,-2.0, -0.2
"Mingo County",54059,No,20.1 ,13.4, 29.1,6,stable,-1.4 ,-3.2, 0.4
"Morgan County",54065,No,19.9 ,12.2, 31,5,stable,-2.1 ,-4.3, 0.1
"Fayette County",54019,No,19.8 ,15.2, 25.5,13,falling,-2.0 ,-3.3, -0.6
"Wood County",54107,No,19.4 ,16, 23.4,23,stable,13.2 ,-2.6, 31.5
"Hardy County",54031,No,18.9 ,11.3, 30.5,4,*,*,*,*
"Marshall County",54051,No,18.7 ,13.6, 25.5,9,falling,-2.1 ,-3.5, -0.7
"Hancock County",54029,No,18.5 ,13.4, 25.2,9,falling,-1.9 ,-3.3, -0.5
"Boone County",54005,No,18.4 ,11.9, 27.4,5,stable,-0.4 ,-2.8, 2.1
"Monroe County",54063,No,18.3 ,11.2, 29.2,4,stable,-1.4 ,-3.9, 1.1
"Raleigh County",54081,No,18.2 ,14.7, 22.5,19,stable,-0.3 ,-1.5, 0.9
"Barbour County",54001,No,18.1 ,11.1, 28.4,4,stable,-1.5 ,-3.2, 0.3
"Wyoming County",54109,No,17.7 ,11.3, 26.7,5,stable,0.6 ,-2.4, 3.6
"Brooke County",54009,No,17.3 ,11.5, 25.6,6,falling,-2.6 ,-4.9, -0.3
"Wayne County",54099,No,17.2 ,12.6, 23.2,10,stable,-1.7 ,-3.3, 0.0
"Cabell County",54011,No,16.9 ,13.8, 20.6,21,falling,-1.4 ,-2.3, -0.5
"Harrison County",54033,No,16.8 ,13.3, 21,17,falling,-2.1 ,-3.2, -1.0
"Kanawha County",54039,No,16.3 ,14.1, 18.6,44,falling,-2.1 ,-3.0, -1.1
"Monongalia County",54061,No,15.7 ,12.2, 19.9,14,falling,-1.8 ,-3.1, -0.4
"Jefferson County",54037,No,15.6 ,11.4, 20.9,10,falling,-4.8 ,-7.5, -2.0
"Taylor County",54091,No,15 ,8.8, 24.4,4,*,*,*,*
"Ohio County",54069,No,14.7 ,10.8, 19.8,10,falling,-3.2 ,-4.4, -1.9
"Randolph County",54083,No,14.6 ,9.9, 21.1,6,stable,-0.5 ,-2.5, 1.6
"Mineral County",54057,Yes,14.4 ,9.6, 21.1,6,falling,-3.0 ,-4.2, -1.8
"Jackson County",54035,Yes,14.2 ,9.5, 20.8,6,falling,-2.0 ,-3.7, -0.2
"Upshur County",54097,Yes,14.2 ,8.9, 21.7,5,falling,-1.9 ,-3.7, -0.1
"Putnam County",54079,Yes,12.8 ,9.3, 17.3,9,falling,-3.8 ,-5.3, -2.2
"Calhoun County",54013,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",54015,***,* ,*, *,3 or fewer,*,*,*,*
"Doddridge County",54017,***,* ,*, *,3 or fewer,*,*,*,*
"Gilmer County",54021,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County",54023,***,* ,*, *,3 or fewer,*,*,*,*
"Pendleton County",54071,***,* ,*, *,3 or fewer,*,*,*,*
"Pleasants County",54073,***,* ,*, *,3 or fewer,*,*,*,*
"Pocahontas County",54075,***,* ,*, *,3 or fewer,*,*,*,*
"Summers County",54089,***,* ,*, *,3 or fewer,*,*,*,*
"Tucker County",54093,***,* ,*, *,3 or fewer,*,*,*,*
