------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for West Virginia by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"West Virginia",54000,Yes,17.4 ,16.2, 18.6,177,falling,-3.3 ,-3.7, -2.8
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Ohio County",54069,No,26 ,17.9, 36.8,7,falling,-2.9 ,-5.1, -0.6
"Preston County",54077,No,25.8 ,16.3, 39,5,*,*,*,*
"Fayette County",54019,No,21.9 ,14.4, 32.1,6,stable,-2.0 ,-4.1, 0.0
"Jefferson County",54037,Yes,20.1 ,12.6, 30.3,5,stable,-1.7 ,-4.1, 0.8
"Kanawha County",54039,Yes,19.8 ,16.2, 24.1,21,falling,-2.6 ,-3.6, -1.7
"Putnam County",54079,Yes,19.3 ,12.6, 28.3,6,falling,-4.0 ,-6.2, -1.7
"Raleigh County",54081,Yes,19.2 ,13.7, 26.3,8,falling,-2.6 ,-4.4, -0.8
"Cabell County",54011,Yes,18.6 ,13.6, 24.9,9,falling,-3.4 ,-4.6, -2.2
"Berkeley County",54003,Yes,18.3 ,12.9, 25.1,8,falling,-3.3 ,-5.0, -1.5
"Logan County",54045,Yes,17.4 ,9.7, 28.9,3,falling,-2.9 ,-4.7, -1.1
"Harrison County",54033,Yes,17.3 ,11.9, 24.5,7,falling,-2.0 ,-3.5, -0.4
"Marion County",54049,Yes,17.3 ,11.5, 25.1,6,falling,-2.0 ,-3.6, -0.3
"Jackson County",54035,Yes,17.2 ,9.7, 28.6,3,*,*,*,*
"Wood County",54107,Yes,17.1 ,12.1, 23.6,8,falling,-3.5 ,-4.7, -2.2
"Marshall County",54051,Yes,16.3 ,9.3, 27.1,3,*,*,*,*
"Wayne County",54099,Yes,15.9 ,9.6, 25,4,*,*,*,*
"Greenbrier County",54025,Yes,15.8 ,9.2, 25.7,3,*,*,*,*
"Mercer County",54055,Yes,15.4 ,10.2, 22.6,6,falling,-4.2 ,-5.6, -2.9
"Hancock County",54029,Yes,15.2 ,8.7, 25.3,3,*,*,*,*
"Monongalia County",54061,Yes,14.4 ,9.2, 21.4,5,falling,-4.2 ,-6.1, -2.2
"Barbour County",54001,***,* ,*, *,3 or fewer,*,*,*,*
"Boone County",54005,***,* ,*, *,3 or fewer,*,*,*,*
"Braxton County",54007,***,* ,*, *,3 or fewer,*,*,*,*
"Brooke County",54009,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",54013,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",54015,***,* ,*, *,3 or fewer,*,*,*,*
"Doddridge County",54017,***,* ,*, *,3 or fewer,*,*,*,*
"Gilmer County",54021,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County",54023,***,* ,*, *,3 or fewer,*,*,*,*
"Hampshire County",54027,***,* ,*, *,3 or fewer,*,*,*,*
"Hardy County",54031,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",54041,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",54043,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County",54053,***,* ,*, *,3 or fewer,*,*,*,*
"McDowell County",54047,***,* ,*, *,3 or fewer,*,*,*,*
