------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '45', 'areatype': 'county', 'cancer': '071', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_001.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for South Carolina by County

"Bladder (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Carolina(6,10)",45000,***,19.3 ,18.8, 19.8,1114,stable,-3.9 ,-9.1, 1.5
"US (SEER+NPCR)(1,10)",00000,***,20.1 ,20.1, 20.2,73697,falling,-2.1 ,-2.9, -1.2
"Oconee County(6,10)",45073,***,25.8 ,21.7, 30.5,30,stable,-5.9 ,-25.0, 18.1
"Union County(6,10)",45087,***,25.6 ,18.9, 34.1,10,stable,-1.2 ,-23.6, 27.8
"Horry County(6,10)",45051,***,22.9 ,20.8, 25.1,99,stable,-14.5 ,-34.6, 11.8
"Spartanburg County(6,10)",45083,***,22.3 ,20.1, 24.7,75,stable,-2.7 ,-23.2, 23.1
"Beaufort County(6,10)",45013,***,21.9 ,19.5, 24.6,63,stable,-9.3 ,-19.2, 1.8
"York County(6,10)",45091,***,21.9 ,19.3, 24.7,54,stable,-5.2 ,-21.3, 14.1
"Cherokee County(6,10)",45021,***,21.5 ,16.7, 27.4,14,stable,-8.4 ,-37.8, 34.9
"Greenwood County(6,10)",45047,***,21.4 ,17.2, 26.3,19,stable,-6.2 ,-18.8, 8.4
"Anderson County(6,10)",45007,***,20.9 ,18.4, 23.7,52,stable,-1.4 ,-18.3, 19.2
"Chester County(6,10)",45023,***,20.8 ,14.9, 28.4,9,stable,-13.1 ,-42.5, 31.6
"Berkeley County(6,10)",45015,***,20.8 ,17.8, 24.1,38,stable,-4.2 ,-13.7, 6.3
"Lexington County(6,10)",45063,***,20.1 ,17.9, 22.6,61,stable,1.6 ,-19.9, 28.8
"Kershaw County(6,10)",45055,***,20.1 ,15.9, 25.1,16,stable,19.0 ,-11.5, 60.0
"Florence County(6,10)",45041,***,19.9 ,16.9, 23.4,32,stable,-2.6 ,-18.2, 15.9
"Dorchester County(6,10)",45035,***,19.7 ,16.5, 23.4,28,stable,-2.2 ,-12.5, 9.4
"Laurens County(6,10)",45059,***,19.7 ,15.6, 24.5,17,stable,-1.2 ,-14.9, 14.6
"Colleton County(6,10)",45029,***,19.5 ,14.4, 26.1,10,stable,-16.4 ,-48.5, 35.9
"Newberry County(6,10)",45071,***,19.5 ,14.4, 26.1,10,stable,-7.8 ,-44.3, 52.8
"Lancaster County(6,10)",45057,***,19.4 ,15.9, 23.6,22,stable,3.0 ,-3.4, 9.9
"Abbeville County(6,10)",45001,***,19.3 ,13.5, 27.1,7,stable,9.1 ,-7.7, 28.9
"Greenville County(6,10)",45045,***,19 ,17.4, 20.8,104,stable,-1.5 ,-13.5, 12.1
"Barnwell County(6,10)",45011,***,18.6 ,12, 27.8,5,stable,13.2 ,-28.7, 79.8
"Georgetown County(6,10)",45043,***,18.1 ,14.5, 22.5,19,stable,-4.1 ,-30.9, 33.2
"Pickens County(6,10)",45077,***,17.8 ,14.8, 21.3,25,stable,-0.2 ,-26.4, 35.2
"Charleston County(6,10)",45019,***,17.8 ,16, 19.7,74,stable,-8.5 ,-18.9, 3.3
"Jasper County(6,10)",45053,***,17.5 ,11.6, 25.7,6,stable,-0.2 ,-37.3, 58.9
"Aiken County(6,10)",45003,***,17.5 ,15, 20.3,36,stable,-4.6 ,-9.2, 0.2
"Calhoun County(6,10)",45017,***,17.3 ,10.1, 28.2,4,*,*,*,*
"Saluda County(6,10)",45081,***,17.2 ,10.8, 26.2,5,stable,-5.9 ,-15.3, 4.6
"Marion County(6,10)",45067,***,17.1 ,11.9, 24.1,7,stable,12.9 ,-20.0, 59.2
"Sumter County(6,10)",45085,***,16.8 ,13.7, 20.5,20,stable,-2.1 ,-40.0, 59.7
"Chesterfield County(6,10)",45025,***,16.7 ,12.2, 22.5,9,stable,5.2 ,-23.8, 45.2
"Richland County(6,10)",45079,***,16.5 ,14.6, 18.6,59,stable,1.9 ,-3.7, 7.9
"Darlington County(6,10)",45031,***,16.2 ,12.6, 20.5,14,falling,-9.6 ,-18.0, -0.4
"Dillon County(6,10)",45033,***,15.3 ,10, 22.4,5,stable,0.7 ,-23.6, 32.7
