------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '45', 'areatype': 'county', 'cancer': '017', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_009.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for South Carolina by County

"Esophagus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Carolina(6,10)",45000,***,4.7 ,4.5, 5,290,stable,-2.2 ,-5.3, 0.9
"US (SEER+NPCR)(1,10)",00000,***,4.5 ,4.5, 4.6,17084,stable,-0.8 ,-1.6, 0.0
"Jasper County(6,10)",45053,***,9.2 ,5.2, 15.4,3,*,*,*,*
"Chester County(6,10)",45023,***,8 ,4.5, 13.2,3,*,*,*,*
"Clarendon County(6,10)",45027,***,8 ,4.6, 13,4,*,*,*,*
"Berkeley County(6,10)",45015,***,5.9 ,4.4, 7.6,12,stable,-3.8 ,-24.8, 22.9
"Charleston County(6,10)",45019,***,5.5 ,4.6, 6.7,24,stable,10.2 ,-5.4, 28.4
"York County(6,10)",45091,***,5.5 ,4.3, 7,15,stable,-9.9 ,-21.2, 3.0
"Chesterfield County(6,10)",45025,***,5.3 ,3, 8.8,3,*,*,*,*
"Georgetown County(6,10)",45043,***,5.2 ,3.4, 7.9,5,*,*,*,*
"Orangeburg County(6,10)",45075,***,5.2 ,3.6, 7.4,7,stable,-1.0 ,-11.7, 11.1
"Florence County(6,10)",45041,***,5.2 ,3.7, 7,9,stable,-15.3 ,-45.0, 30.4
"Sumter County(6,10)",45085,***,5.1 ,3.5, 7.3,6,stable,-16.0 ,-49.0, 38.2
"Dorchester County(6,10)",45035,***,5 ,3.5, 7,8,stable,-0.2 ,-28.5, 39.1
"Horry County(6,10)",45051,***,5 ,4.1, 6.1,22,stable,-7.8 ,-25.1, 13.4
"Aiken County(6,10)",45003,***,4.8 ,3.6, 6.3,11,stable,6.8 ,-18.7, 40.4
"Lexington County(6,10)",45063,***,4.7 ,3.7, 5.9,16,stable,15.1 ,-5.4, 40.1
"Anderson County(6,10)",45007,***,4.6 ,3.4, 6,11,stable,-4.3 ,-12.3, 4.4
"Beaufort County(6,10)",45013,***,4.6 ,3.4, 6,12,stable,-3.8 ,-21.7, 18.1
"Greenville County(6,10)",45045,***,4.5 ,3.8, 5.4,25,stable,0.3 ,-27.0, 37.8
"Darlington County(6,10)",45031,***,4.5 ,2.8, 6.9,5,stable,-19.7 ,-67.1, 95.6
"Greenwood County(6,10)",45047,***,4.3 ,2.6, 6.8,4,stable,-17.9 ,-42.5, 17.2
"Laurens County(6,10)",45059,***,4.2 ,2.5, 6.8,4,falling,-26.5 ,-37.3, -13.8
"Richland County(6,10)",45079,***,4.2 ,3.3, 5.2,17,stable,-5.4 ,-20.4, 12.4
"Spartanburg County(6,10)",45083,***,3.9 ,3.1, 5,15,stable,7.0 ,-22.0, 46.7
"Pickens County(6,10)",45077,***,3.5 ,2.3, 5.3,5,stable,-17.5 ,-36.9, 7.7
"Oconee County(6,10)",45073,***,3.1 ,1.9, 5.1,4,stable,24.0 ,-5.4, 62.4
"Abbeville County(6,10)",45001,***,* ,*, *,3 or fewer,*,*,*,*
"Allendale County(6,10)",45005,***,* ,*, *,3 or fewer,*,*,*,*
"Bamberg County(6,10)",45009,***,* ,*, *,3 or fewer,*,*,*,*
"Barnwell County(6,10)",45011,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County(6,10)",45017,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County(6,10)",45021,***,* ,*, *,3 or fewer,*,*,*,*
"Colleton County(6,10)",45029,***,* ,*, *,3 or fewer,*,*,*,*
"Dillon County(6,10)",45033,***,* ,*, *,3 or fewer,*,*,*,*
"Edgefield County(6,10)",45037,***,* ,*, *,3 or fewer,*,*,*,*
"Fairfield County(6,10)",45039,***,* ,*, *,3 or fewer,*,*,*,*
"Hampton County(6,10)",45049,***,* ,*, *,3 or fewer,*,*,*,*
"Kershaw County(6,10)",45055,***,* ,*, *,3 or fewer,*,*,*,*
"Lancaster County(6,10)",45057,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County(6,10)",45061,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County(6,10)",45067,***,* ,*, *,3 or fewer,*,*,*,*
"Marlboro County(6,10)",45069,***,* ,*, *,3 or fewer,*,*,*,*
"McCormick County(6,10)",45065,***,* ,*, *,3 or fewer,*,*,*,*
"Newberry County(6,10)",45071,***,* ,*, *,3 or fewer,*,*,*,*
"Saluda County(6,10)",45081,***,* ,*, *,3 or fewer,*,*,*,*
"Union County(6,10)",45087,***,* ,*, *,3 or fewer,*,*,*,*
"Williamsburg County(6,10)",45089,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
