------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=400&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '45', 'areatype': 'county', 'cancer': '400', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_004.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=400&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for South Carolina by County

"Breast (in situ) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Carolina(6,10)",45000,***,31.6 ,30.7, 32.6,972,falling,-2.2 ,-3.9, -0.5
"US (SEER+NPCR)(1,10)",00000,***,30.1 ,30, 30.2,56702,stable,-2.0 ,-4.2, 0.3
"McCormick County(6,10)",45065,***,58 ,33.6, 97.7,5,rising,32.4 ,8.1, 62.3
"Greenville County(6,10)",45045,***,54.1 ,50.3, 58.2,156,stable,-6.6 ,-14.6, 2.3
"Pickens County(6,10)",45077,***,48.2 ,41, 56.4,34,stable,-6.8 ,-18.6, 6.8
"Anderson County(6,10)",45007,***,46.5 ,41.2, 52.3,60,stable,-3.6 ,-13.6, 7.7
"Oconee County(6,10)",45073,***,41.8 ,34.2, 50.8,24,stable,1.5 ,-28.1, 43.2
"Laurens County(6,10)",45059,***,38.9 ,30.8, 48.5,17,stable,-2.9 ,-31.3, 37.1
"Charleston County(6,10)",45019,***,38.6 ,34.9, 42.6,86,falling,-6.4 ,-11.1, -1.6
"Jasper County(6,10)",45053,***,35.7 ,23.2, 52.8,6,stable,21.2 ,-21.9, 88.0
"Sumter County(6,10)",45085,***,35.3 ,29, 42.6,23,stable,1.2 ,-19.1, 26.5
"Beaufort County(6,10)",45013,***,35 ,30, 40.6,44,falling,-5.1 ,-9.2, -0.8
"Abbeville County(6,10)",45001,***,33.7 ,21.8, 50,6,stable,33.8 ,-23.3, 133.4
"York County(6,10)",45091,***,32.8 ,28.7, 37.4,48,stable,-4.2 ,-22.8, 19.0
"Greenwood County(6,10)",45047,***,32 ,24.7, 40.7,14,stable,-8.5 ,-27.0, 14.7
"Spartanburg County(6,10)",45083,***,31.8 ,28.2, 35.8,59,stable,-12.2 ,-27.4, 6.1
"Clarendon County(6,10)",45027,***,31.2 ,21.3, 44.6,8,stable,9.4 ,-15.9, 42.3
"Dorchester County(6,10)",45035,***,31.1 ,26, 36.9,28,stable,5.4 ,-26.0, 50.0
"Williamsburg County(6,10)",45089,***,30.5 ,21.2, 43,8,stable,-8.7 ,-38.4, 35.5
"Cherokee County(6,10)",45021,***,29.7 ,22, 39.5,10,stable,-1.7 ,-27.3, 32.9
"Lancaster County(6,10)",45057,***,29.3 ,23.2, 36.7,17,stable,1.6 ,-32.0, 52.0
"Berkeley County(6,10)",45015,***,28.7 ,24.4, 33.6,33,stable,7.0 ,-6.3, 22.2
"Union County(6,10)",45087,***,28.7 ,18.6, 42.6,6,stable,-3.1 ,-51.7, 94.4
"Richland County(6,10)",45079,***,27.6 ,24.5, 31,60,stable,1.7 ,-8.8, 13.4
"Georgetown County(6,10)",45043,***,27.2 ,20.2, 36.1,13,stable,1.9 ,-20.5, 30.7
"Marlboro County(6,10)",45069,***,27.1 ,17.1, 41.3,5,*,*,*,*
"Florence County(6,10)",45041,***,26 ,21.6, 31.3,25,stable,5.8 ,-10.6, 25.2
"Aiken County(6,10)",45003,***,24.7 ,20.5, 29.4,28,stable,2.7 ,-8.4, 15.2
"Colleton County(6,10)",45029,***,24.4 ,16.2, 35.5,6,stable,-3.8 ,-26.6, 26.0
"Chester County(6,10)",45023,***,23.2 ,15.2, 34.4,6,rising,20.2 ,0.1, 44.3
"Hampton County(6,10)",45049,***,21.1 ,12, 35.6,3,*,*,*,*
"Barnwell County(6,10)",45011,***,21.1 ,12.3, 34.6,4,*,*,*,*
"Kershaw County(6,10)",45055,***,19.8 ,14, 27.3,8,stable,11.5 ,-25.3, 66.3
"Edgefield County(6,10)",45037,***,19.6 ,11.2, 32.7,3,*,*,*,*
"Chesterfield County(6,10)",45025,***,19.1 ,12.6, 28.1,6,stable,6.1 ,-17.4, 36.3
"Lexington County(6,10)",45063,***,19 ,16.2, 22.3,33,stable,-1.5 ,-13.4, 12.1
"Newberry County(6,10)",45071,***,19 ,11.9, 29,5,stable,-17.4 ,-56.4, 56.4
"Darlington County(6,10)",45031,***,18.7 ,13.5, 25.5,9,stable,4.4 ,-14.8, 27.9
"Fairfield County(6,10)",45039,***,18.7 ,10.2, 32.2,3,stable,2.2 ,-44.8, 89.0
"Marion County(6,10)",45067,***,17.8 ,10.9, 27.8,4,stable,22.2 ,-28.1, 107.9
"Dillon County(6,10)",45033,***,17.7 ,10.1, 29,3,stable,-21.3 ,-42.0, 6.8
"Orangeburg County(6,10)",45075,***,17 ,12.8, 22.4,11,stable,-7.6 ,-25.2, 14.1
"Horry County(6,10)",45051,***,16.5 ,14, 19.4,36,stable,0.1 ,-9.4, 10.6
"Allendale County(6,10)",45005,***,* ,*, *,3 or fewer,*,*,*,*
"Bamberg County(6,10)",45009,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County(6,10)",45017,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County(6,10)",45061,***,* ,*, *,3 or fewer,*,*,*,*
"Saluda County(6,10)",45081,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
