------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '45', 'areatype': 'county', 'cancer': '061', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_053.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=45&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for South Carolina by County

"Ovary (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"South Carolina(6)",45000,***,7.3 ,6.9, 7.7,228,74.5
"US (SEER+NPCR)(1)",00000,***,8.4 ,8.3, 8.5,16311,76.2
"Cherokee County(6)",45021,***,11.1 ,6.6, 17.5,4,86.4
"Sumter County(6)",45085,***,10.3 ,7.1, 14.5,7,74.5
"Dorchester County(6)",45035,***,9.6 ,6.7, 13.2,8,73.6
"Anderson County(6)",45007,***,9.5 ,7.2, 12.5,11,79.2
"Florence County(6)",45041,***,8.3 ,5.8, 11.6,7,80.4
"York County(6)",45091,***,8.2 ,6.2, 10.6,12,80.3
"Orangeburg County(6)",45075,***,8 ,5, 12.1,5,78.1
"Spartanburg County(6)",45083,***,7.9 ,6.1, 10,14,73.5
"Richland County(6)",45079,***,7.7 ,6.1, 9.6,17,73.5
"Pickens County(6)",45077,***,7.7 ,4.9, 11.4,5,76.5
"Darlington County(6)",45031,***,7.5 ,4.3, 12.2,4,72.0
"Oconee County(6)",45073,***,7.4 ,4.7, 11.5,5,70.6
"Lexington County(6)",45063,***,7.3 ,5.6, 9.5,12,69.3
"Charleston County(6)",45019,***,7.3 ,5.8, 9.1,18,77.4
"Georgetown County(6)",45043,***,7.2 ,4, 12.2,4,76.0
"Horry County(6)",45051,***,6.9 ,5.4, 8.7,16,70.7
"Aiken County(6)",45003,***,6.8 ,4.8, 9.4,8,68.3
"Beaufort County(6)",45013,***,6.7 ,4.7, 9.3,9,73.8
"Lancaster County(6)",45057,***,6.7 ,3.9, 10.9,4,72.0
"Greenville County(6)",45045,***,6.6 ,5.3, 8.1,20,83.8
"Berkeley County(6)",45015,***,6.5 ,4.5, 9.2,7,69.4
"Abbeville County(6)",45001,***,* ,*, *,3 or fewer,*
"Allendale County(6)",45005,***,* ,*, *,3 or fewer,*
"Bamberg County(6)",45009,***,* ,*, *,3 or fewer,*
"Barnwell County(6)",45011,***,* ,*, *,3 or fewer,*
"Calhoun County(6)",45017,***,* ,*, *,3 or fewer,*
"Chester County(6)",45023,***,* ,*, *,3 or fewer,*
"Chesterfield County(6)",45025,***,* ,*, *,3 or fewer,*
"Clarendon County(6)",45027,***,* ,*, *,3 or fewer,*
"Colleton County(6)",45029,***,* ,*, *,3 or fewer,*
"Dillon County(6)",45033,***,* ,*, *,3 or fewer,*
"Edgefield County(6)",45037,***,* ,*, *,3 or fewer,*
