------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '061', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_053.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Pennsylvania by County

"Ovary (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Pennsylvania(6)",42000,***,9.2 ,8.9, 9.5,792,77.7
"US (SEER+NPCR)(1)",00000,***,8.4 ,8.3, 8.5,16311,76.2
"Clarion County(6)",42031,***,18.8 ,11.9, 28.7,5,92.6
"Somerset County(6)",42111,***,14.8 ,10.4, 20.6,9,91.7
"Clearfield County(6)",42033,***,11.8 ,8.2, 16.8,7,90.0
"Chester County(6)",42029,***,11.4 ,9.8, 13.3,36,77.6
"Northampton County(6)",42095,***,11.2 ,9.2, 13.6,23,78.1
"Lebanon County(6)",42075,***,11.1 ,8, 15,10,81.4
"McKean County(6)",42083,***,11 ,6, 18.8,3,80.0
"Tioga County(6)",42117,***,11 ,6.3, 18.3,3,73.9
"Bucks County(6)",42017,***,10.8 ,9.4, 12.4,46,79.4
"Mifflin County(6)",42087,***,10.8 ,6.4, 17.5,4,74.1
"Perry County(6)",42099,***,10.6 ,6, 17.8,3,76.2
"Montgomery County(6)",42091,***,10.5 ,9.3, 11.9,57,75.7
"Susquehanna County(6)",42115,***,10.5 ,6.2, 17.4,4,72.0
"Fayette County(6)",42051,***,10.3 ,7.7, 13.8,11,80.6
"Erie County(6)",42049,***,10.2 ,8.2, 12.6,19,84.5
"Delaware County(6)",42045,***,10.1 ,8.6, 11.7,36,80.9
"Wayne County(6)",42127,***,10.1 ,6, 16.5,4,74.1
"Indiana County(6)",42063,***,9.6 ,6.2, 14.4,5,81.8
"Columbia County(6)",42037,***,9.5 ,5.7, 15,4,80.8
"Lawrence County(6)",42073,***,9.4 ,6.3, 13.8,6,74.4
"Allegheny County(6)",42003,***,9.3 ,8.4, 10.3,83,82.2
"Lancaster County(6)",42071,***,9.1 ,7.6, 10.7,31,74.2
"Westmoreland County(6)",42129,***,9 ,7.5, 10.8,27,79.6
"Butler County(6)",42019,***,9 ,6.7, 11.8,12,74.4
"Lackawanna County(6)",42069,***,8.9 ,6.8, 11.4,13,72.0
"Lycoming County(6)",42081,***,8.8 ,5.9, 12.8,6,76.2
"Beaver County(6)",42007,***,8.8 ,6.6, 11.6,12,77.9
"Dauphin County(6)",42043,***,8.8 ,6.9, 11.1,15,69.4
"Lehigh County(6)",42077,***,8.8 ,7.1, 10.7,20,70.8
"Cumberland County(6)",42041,***,8.7 ,6.8, 11.1,15,76.0
"Monroe County(6)",42089,***,8.6 ,6.3, 11.6,9,74.6
