------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,497.8 ,493.4, 502.2,10139,stable,-1.0 ,-2.0, 0.1
"US (SEER+NPCR)(1,10)",00000,***,488.8 ,488.3, 489.3,824195,falling,-1.4 ,-2.1, -0.7
"Harper County(6,10)",40059,***,667.8 ,523.9, 841.2,15,stable,1.1 ,-32.0, 50.3
"Hughes County(6,10)",40063,***,591.3 ,519.2, 671.1,50,stable,-0.2 ,-10.5, 11.2
"Harmon County(6,10)",40057,***,590.9 ,433.7, 789.7,10,stable,3.7 ,-28.4, 50.2
"Carter County(6,10)",40019,***,573.8 ,532.3, 617.7,149,stable,-3.1 ,-6.9, 0.8
"Okmulgee County(6,10)",40111,***,568.3 ,524.6, 614.8,131,stable,1.3 ,-8.4, 12.1
"Creek County(6,10)",40037,***,568 ,535.3, 602.4,237,stable,2.3 ,-7.4, 13.1
"Kiowa County(6,10)",40075,***,567.2 ,482.1, 664,34,stable,-0.8 ,-15.2, 16.1
"Garvin County(6,10)",40049,***,558.7 ,507.7, 613.7,91,stable,-6.1 ,-15.6, 4.6
"Muskogee County(6,10)",40101,***,555 ,521.7, 589.9,217,stable,-0.4 ,-10.6, 11.0
"McClain County(6,10)",40087,***,553.4 ,507.1, 603,112,stable,-1.2 ,-14.7, 14.5
"Love County(6,10)",40085,***,550.5 ,467.5, 644.8,33,stable,-1.1 ,-20.5, 23.1
"Kingfisher County(6,10)",40073,***,546.7 ,477.9, 622.9,47,stable,3.2 ,-10.0, 18.2
"Jackson County(6,10)",40065,***,537.5 ,481.3, 598.4,69,stable,3.1 ,-16.6, 27.5
"Craig County(6,10)",40035,***,528.2 ,463.3, 600.2,50,stable,3.7 ,-0.4, 7.9
"Oklahoma County(6,10)",40109,***,527.2 ,516.2, 538.4,1868,stable,-0.6 ,-6.7, 5.8
"Tulsa County(6,10)",40143,***,526.8 ,514.9, 539,1575,stable,0.3 ,-2.8, 3.5
"Greer County(6,10)",40055,***,524.7 ,426, 640.4,20,stable,5.2 ,-3.7, 15.0
"Blaine County(6,10)",40011,***,515.9 ,435.9, 607.3,32,stable,1.2 ,-13.4, 18.3
"Stephens County(6,10)",40137,***,511.5 ,474.1, 551.3,144,stable,0.6 ,-3.6, 5.0
"Marshall County(6,10)",40095,***,511.4 ,451.8, 577.5,58,stable,-5.5 ,-12.6, 2.3
"Kay County(6,10)",40071,***,508.9 ,471.3, 548.9,141,stable,1.3 ,-12.0, 16.8
