------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '080', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_021.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"Thyroid (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,13 ,12.5, 13.5,517,stable,0.4 ,-3.4, 4.3
"US (SEER+NPCR)(1,10)",00000,***,14.5 ,14.4, 14.6,48388,stable,-0.8 ,-2.5, 1.1
"Ottawa County(6,10)",40115,***,19.9 ,13.2, 28.6,6,rising,32.7 ,19.0, 48.0
"Logan County(6,10)",40083,***,19.7 ,14.2, 26.5,9,stable,-8.4 ,-31.8, 23.0
"McClain County(6,10)",40087,***,17.9 ,12.4, 25.1,7,stable,-10.2 ,-39.4, 32.9
"Tulsa County(6,10)",40143,***,16.9 ,15.5, 18.4,110,stable,-1.5 ,-7.3, 4.7
"Wagoner County(6,10)",40145,***,16.7 ,12.8, 21.4,13,stable,3.0 ,-28.5, 48.6
"Cherokee County(6,10)",40021,***,15.6 ,11.1, 21.3,8,stable,11.8 ,-27.2, 71.8
"Muskogee County(6,10)",40101,***,15.5 ,11.7, 20.2,12,stable,9.6 ,-22.6, 55.2
"Lincoln County(6,10)",40081,***,15.5 ,10.1, 22.6,6,stable,13.8 ,-25.8, 74.3
"Rogers County(6,10)",40131,***,14.9 ,11.6, 19,14,stable,-5.1 ,-18.2, 10.1
"Garvin County(6,10)",40049,***,14.9 ,9.2, 22.9,4,stable,-2.7 ,-61.1, 143.6
"Creek County(6,10)",40037,***,14.6 ,10.9, 19.1,11,stable,12.1 ,-3.4, 30.2
"Osage County(6,10)",40113,***,14.3 ,10, 20,8,stable,1.4 ,-39.0, 68.6
"Custer County(6,10)",40039,***,14.1 ,8.1, 22.7,3,*,*,*,*
"Okmulgee County(6,10)",40111,***,14.1 ,9.2, 20.6,6,stable,7.7 ,-35.5, 79.7
