------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '071', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_001.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"Bladder (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,19.4 ,18.8, 20,855,stable,-0.8 ,-4.4, 2.9
"US (SEER+NPCR)(1,10)",00000,***,20.1 ,20.1, 20.2,73697,falling,-2.1 ,-2.9, -1.2
"Pawnee County(6,10)",40117,***,27 ,18.2, 39,6,stable,-17.0 ,-40.3, 15.6
"Custer County(6,10)",40039,***,25 ,17.5, 34.7,7,stable,-5.8 ,-40.4, 48.8
"Atoka County(6,10)",40005,***,24.5 ,15.3, 37.6,5,stable,-14.4 ,-39.5, 21.1
"Muskogee County(6,10)",40101,***,24.4 ,19.9, 29.7,21,falling,-6.9 ,-10.2, -3.5
"Kingfisher County(6,10)",40073,***,24.2 ,15.3, 36.7,5,stable,4.9 ,-38.5, 78.9
"Murray County(6,10)",40099,***,24.1 ,14.9, 37.4,4,*,*,*,*
"Creek County(6,10)",40037,***,23.2 ,18.9, 28.2,21,stable,5.0 ,-16.8, 32.5
"Garvin County(6,10)",40049,***,22.8 ,16.3, 31.3,8,falling,-19.0 ,-24.5, -13.0
"Johnston County(6,10)",40069,***,22.7 ,13.1, 37.2,3,*,*,*,*
"Noble County(6,10)",40103,***,22.6 ,13.6, 36.2,4,stable,8.9 ,-44.6, 114.0
"Logan County(6,10)",40083,***,22.4 ,16.8, 29.3,11,stable,-5.2 ,-23.7, 17.8
"Lincoln County(6,10)",40081,***,22 ,16.3, 29.2,10,stable,-6.1 ,-20.8, 11.4
"Haskell County(6,10)",40061,***,21.8 ,12.9, 35,4,stable,5.7 ,-36.3, 75.4
"Stephens County(6,10)",40137,***,21.7 ,16.8, 27.8,14,stable,-4.8 ,-13.5, 4.7
"McClain County(6,10)",40087,***,21.4 ,15.6, 28.9,9,stable,13.7 ,-30.8, 86.9
