------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=072&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '072', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_046.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=072&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for West Virginia by County

"Kidney & Renal Pelvis (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"West Virginia(6)",54000,***,5.6 ,5.2, 6.1,138,29.3
"US (SEER+NPCR)(1)",00000,***,4.8 ,4.8, 4.9,17836,29.4
"Mingo County(6)",54059,***,11.2 ,6.3, 18.5,3,34.0
"Wyoming County(6)",54109,***,10.7 ,6.1, 17.9,4,42.9
"Jackson County(6)",54035,***,8.3 ,4.8, 13.8,3,42.5
"Logan County(6)",54045,***,8.3 ,4.9, 13.3,4,30.8
"Raleigh County(6)",54081,***,7.7 ,5.4, 10.7,8,35.4
"Cabell County(6)",54011,***,7.7 ,5.6, 10.4,9,30.1
"Marshall County(6)",54051,***,7.6 ,4.3, 12.7,3,41.5
"Wayne County(6)",54099,***,6.8 ,4, 11,4,30.6
"Putnam County(6)",54079,***,6.6 ,4.2, 10,5,35.2
"Monongalia County(6)",54061,***,5.8 ,3.9, 8.5,6,34.1
"Marion County(6)",54049,***,5.7 ,3.5, 9,4,33.3
"Kanawha County(6)",54039,***,5.6 ,4.4, 7.2,15,29.6
"Fayette County(6)",54019,***,5.4 ,3.2, 8.8,4,26.9
"Wood County(6)",54107,***,5.4 ,3.6, 7.9,6,26.5
"Berkeley County(6)",54003,***,4.3 ,2.8, 6.4,5,23.9
"Harrison County(6)",54033,***,3.1 ,1.8, 5.3,3,18.8
"Barbour County(6)",54001,***,* ,*, *,3 or fewer,*
"Boone County(6)",54005,***,* ,*, *,3 or fewer,*
"Braxton County(6)",54007,***,* ,*, *,3 or fewer,*
"Brooke County(6)",54009,***,* ,*, *,3 or fewer,*
"Calhoun County(6)",54013,***,* ,*, *,3 or fewer,*
"Clay County(6)",54015,***,* ,*, *,3 or fewer,*
"Doddridge County(6)",54017,***,* ,*, *,3 or fewer,*
"Gilmer County(6)",54021,***,* ,*, *,3 or fewer,*
"Grant County(6)",54023,***,* ,*, *,3 or fewer,*
"Greenbrier County(6)",54025,***,* ,*, *,3 or fewer,*
"Hampshire County(6)",54027,***,* ,*, *,3 or fewer,*
"Hancock County(6)",54029,***,* ,*, *,3 or fewer,*
"Hardy County(6)",54031,***,* ,*, *,3 or fewer,*
"Jefferson County(6)",54037,***,* ,*, *,3 or fewer,*
"Lewis County(6)",54041,***,* ,*, *,3 or fewer,*
"Lincoln County(6)",54043,***,* ,*, *,3 or fewer,*
"Mason County(6)",54053,***,* ,*, *,3 or fewer,*
"McDowell County(6)",54047,***,* ,*, *,3 or fewer,*
"Mercer County(6)",54055,***,* ,*, *,3 or fewer,*
"Mineral County(6)",54057,***,* ,*, *,3 or fewer,*
"Monroe County(6)",54063,***,* ,*, *,3 or fewer,*
"Morgan County(6)",54065,***,* ,*, *,3 or fewer,*
"Nicholas County(6)",54067,***,* ,*, *,3 or fewer,*
"Ohio County(6)",54069,***,* ,*, *,3 or fewer,*
