------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=001&race=01&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=001&race=01&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for West Virginia by County

"All Cancer Sites (All Stages^), 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"West Virginia(6,10)",54000,***,475.5 ,471.4, 479.6,11209,stable,-0.4 ,-1.0, 0.2
"US (SEER+NPCR)(1,10)",00000,***,450.1 ,449.8, 450.5,1370927,stable,-0.9 ,-1.8, 0.0
"Clay County(6,10)",54015,***,567.5 ,506.5, 634.4,68,stable,-2.5 ,-13.2, 9.5
"Logan County(6,10)",54045,***,562.3 ,530.8, 595.3,259,stable,-1.6 ,-9.0, 6.4
"Mingo County(6,10)",54059,***,560 ,522, 600.3,174,stable,1.4 ,-15.5, 21.7
"Webster County(6,10)",54101,***,540.1 ,481.8, 604.2,70,stable,-2.5 ,-18.3, 16.4
"Boone County(6,10)",54005,***,539.2 ,501.5, 579.3,164,stable,1.5 ,-4.3, 7.7
"Lewis County(6,10)",54041,***,524.9 ,482.5, 570.3,120,stable,1.4 ,-15.7, 22.0
"Cabell County(6,10)",54011,***,522.1 ,502.9, 541.9,595,stable,-1.5 ,-4.9, 2.0
"Tucker County(6,10)",54093,***,519 ,456, 589.4,57,stable,1.3 ,-18.5, 25.9
"Wirt County(6,10)",54105,***,518.1 ,445.3, 600.3,41,stable,0.2 ,-25.8, 35.2
"Lincoln County(6,10)",54043,***,515.8 ,477.3, 556.7,142,rising,2.7 ,0.3, 5.1
"Gilmer County(6,10)",54021,***,513.7 ,449.5, 585.2,49,stable,7.2 ,-2.9, 18.3
"Marion County(6,10)",54049,***,504.9 ,481.3, 529.5,366,stable,-1.0 ,-3.9, 2.0
"Fayette County(6,10)",54019,***,504.1 ,477.8, 531.7,296,stable,-0.4 ,-6.9, 6.6
