locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,late_stage_%,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type
West Virginia(6),54000.0,***,2.7 ,2.4, 3,67,11.6,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
US (SEER+NPCR)(1),0.0,***,2.3 ,2.3, 2.4,8619,11.7,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Cabell County(6),54011.0,***,3.5 ,2.2, 5.4,4,12.6,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Kanawha County(6),54039.0,***,2.8 ,1.9, 3.9,7,11.5,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Barbour County(6),54001.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Berkeley County(6),54003.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Boone County(6),54005.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Braxton County(6),54007.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Brooke County(6),54009.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Calhoun County(6),54013.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Clay County(6),54015.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Doddridge County(6),54017.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Fayette County(6),54019.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Gilmer County(6),54021.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Grant County(6),54023.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Greenbrier County(6),54025.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Hampshire County(6),54027.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
Hancock County(6),54029.0,***,* ,*, *,3 or fewer,*,1,county,71,incidencerates_040.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,211.0,54,incd
