------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=053&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '053', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=053&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for West Virginia by County

"Melanoma of the Skin (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"West Virginia(6,10)",54000,***,20.9 ,20, 21.8,477,stable,1.5 ,-2.4, 5.5
"US (SEER+NPCR)(1,10)",00000,***,21.8 ,21.7, 21.8,77698,rising,2.2 ,0.3, 4.1
"Jackson County(6,10)",54035,***,34.7 ,26.5, 44.9,13,stable,-7.9 ,-43.5, 50.0
"Putnam County(6,10)",54079,***,30.7 ,24.9, 37.5,20,stable,5.7 ,-22.4, 44.0
"Clay County(6,10)",54015,***,30.2 ,17.3, 49.4,4,falling,-30.9 ,-46.5, -10.7
"Greenbrier County(6,10)",54025,***,29.7 ,22.8, 38.2,14,stable,1.4 ,-19.6, 28.0
"Ritchie County(6,10)",54085,***,29.4 ,16.5, 48.7,3,*,*,*,*
"Cabell County(6,10)",54011,***,28.2 ,23.8, 33.2,31,stable,-6.6 ,-21.3, 10.8
"Braxton County(6,10)",54007,***,28.1 ,18.5, 41.4,6,stable,-0.6 ,-26.1, 33.7
"Webster County(6,10)",54101,***,28 ,15.4, 47.4,3,stable,-5.6 ,-11.9, 1.0
"Mingo County(6,10)",54059,***,25.3 ,17.7, 35.2,8,stable,5.5 ,-32.2, 64.0
"Kanawha County(6,10)",54039,***,24.3 ,21.5, 27.4,59,stable,-1.3 ,-14.6, 14.1
"Monroe County(6,10)",54063,***,24.2 ,14.6, 38.1,5,stable,5.6 ,-41.9, 91.8
"Boone County(6,10)",54005,***,24.1 ,16.6, 34,7,stable,-10.7 ,-45.8, 47.2
"Mercer County(6,10)",54055,***,23.7 ,19, 29.3,20,stable,3.1 ,-18.6, 30.7
"Nicholas County(6,10)",54067,***,23.6 ,16.2, 33.3,7,stable,3.2 ,-30.3, 52.8
"Logan County(6,10)",54045,***,23.4 ,17.2, 31.2,10,rising,4.8 ,1.0, 8.7
"Summers County(6,10)",54089,***,23 ,14.2, 36,5,stable,33.2 ,-21.3, 125.5
"Wood County(6,10)",54107,***,22.3 ,18.2, 27,23,stable,2.4 ,-18.7, 28.9
"Hardy County(6,10)",54031,***,21.4 ,12.1, 35.2,3,*,*,*,*
"Fayette County(6,10)",54019,***,20.4 ,15.3, 26.7,12,stable,15.9 ,-5.4, 42.1
"Berkeley County(6,10)",54003,***,20.3 ,16.8, 24.5,24,stable,8.1 ,-16.1, 39.4
"Mason County(6,10)",54053,***,20.2 ,13.7, 29,7,stable,-13.0 ,-39.2, 24.6
