------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for West Virginia by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"West Virginia(6)",54000,***,13.1 ,12.5, 13.8,319,69.0
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Pendleton County(6)",54071,***,25.7 ,14.6, 44.4,3,85.0
"Hampshire County(6)",54027,***,20 ,13.3, 29.2,6,88.6
"Roane County(6)",54087,***,18.4 ,10.9, 29.7,4,65.5
"Lewis County(6)",54041,***,18.1 ,10.8, 28.8,4,74.1
"Preston County(6)",54077,***,18 ,12.8, 24.8,8,85.4
"Mason County(6)",54053,***,16.6 ,11.2, 23.9,6,69.6
"Barbour County(6)",54001,***,16.3 ,9.7, 26.1,4,82.6
"Mingo County(6)",54059,***,15.6 ,9.9, 23.5,5,76.5
"Harrison County(6)",54033,***,15 ,11.6, 19.2,14,83.1
"Raleigh County(6)",54081,***,14.9 ,11.6, 18.9,15,66.7
"Marion County(6)",54049,***,14.9 ,11, 19.7,11,67.1
"Putnam County(6)",54079,***,14.8 ,10.9, 19.7,10,68.9
"Hancock County(6)",54029,***,14.4 ,9.6, 20.9,6,59.3
"Marshall County(6)",54051,***,14.2 ,9.7, 20.5,7,75.0
"Wood County(6)",54107,***,14.2 ,11.2, 17.8,17,70.9
"Boone County(6)",54005,***,14.1 ,8.8, 21.7,5,65.7
"Mercer County(6)",54055,***,14.1 ,10.7, 18.3,12,70.5
"Lincoln County(6)",54043,***,13.9 ,8.4, 22.1,4,66.7
"Monongalia County(6)",54061,***,13.9 ,10.7, 17.8,13,73.3
"Taylor County(6)",54091,***,13.9 ,7.8, 23.3,3,84.2
"Jackson County(6)",54035,***,13.8 ,9.1, 20.3,6,72.5
