------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for West Virginia by County

"Non-Hodgkin Lymphoma (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"West Virginia(6,10)",54000,***,19.1 ,18.3, 19.9,462,stable,1.2 ,-2.3, 4.9
"US (SEER+NPCR)(1,10)",00000,***,19.2 ,19.1, 19.3,69092,stable,-1.3 ,-3.5, 0.9
"Tucker County(6,10)",54093,***,32.2 ,17.9, 54.9,3,*,*,*,*
"Pendleton County(6,10)",54071,***,30.3 ,18.2, 50,4,*,*,*,*
"Roane County(6,10)",54087,***,27.5 ,18.2, 40.5,6,stable,8.5 ,-30.3, 69.1
"Webster County(6,10)",54101,***,24.9 ,14.3, 41.8,4,*,*,*,*
"Mason County(6,10)",54053,***,24.7 ,17.8, 33.7,9,stable,19.4 ,-20.6, 79.6
"Grant County(6,10)",54023,***,24.7 ,14.2, 40.4,4,stable,3.9 ,-25.8, 45.7
"Lewis County(6,10)",54041,***,24.6 ,16, 36.7,5,stable,3.5 ,-29.6, 52.2
"Hancock County(6,10)",54029,***,24 ,17.8, 32.1,11,stable,-7.1 ,-36.8, 36.5
"Hampshire County(6,10)",54027,***,22.5 ,15.3, 32.1,7,stable,16.3 ,-24.4, 79.1
"Greenbrier County(6,10)",54025,***,22.4 ,16.7, 29.7,11,stable,7.9 ,-9.6, 28.7
"Raleigh County(6,10)",54081,***,22 ,18, 26.7,23,stable,1.8 ,-26.1, 40.4
"Putnam County(6,10)",54079,***,21.8 ,17.1, 27.6,15,stable,-0.9 ,-23.7, 28.8
"Monroe County(6,10)",54063,***,21.6 ,12.8, 34.7,4,stable,-15.1 ,-47.9, 38.3
"Lincoln County(6,10)",54043,***,21.4 ,14.3, 31.1,6,stable,-1.6 ,-25.3, 29.5
"Marion County(6,10)",54049,***,21.4 ,16.8, 26.9,16,stable,4.1 ,-8.9, 19.0
"Boone County(6,10)",54005,***,21.3 ,14.7, 30.3,7,stable,18.6 ,-21.4, 79.1
"Preston County(6,10)",54077,***,21.2 ,15.5, 28.6,10,falling,-12.9 ,-23.1, -1.3
"Fayette County(6,10)",54019,***,20.7 ,15.6, 26.9,12,stable,-0.5 ,-27.5, 36.7
"Mercer County(6,10)",54055,***,20.6 ,16.4, 25.8,18,stable,2.3 ,-10.7, 17.2
"Mingo County(6,10)",54059,***,20.3 ,13.8, 29.1,7,stable,7.6 ,-36.9, 83.7
"Barbour County(6,10)",54001,***,20 ,12.6, 30.6,5,stable,8.7 ,-27.4, 62.6
