------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '003', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_052.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=54&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for West Virginia by County

"Oral Cavity & Pharynx (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"West Virginia(6)",54000,***,9.1 ,8.6, 9.7,225,69.3
"US (SEER+NPCR)(1)",00000,***,7.3 ,7.2, 7.3,27477,62.6
"Wyoming County(6)",54109,***,14.2 ,8.4, 22.6,4,80.0
"Hampshire County(6)",54027,***,13.6 ,8.2, 21.5,4,87.5
"Marshall County(6)",54051,***,12.2 ,8, 18.1,6,84.8
"Mineral County(6)",54057,***,11.3 ,7, 17.6,4,81.5
"Harrison County(6)",54033,***,11 ,8.1, 14.6,10,76.1
"Fayette County(6)",54019,***,10.9 ,7.2, 15.9,6,63.8
"Jefferson County(6)",54037,***,10.5 ,7.3, 14.8,7,67.9
"Nicholas County(6)",54067,***,10.2 ,5.9, 16.7,4,70.4
"Ohio County(6)",54069,***,10.2 ,6.6, 15.2,6,69.0
"Wayne County(6)",54099,***,10 ,6.5, 14.9,5,69.2
"Marion County(6)",54049,***,9.5 ,6.5, 13.6,7,72.3
"Cabell County(6)",54011,***,9.5 ,7.2, 12.5,11,72.2
"Hancock County(6)",54029,***,9.5 ,5.7, 15.1,4,56.8
"Logan County(6)",54045,***,9.4 ,5.9, 14.5,5,77.4
"Berkeley County(6)",54003,***,9.1 ,6.8, 11.8,12,65.6
"Greenbrier County(6)",54025,***,9.1 ,5.6, 14.1,5,65.7
"Raleigh County(6)",54081,***,9 ,6.5, 12.2,9,72.3
"Monongalia County(6)",54061,***,8.9 ,6.4, 12,9,78.2
"Mercer County(6)",54055,***,8.7 ,6, 12.3,7,61.7
"Putnam County(6)",54079,***,8.7 ,5.9, 12.5,6,64.0
"Preston County(6)",54077,***,7.8 ,4.7, 12.5,4,80.0
"Wood County(6)",54107,***,7.5 ,5.4, 10.1,9,69.2
"Kanawha County(6)",54039,***,7.4 ,6, 9.2,20,57.5
"Barbour County(6)",54001,***,* ,*, *,3 or fewer,*
"Boone County(6)",54005,***,* ,*, *,3 or fewer,*
"Braxton County(6)",54007,***,* ,*, *,3 or fewer,*
"Brooke County(6)",54009,***,* ,*, *,3 or fewer,*
"Calhoun County(6)",54013,***,* ,*, *,3 or fewer,*
"Clay County(6)",54015,***,* ,*, *,3 or fewer,*
"Doddridge County(6)",54017,***,* ,*, *,3 or fewer,*
"Gilmer County(6)",54021,***,* ,*, *,3 or fewer,*
"Grant County(6)",54023,***,* ,*, *,3 or fewer,*
"Hardy County(6)",54031,***,* ,*, *,3 or fewer,*
"Jackson County(6)",54035,***,* ,*, *,3 or fewer,*
"Lewis County(6)",54041,***,* ,*, *,3 or fewer,*
"Lincoln County(6)",54043,***,* ,*, *,3 or fewer,*
"Mason County(6)",54053,***,* ,*, *,3 or fewer,*
"McDowell County(6)",54047,***,* ,*, *,3 or fewer,*
"Mingo County(6)",54059,***,* ,*, *,3 or fewer,*
"Monroe County(6)",54063,***,* ,*, *,3 or fewer,*
"Morgan County(6)",54065,***,* ,*, *,3 or fewer,*
"Pendleton County(6)",54071,***,* ,*, *,3 or fewer,*
"Pleasants County(6)",54073,***,* ,*, *,3 or fewer,*
"Pocahontas County(6)",54075,***,* ,*, *,3 or fewer,*
"Randolph County(6)",54083,***,* ,*, *,3 or fewer,*
"Ritchie County(6)",54085,***,* ,*, *,3 or fewer,*
"Roane County(6)",54087,***,* ,*, *,3 or fewer,*
"Summers County(6)",54089,***,* ,*, *,3 or fewer,*
"Taylor County(6)",54091,***,* ,*, *,3 or fewer,*
"Tucker County(6)",54093,***,* ,*, *,3 or fewer,*
"Tyler County(6)",54095,***,* ,*, *,3 or fewer,*
"Upshur County(6)",54097,***,* ,*, *,3 or fewer,*
"Webster County(6)",54101,***,* ,*, *,3 or fewer,*
"Wetzel County(6)",54103,***,* ,*, *,3 or fewer,*
"Wirt County(6)",54105,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:22 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

