------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '30', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'death', 'file_name': 'deathrates_036.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Montana by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Montana",30000,No,525.7 ,515.2, 536.4,1958,falling,-0.9 ,-1.6, -0.1
"United States",00000,No,540.6 ,539.9, 541.2,558319,falling,-1.5 ,-1.5, -1.5
"Meagher County",30059,No,727.6 ,505.5, 1014.6,7,stable,-0.7 ,-2.8, 1.4
"Roosevelt County",30085,No,727.2 ,590.3, 886,21,stable,0.5 ,-1.0, 1.9
"Prairie County",30079,No,706.6 ,430, 1092.2,5,*,*,*,*
"Mineral County",30061,No,699.5 ,545.3, 883.4,15,stable,0.3 ,-1.6, 2.2
"Deer Lodge County",30023,No,686.6 ,577.2, 810.7,29,stable,-0.7 ,-1.6, 0.3
"Lincoln County",30053,No,626.1 ,556.6, 701.8,62,falling,-1.0 ,-1.7, -0.3
"Custer County",30017,No,606.3 ,510.4, 714.7,29,falling,-1.3 ,-2.2, -0.5
"Silver Bow County",30093,No,604.6 ,546.4, 667.3,81,falling,-1.9 ,-2.9, -0.9
"Jefferson County",30043,No,604 ,496.8, 726.8,26,stable,-1.1 ,-2.4, 0.2
"Richland County",30083,No,593.1 ,482, 721.7,21,stable,-0.9 ,-2.0, 0.1
"Toole County",30101,No,569 ,418.9, 753.8,10,stable,-0.5 ,-1.9, 0.9
"Glacier County",30035,No,562.3 ,455.1, 686.9,20,stable,-0.8 ,-2.0, 0.4
"Sheridan County",30091,No,561.7 ,416.3, 742.7,10,stable,-0.8 ,-2.3, 0.8
"Hill County",30041,No,561.3 ,471.8, 662.8,29,stable,-0.7 ,-1.4, 0.0
"Cascade County",30013,No,555.3 ,518.2, 594.2,169,falling,-1.4 ,-1.8, -1.0
"Broadwater County",30007,No,550.4 ,425.5, 700,14,stable,-1.3 ,-2.9, 0.4
"Musselshell County",30065,No,537.6 ,407.5, 696.1,12,stable,-0.7 ,-2.1, 0.7
"Missoula County",30063,No,536.7 ,501.3, 574,180,falling,-0.9 ,-1.3, -0.5
"Yellowstone County",30111,No,532.6 ,504.8, 561.5,284,falling,-1.2 ,-1.4, -0.9
"Flathead County",30029,No,531.8 ,497.3, 567.9,186,falling,-1.5 ,-2.0, -0.9
"Sweet Grass County",30097,No,531.3 ,389.6, 708.5,10,stable,0.0 ,-1.7, 1.7
"Stillwater County",30095,No,528.1 ,427.1, 645.3,20,falling,-2.1 ,-3.5, -0.6
"Ravalli County",30081,No,525.9 ,480.3, 574.8,101,falling,-0.7 ,-1.4, -0.1
"Judith Basin County",30045,No,525.9 ,341.4, 774.5,5,stable,-1.1 ,-3.4, 1.2
"Lewis and Clark County",30049,No,522 ,480, 566.6,121,falling,-1.4 ,-2.0, -0.8
"Granite County",30039,No,521.5 ,379.1, 700,9,falling,-2.9 ,-5.0, -0.8
