------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '30', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Montana by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Montana",30000,Yes,153.6 ,150.5, 156.8,1936,falling,-1.6 ,-1.9, -1.3
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Mineral County",30061,No,232.7 ,178, 301.6,15,stable,0.5 ,-1.0, 2.1
"Meagher County",30059,No,202.2 ,140.5, 292.2,7,stable,-0.9 ,-3.2, 1.3
"Deer Lodge County",30023,No,196.6 ,165, 233.9,29,stable,-0.7 ,-1.6, 0.2
"Roosevelt County",30085,No,194 ,148, 251.9,13,stable,-0.4 ,-1.8, 1.0
"Prairie County",30079,No,184.2 ,109.3, 311.3,4,*,*,*,*
"Lincoln County",30053,No,181 ,160.7, 203.9,62,falling,-1.2 ,-1.9, -0.5
"Toole County",30101,No,180.6 ,134, 239.3,11,stable,-0.2 ,-1.5, 1.1
"Silver Bow County",30093,No,179.2 ,162, 198,83,falling,-1.9 ,-2.9, -0.8
"Jefferson County",30043,No,173.3 ,142.5, 209.5,26,stable,-1.0 ,-2.2, 0.3
"Richland County",30083,No,171 ,139.2, 208,21,stable,-1.0 ,-2.0, 0.0
"Custer County",30017,No,170.1 ,142.9, 201.4,29,falling,-1.5 ,-2.2, -0.7
"Sanders County",30089,No,165.9 ,138.3, 198.6,31,falling,-1.1 ,-2.0, -0.2
"Pondera County",30073,No,165.8 ,126.2, 215.5,14,stable,-1.2 ,-2.5, 0.1
"Broadwater County",30007,No,164.6 ,127.3, 211.3,14,falling,-1.6 ,-3.1, -0.1
"Stillwater County",30095,Yes,161.2 ,130.4, 198.1,21,falling,-1.9 ,-3.4, -0.4
"Cascade County",30013,Yes,160.4 ,149.4, 172,165,falling,-1.4 ,-1.8, -1.0
"Flathead County",30029,Yes,159.1 ,148.9, 169.9,192,falling,-1.5 ,-2.0, -1.0
"Sheridan County",30091,Yes,158.8 ,115.8, 216.2,10,stable,-1.0 ,-2.5, 0.4
"Yellowstone County",30111,Yes,158.6 ,150.3, 167.1,292,falling,-1.2 ,-1.4, -0.9
"Hill County",30041,Yes,158.5 ,131, 190.5,25,stable,-0.5 ,-1.3, 0.3
"Missoula County",30063,Yes,157.4 ,147, 168.3,183,falling,-0.9 ,-1.3, -0.5
"Beaverhead County",30001,Yes,156.9 ,127, 192.6,21,stable,-1.2 ,-2.4, 0.0
"Ravalli County",30081,Yes,156.1 ,142.4, 171.1,103,stable,-0.7 ,-1.4, 0.0
"Sweet Grass County",30097,Yes,153.1 ,111.8, 208.7,10,stable,0.0 ,-1.6, 1.6
"Lewis and Clark County",30049,Yes,151.4 ,139.2, 164.4,122,falling,-1.4 ,-2.0, -0.8
"Granite County",30039,Yes,149.8 ,106.5, 212,9,falling,-3.0 ,-5.2, -0.8
"Musselshell County",30065,Yes,147.5 ,111.5, 195.1,12,stable,-1.0 ,-2.6, 0.6
"Judith Basin County",30045,Yes,147.3 ,95.6, 227,5,stable,-1.0 ,-3.2, 1.4
"Park County",30067,Yes,147.1 ,125.5, 172,35,stable,2.4 ,-1.3, 6.3
