------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '30', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_030.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Montana by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Montana",30000,Yes,155 ,151.9, 158.1,2036,falling,-1.7 ,-1.9, -1.4
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Mineral County",30061,No,227.6 ,174.7, 294,15,stable,0.2 ,-1.3, 1.7
"Roosevelt County",30085,No,212.9 ,173.7, 258.2,22,stable,0.3 ,-1.2, 1.8
"Meagher County",30059,No,201.1 ,139.7, 290.2,7,stable,-0.9 ,-3.1, 1.3
"Deer Lodge County",30023,No,195.3 ,164.1, 231.8,29,stable,-0.8 ,-1.6, 0.1
"Prairie County",30079,No,195.3 ,118.8, 321.4,5,*,*,*,*
"Lincoln County",30053,No,180 ,159.9, 202.6,63,falling,-1.2 ,-1.9, -0.5
"Silver Bow County",30093,No,178.4 ,161.4, 196.8,84,falling,-1.9 ,-2.9, -0.8
"Toole County",30101,No,176 ,131, 232.3,11,stable,-0.3 ,-1.6, 1.0
"Hill County",30041,No,172.4 ,145.5, 202.7,31,stable,-0.5 ,-1.2, 0.1
"Jefferson County",30043,No,172.3 ,141.8, 208,26,stable,-1.1 ,-2.4, 0.1
"Sheridan County",30091,No,172.1 ,126.5, 231.8,11,stable,-0.9 ,-2.3, 0.6
"Custer County",30017,No,170.2 ,143.2, 201.3,29,falling,-1.5 ,-2.2, -0.7
