------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=35&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '35', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=35&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New Mexico by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"New Mexico(3)",35000,***,13.1 ,12.5, 13.8,308,99.9
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Los Alamos County(7)",35028,***,20 ,12.1, 31.2,4,100.0
"Torrance County(7)",35057,***,19.6 ,11.4, 31.6,4,100.0
"Socorro County(7)",35053,***,18.9 ,11, 30.5,4,100.0
"Luna County(7)",35029,***,16.9 ,11.2, 24.7,6,100.0
"Lincoln County(7)",35027,***,16.5 ,9.9, 26.4,5,100.0
"Dona Ana County(7)",35013,***,16.3 ,14, 19,36,100.0
"Curry County(7)",35009,***,16 ,11.3, 22,8,100.0
"Lea County(7)",35025,***,14.9 ,10.9, 19.8,9,100.0
"Otero County(7)",35035,***,14.4 ,10.6, 19.1,10,100.0
"Sandoval County(7)",35043,***,13.5 ,11, 16.5,21,100.0
"Bernalillo County(7)",35001,***,13.4 ,12.2, 14.6,97,99.8
"Santa Fe County(7)",35049,***,13 ,10.8, 15.7,26,100.0
"Valencia County(7)",35061,***,12.5 ,9.3, 16.5,10,100.0
"Rio Arriba County(7)",35039,***,11.4 ,7.2, 17,5,100.0
"San Miguel County(7)",35047,***,11.4 ,6.8, 18.1,4,100.0
"Grant County(7)",35017,***,11.3 ,6.8, 18,5,100.0
"San Juan County(7)",35045,***,10.5 ,8.2, 13.4,14,100.0
"Chaves County(7)",35005,***,10.5 ,7.3, 14.6,8,100.0
"Eddy County(7)",35015,***,10 ,6.8, 14.3,6,100.0
"McKinley County(7)",35031,***,8.3 ,5.5, 12.1,6,100.0
"Taos County(7)",35055,***,8.3 ,4.8, 13.6,4,100.0
"Catron County(7)",35003,***,* ,*, *,3 or fewer,*
"Cibola County(7)",35006,***,* ,*, *,3 or fewer,*
"Colfax County(7)",35007,***,* ,*, *,3 or fewer,*
"De Baca County(7)",35011,***,* ,*, *,3 or fewer,*
"Guadalupe County(7)",35019,***,* ,*, *,3 or fewer,*
"Harding County(7)",35021,***,* ,*, *,3 or fewer,*
"Hidalgo County(7)",35023,***,* ,*, *,3 or fewer,*
"Mora County(7)",35033,***,* ,*, *,3 or fewer,*
"Quay County(7)",35037,***,* ,*, *,3 or fewer,*
"Roosevelt County(7)",35041,***,* ,*, *,3 or fewer,*
"Sierra County(7)",35051,***,* ,*, *,3 or fewer,*
"Union County(7)",35059,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:18 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

