------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=35&areatype=county&cancer=066&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '35', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_019.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=35&areatype=county&cancer=066&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New Mexico by County

"Prostate (All Stages^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New Mexico(7,8)",35000,***,80.1 ,77.8, 82.4,985,stable,-1.6 ,-7.3, 4.4
"US (SEER+NPCR)(1,10)",00000,***,104.1 ,103.8, 104.3,187184,stable,-2.2 ,-5.2, 0.9
"Los Alamos County(7,8)",35028,***,115.7 ,90.4, 146.8,15,falling,-2.8 ,-4.4, -1.2
"Dona Ana County(7,8)",35013,***,112.8 ,104.1, 122,127,falling,-2.0 ,-2.6, -1.3
"Luna County(7,8)",35029,***,105.2 ,85, 129.3,19,falling,-1.8 ,-3.1, -0.4
"Chaves County(7,8)",35005,***,102.7 ,88.2, 118.9,37,falling,-3.5 ,-4.7, -2.2
"Otero County(7,8)",35035,***,101.1 ,87.3, 116.6,39,stable,16.6 ,-10.0, 51.2
"Curry County(7,8)",35009,***,93.8 ,76.4, 113.8,21,falling,-3.2 ,-4.1, -2.2
"Sierra County(7,8)",35051,***,86.3 ,65.1, 116.7,12,falling,-1.9 ,-3.6, -0.1
"San Miguel County(7,8)",35047,***,85.3 ,68, 106.4,18,falling,-2.5 ,-4.0, -1.0
"Quay County(7,8)",35037,***,79.8 ,53, 119,6,stable,-1.9 ,-4.5, 0.9
"Sandoval County(7,8)",35043,***,78 ,69.5, 87.3,66,falling,-6.8 ,-9.3, -4.3
"Bernalillo County(7,8)",35001,***,77.6 ,73.6, 81.9,290,falling,-8.4 ,-10.7, -6.0
"Torrance County(7,8)",35057,***,77.3 ,56.4, 104.7,10,falling,-3.3 ,-5.2, -1.4
"Lea County(7,8)",35025,***,73.9 ,60.7, 89,23,falling,-5.9 ,-8.7, -3.0
"Lincoln County(7,8)",35027,***,72.3 ,54.9, 95,13,falling,-5.9 ,-7.1, -4.7
"McKinley County(7,8)",35031,***,70.9 ,57.2, 86.7,20,stable,-1.2 ,-2.6, 0.1
"Rio Arriba County(7,8)",35039,***,68.1 ,54.2, 84.6,18,falling,-12.0 ,-16.9, -6.9
"Taos County(7,8)",35055,***,67.7 ,54.2, 84.2,19,falling,-11.7 ,-16.7, -6.5
"San Juan County(7,8)",35045,***,67.3 ,58.3, 77.2,43,falling,-2.8 ,-3.8, -1.8
