------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=35&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '35', 'areatype': 'county', 'cancer': '071', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_001.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=35&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New Mexico by County

"Bladder (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New Mexico(7,8)",35000,***,15.1 ,14.4, 15.8,374,falling,-0.8 ,-1.1, -0.4
"US (SEER+NPCR)(1,10)",00000,***,20.1 ,20.1, 20.2,73697,falling,-2.1 ,-2.9, -1.2
"Sierra County(7,8)",35051,***,25.8 ,17.5, 39,7,stable,2.3 ,-0.2, 4.8
"Luna County(7,8)",35029,***,19.6 ,13.8, 27.5,7,stable,1.9 ,-0.4, 4.3
"Otero County(7,8)",35035,***,19.1 ,14.9, 24.1,15,stable,0.5 ,-1.3, 2.2
"Lincoln County(7,8)",35027,***,17.7 ,12.1, 26,7,falling,-2.9 ,-5.3, -0.5
"Valencia County(7,8)",35061,***,17.7 ,13.9, 22.2,15,stable,-1.2 ,-2.9, 0.6
"Colfax County(7)",35007,***,17.5 ,10.3, 29.1,4,*,*,*,*
"Sandoval County(7,8)",35043,***,17.2 ,14.4, 20.4,28,falling,-1.8 ,-3.2, -0.3
"Bernalillo County(7,8)",35001,***,15.9 ,14.7, 17.3,121,falling,-0.6 ,-1.1, -0.1
"Chaves County(7,8)",35005,***,15.6 ,11.8, 20.3,12,stable,-1.5 ,-3.0, 0.0
"Socorro County(7,8)",35053,***,15.5 ,8.8, 25.6,3,stable,-0.8 ,-2.8, 1.3
"Taos County(7)",35055,***,15.3 ,10.8, 21.4,8,*,*,*,*
"Torrance County(7)",35057,***,14.7 ,8.7, 24,4,*,*,*,*
"Dona Ana County(7,8)",35013,***,14.7 ,12.5, 17.1,33,stable,-0.5 ,-1.5, 0.5
"Santa Fe County(7,8)",35049,***,14.6 ,12.4, 17.2,32,stable,-1.1 ,-2.3, 0.2
"Curry County(7,8)",35009,***,14.4 ,9.9, 20.1,7,falling,-1.9 ,-3.6, -0.2
"Rio Arriba County(7,8)",35039,***,13.4 ,9.4, 18.8,7,stable,-0.4 ,-2.6, 1.7
"Grant County(7,8)",35017,***,13.4 ,9.4, 19.2,7,stable,-1.4 ,-3.4, 0.6
"Eddy County(7,8)",35015,***,13 ,9.4, 17.7,9,stable,-0.9 ,-3.0, 1.2
"Lea County(7,8)",35025,***,12.9 ,9.1, 17.8,8,falling,-2.5 ,-4.6, -0.3
"San Miguel County(7,8)",35047,***,12 ,7.7, 18.2,5,stable,-0.4 ,-2.5, 1.7
"San Juan County(7,8)",35045,***,11.8 ,9.3, 14.8,16,stable,-1.1 ,-2.5, 0.3
"Cibola County(7)",35006,***,11.2 ,6.6, 17.9,4,*,*,*,*
"McKinley County(7)",35031,***,7.2 ,4.6, 10.8,5,*,*,*,*
"Catron County(7)",35003,***,* ,*, *,3 or fewer,*,*,*,*
"De Baca County(7)",35011,***,* ,*, *,3 or fewer,*,*,*,*
"Guadalupe County(7)",35019,***,* ,*, *,3 or fewer,*,*,*,*
"Harding County(7)",35021,***,* ,*, *,3 or fewer,*,*,*,*
"Hidalgo County(7)",35023,***,* ,*, *,3 or fewer,*,*,*,*
"Los Alamos County(7)",35028,***,* ,*, *,3 or fewer,*,*,*,*
"Mora County(7)",35033,***,* ,*, *,3 or fewer,*,*,*,*
"Quay County(7)",35037,***,* ,*, *,3 or fewer,*,*,*,*
