------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=003&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '003', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_016.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=003&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Oral Cavity & Pharynx (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina(6,10)",37000,***,12.6 ,12.3, 12.9,1483,stable,-0.3 ,-2.5, 2.0
"US (SEER+NPCR)(1,10)",00000,***,11.7 ,11.7, 11.8,43864,stable,0.5 ,-0.7, 1.6
"Clay County(6,10)",37043,***,25.1 ,14, 42.5,4,stable,20.2 ,-18.3, 76.8
"Dare County(6,10)",37055,***,18.2 ,13.2, 24.6,10,stable,-0.9 ,-33.6, 47.8
"Surry County(6,10)",37171,***,17.5 ,13.9, 21.8,17,stable,-5.9 ,-29.8, 26.3
"Granville County(6,10)",37077,***,17.4 ,13.4, 22.4,13,stable,-1.4 ,-23.9, 27.8
"Swain County(6,10)",37173,***,17.1 ,9.8, 28.3,3,stable,-14.6 ,-55.6, 64.1
"Vance County(6,10)",37181,***,16.7 ,12, 22.6,9,stable,-1.4 ,-30.1, 39.1
"Currituck County(6,10)",37053,***,16.3 ,10.5, 24.5,5,stable,-0.4 ,-65.7, 189.3
"Lenoir County(6,10)",37107,***,16.3 ,12.4, 21.1,12,falling,-16.0 ,-29.2, -0.5
"Cherokee County(6,10)",37039,***,16.1 ,10.9, 23.4,7,stable,-18.5 ,-47.5, 26.6
"Onslow County(6,10)",37133,***,15.6 ,12.7, 19,20,stable,-2.4 ,-26.4, 29.5
"Carteret County(6,10)",37031,***,15.2 ,12.1, 19.1,17,stable,-3.7 ,-26.8, 26.7
"Jackson County(6,10)",37099,***,15.1 ,10.6, 21.1,8,stable,-19.8 ,-36.4, 1.1
"Greene County(6,10)",37079,***,15 ,8.9, 23.8,4,stable,12.5 ,-28.4, 76.6
"Polk County(6,10)",37149,***,14.9 ,8.6, 24.4,5,falling,-30.6 ,-46.9, -9.1
"Martin County(6,10)",37117,***,14.8 ,9.4, 22.7,5,stable,10.5 ,-27.1, 67.3
"Stanly County(6,10)",37167,***,14.8 ,11.1, 19.4,11,stable,16.5 ,-18.2, 65.8
"Wilkes County(6,10)",37193,***,14.8 ,11.5, 18.8,15,stable,11.1 ,-18.5, 51.4
"Rockingham County(6,10)",37157,***,14.7 ,11.8, 18.1,19,stable,8.7 ,-8.7, 29.4
"Bertie County(6,10)",37015,***,14.7 ,8.9, 23.3,4,stable,-13.2 ,-51.9, 56.4
"Scotland County(6,10)",37165,***,14.6 ,10, 20.8,7,stable,-17.9 ,-42.7, 17.8
"McDowell County(6,10)",37111,***,14.6 ,10.7, 19.7,10,stable,18.9 ,-3.0, 45.9
"Columbus County(6,10)",37047,***,14.2 ,10.5, 18.9,10,stable,-7.9 ,-17.9, 3.3
"Pamlico County(6,10)",37137,***,14.1 ,8.1, 24.6,3,*,*,*,*
"Chowan County(6,10)",37041,***,14.1 ,7.7, 24.3,3,*,*,*,*
"Halifax County(6,10)",37083,***,14.1 ,10.4, 18.6,11,stable,1.3 ,-11.0, 15.2
"Catawba County(6,10)",37035,***,14 ,11.7, 16.7,28,stable,9.0 ,-11.2, 33.9
"Davidson County(6,10)",37057,***,14 ,11.8, 16.6,29,stable,-6.2 ,-18.3, 7.7
"Sampson County(6,10)",37163,***,14 ,10.4, 18.5,11,stable,-21.3 ,-45.0, 12.5
"Alamance County(6,10)",37001,***,14 ,11.7, 16.7,27,stable,2.0 ,-2.5, 6.7
"Richmond County(6,10)",37153,***,13.8 ,9.8, 19.2,8,stable,7.9 ,-14.4, 35.9
