------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=053&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '053', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=053&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Melanoma of the Skin (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina(6,10)",37000,***,25.7 ,25.2, 26.1,2862,stable,2.6 ,-0.5, 5.8
"US (SEER+NPCR)(1,10)",00000,***,21.8 ,21.7, 21.8,77698,rising,2.2 ,0.3, 4.1
"Moore County(6,10)",37125,***,43.6 ,38.6, 49.1,62,falling,-7.7 ,-13.0, -2.1
"Yancey County(6,10)",37199,***,36.3 ,26.1, 49.6,10,stable,11.2 ,-11.8, 40.1
"Davie County(6,10)",37059,***,36 ,28.9, 44.4,20,rising,25.8 ,1.4, 56.2
"Ashe County(6,10)",37009,***,35.6 ,27, 46.2,14,stable,1.0 ,-30.3, 46.2
"Carteret County(6,10)",37031,***,35.5 ,30.3, 41.5,37,stable,5.9 ,-15.8, 33.0
"Alleghany County(6,10)",37005,***,35.3 ,23.3, 52.4,6,stable,8.4 ,-29.7, 67.1
"Dare County(6,10)",37055,***,35 ,27.5, 44.1,16,stable,19.3 ,-8.1, 54.8
"Watauga County(6,10)",37189,***,34.9 ,28.1, 43.1,20,rising,9.0 ,0.1, 18.6
"Haywood County(6,10)",37087,***,34.8 ,29.2, 41.3,31,stable,-2.3 ,-11.3, 7.7
"Avery County(6,10)",37011,***,34.6 ,24.4, 48,8,stable,0.6 ,-31.3, 47.5
"Alamance County(6,10)",37001,***,34.3 ,30.6, 38.3,64,falling,-14.0 ,-24.7, -1.7
"Polk County(6,10)",37149,***,32.9 ,23.6, 45.2,11,stable,13.1 ,-9.3, 40.9
"Caldwell County(6,10)",37027,***,32.7 ,27.8, 38.3,33,stable,1.9 ,-20.7, 31.0
"Orange County(6,10)",37135,***,32.5 ,28.2, 37.2,44,stable,-2.4 ,-19.8, 18.7
"Catawba County(6,10)",37035,***,32.2 ,28.6, 36.2,61,stable,8.0 ,-11.8, 32.3
"Iredell County(6,10)",37097,***,31.4 ,27.8, 35.3,60,rising,12.4 ,2.3, 23.6
"Chatham County(6,10)",37037,***,31.3 ,26.2, 37.1,30,stable,-5.6 ,-23.3, 16.3
"Burke County(6,10)",37023,***,31.3 ,26.7, 36.4,36,stable,3.7 ,-15.4, 27.2
"Randolph County(6,10)",37151,***,30.9 ,27.2, 34.9,54,stable,4.9 ,-15.1, 29.5
"Currituck County(6,10)",37053,***,30.8 ,21.7, 42.4,8,stable,6.1 ,-28.4, 57.2
"Surry County(6,10)",37171,***,30.8 ,25.8, 36.5,29,stable,-0.6 ,-13.3, 13.9
"Cleveland County(6,10)",37045,***,30.7 ,26.1, 35.8,35,stable,9.5 ,-0.6, 20.6
"Lincoln County(6,10)",37109,***,30.5 ,25.6, 36.2,29,stable,12.1 ,-19.1, 55.5
