------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"North Carolina(6)",37000,***,14.2 ,13.9, 14.5,1569,99.5
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Ashe County(6)",37009,***,22.4 ,15.9, 30.9,9,100.0
"Clay County(6)",37043,***,21.2 ,11, 37.7,3,100.0
"Yancey County(6)",37199,***,19.4 ,12.1, 29.9,5,100.0
"Watauga County(6)",37189,***,19 ,13.8, 25.6,10,100.0
"Stanly County(6)",37167,***,18.6 ,14.3, 23.8,14,100.0
"Haywood County(6)",37087,***,18.5 ,14.6, 23.1,18,100.0
"Transylvania County(6)",37175,***,18.1 ,12.7, 25.3,10,100.0
"Franklin County(6)",37069,***,18 ,13.8, 23.2,13,98.5
"Yadkin County(6)",37197,***,18 ,13, 24.4,9,100.0
"Beaufort County(6)",37013,***,17.8 ,13.1, 23.7,11,100.0
"Polk County(6)",37149,***,17.6 ,10.8, 27.4,6,93.3
"Catawba County(6)",37035,***,17.4 ,14.7, 20.4,31,98.7
"McDowell County(6)",37111,***,17.4 ,12.6, 23.4,10,100.0
"Avery County(6)",37011,***,17.2 ,10.7, 26.9,4,100.0
"Montgomery County(6)",37123,***,17.1 ,11.3, 25,6,100.0
"Alleghany County(6)",37005,***,16.6 ,9.6, 28.5,3,100.0
"Madison County(6)",37115,***,16.4 ,10.3, 25,5,100.0
"Cabarrus County(6)",37025,***,16.2 ,13.7, 19,31,99.4
"Anson County(6)",37007,***,16.1 ,10.1, 24.5,5,100.0
"Burke County(6)",37023,***,16 ,12.8, 19.7,19,99.0
"Chatham County(6)",37037,***,15.8 ,12.3, 20.1,15,100.0
"Richmond County(6)",37153,***,15.8 ,11.2, 21.6,8,100.0
"Rutherford County(6)",37161,***,15.8 ,12.2, 20.2,14,100.0
"Cherokee County(6)",37039,***,15.7 ,11.1, 22.1,8,100.0
"Davie County(6)",37059,***,15.6 ,11.2, 21.2,9,100.0
"Forsyth County(6)",37067,***,15.6 ,13.9, 17.4,64,99.4
"Henderson County(6)",37089,***,15.5 ,12.8, 18.6,27,100.0
"Rowan County(6)",37159,***,15.3 ,12.7, 18.3,26,100.0
"Union County(6)",37179,***,15.3 ,12.9, 17.9,32,100.0
"Moore County(6)",37125,***,15.2 ,12.1, 19,19,97.0
"Randolph County(6)",37151,***,15.1 ,12.7, 18,27,100.0
"Mitchell County(6)",37121,***,15.1 ,8.3, 25.8,3,100.0
"Harnett County(6)",37085,***,15 ,12, 18.5,18,100.0
"Davidson County(6)",37057,***,15 ,12.7, 17.7,30,99.3
"Pender County(6)",37141,***,15 ,11.1, 19.8,11,100.0
"Vance County(6)",37181,***,14.7 ,10.3, 20.4,8,100.0
"Surry County(6)",37171,***,14.6 ,11.2, 18.7,14,100.0
"Lincoln County(6)",37109,***,14.5 ,11.3, 18.5,14,100.0
"New Hanover County(6)",37129,***,14.4 ,12.3, 16.8,35,99.4
"Cleveland County(6)",37045,***,14.3 ,11.3, 18,16,98.8
"Halifax County(6)",37083,***,14.3 ,10.5, 19.1,10,100.0
"Sampson County(6)",37163,***,14.2 ,10.5, 18.8,10,100.0
"Orange County(6)",37135,***,14.2 ,11.4, 17.5,19,99.0
"Wake County(6)",37183,***,14.2 ,13.1, 15.4,126,99.8
"Onslow County(6)",37133,***,14.1 ,11.4, 17.3,20,99.0
"Brunswick County(6)",37019,***,14.1 ,11.4, 17.4,24,100.0
"Buncombe County(6)",37021,***,14.1 ,12.2, 16.2,44,99.5
"Rockingham County(6)",37157,***,14 ,11, 17.6,17,98.8
"Martin County(6)",37117,***,14 ,8.8, 21.6,5,100.0
"Person County(6)",37145,***,13.9 ,9.5, 19.8,7,97.1
"Dare County(6)",37055,***,13.8 ,9.1, 20.3,6,100.0
"Scotland County(6)",37165,***,13.8 ,9.2, 20.1,6,100.0
"Alamance County(6)",37001,***,13.7 ,11.3, 16.3,25,100.0
"Durham County(6)",37063,***,13.6 ,11.7, 15.8,37,98.4
"Northampton County(6)",37131,***,13.6 ,8.1, 22,4,100.0
"Guilford County(6)",37081,***,13.4 ,12.1, 14.9,73,99.7
"Columbus County(6)",37047,***,13.4 ,9.8, 18,10,98.0
"Bladen County(6)",37017,***,13.2 ,8.7, 19.4,6,96.8
"Cumberland County(6)",37051,***,13.2 ,11.4, 15.2,40,98.0
"Iredell County(6)",37097,***,13.2 ,10.9, 15.8,24,97.5
"Johnston County(6)",37101,***,13.2 ,10.8, 15.9,23,100.0
"Stokes County(6)",37169,***,13.1 ,9.3, 18.2,8,100.0
"Edgecombe County(6)",37065,***,13.1 ,9.4, 17.8,9,100.0
"Wayne County(6)",37191,***,13 ,10.5, 16.1,18,100.0
"Lenoir County(6)",37107,***,13 ,9.4, 17.5,9,100.0
"Granville County(6)",37077,***,12.9 ,9.3, 17.5,9,97.8
"Mecklenburg County(6)",37119,***,12.9 ,11.8, 14,117,99.5
"Lee County(6)",37105,***,12.9 ,9.2, 17.5,9,100.0
"Caldwell County(6)",37027,***,12.8 ,9.7, 16.6,12,100.0
"Jackson County(6)",37099,***,12.6 ,8.6, 18,7,100.0
"Nash County(6)",37127,***,12.6 ,9.7, 16,14,100.0
"Wilkes County(6)",37193,***,12.5 ,9.3, 16.5,11,100.0
"Gaston County(6)",37071,***,12.5 ,10.5, 14.8,29,99.3
"Pitt County(6)",37147,***,12.5 ,10.1, 15.2,20,100.0
"Greene County(6)",37079,***,12.5 ,7, 20.8,3,100.0
"Duplin County(6)",37061,***,12.3 ,8.9, 16.7,9,100.0
"Carteret County(6)",37031,***,12.1 ,9, 16.1,12,100.0
"Craven County(6)",37049,***,11.3 ,8.8, 14.4,14,100.0
"Macon County(6)",37113,***,10.3 ,6.8, 15.4,6,100.0
"Caswell County(6)",37033,***,10.2 ,5.7, 17.3,3,100.0
"Hertford County(6)",37091,***,9.9 ,5.6, 16.6,3,100.0
"Hoke County(6)",37093,***,9.8 ,5.9, 15.1,4,100.0
"Wilson County(6)",37195,***,9.4 ,6.8, 12.7,9,100.0
"Alexander County(6)",37003,***,9.1 ,5.6, 14.3,4,95.5
"Robeson County(6)",37155,***,8.4 ,6.4, 10.8,12,100.0
"Bertie County(6)",37015,***,* ,*, *,3 or fewer,*
"Camden County(6)",37029,***,* ,*, *,3 or fewer,*
"Chowan County(6)",37041,***,* ,*, *,3 or fewer,*
"Currituck County(6)",37053,***,* ,*, *,3 or fewer,*
"Gates County(6)",37073,***,* ,*, *,3 or fewer,*
"Graham County(6)",37075,***,* ,*, *,3 or fewer,*
"Hyde County(6)",37095,***,* ,*, *,3 or fewer,*
"Jones County(6)",37103,***,* ,*, *,3 or fewer,*
"Pamlico County(6)",37137,***,* ,*, *,3 or fewer,*
"Pasquotank County(6)",37139,***,* ,*, *,3 or fewer,*
"Perquimans County(6)",37143,***,* ,*, *,3 or fewer,*
"Swain County(6)",37173,***,* ,*, *,3 or fewer,*
"Tyrrell County(6)",37177,***,* ,*, *,3 or fewer,*
