------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=001&race=02&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '001', 'race': '02', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=001&race=02&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"All Cancer Sites (All Stages^), 2012-2016"

"Black (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina(6,10)",37000,***,465.9 ,461.7, 470,10244,stable,-1.2 ,-2.7, 0.3
"US (SEER+NPCR)(1,10)",00000,***,450.4 ,449.5, 451.4,179364,falling,-1.6 ,-2.1, -1.2
"Macon County(6,10)",37113,***,864.8 ,460.4, 1441.9,4,*,*,*,*
"Surry County(6,10)",37171,***,630.4 ,519.7, 758.7,24,stable,-3.9 ,-16.2, 10.1
"Randolph County(6,10)",37151,***,621.6 ,549.3, 700.5,58,stable,-7.6 ,-17.0, 2.8
"Yadkin County(6,10)",37197,***,586.9 ,419.5, 799.6,9,stable,-2.6 ,-34.0, 43.7
"Currituck County(6,10)",37053,***,561.1 ,414.8, 744.6,11,stable,4.5 ,-19.4, 35.5
"Buncombe County(6,10)",37021,***,559.2 ,509, 612.9,100,stable,1.0 ,-7.1, 9.8
"Davie County(6,10)",37059,***,545.8 ,441.1, 669.6,20,stable,-5.8 ,-30.0, 26.8
"Lee County(6,10)",37105,***,539.6 ,483, 601.1,71,stable,5.3 ,-3.0, 14.2
"Burke County(6,10)",37023,***,533.8 ,456, 621.5,36,stable,-4.6 ,-28.4, 27.1
"Stanly County(6,10)",37167,***,530.7 ,452.7, 618,37,stable,-0.3 ,-16.8, 19.5
"Transylvania County(6,10)",37175,***,524.1 ,317.2, 802.2,6,stable,-17.5 ,-39.9, 13.3
"Alamance County(6,10)",37001,***,523.2 ,488.6, 559.7,180,stable,1.4 ,-5.9, 9.3
"Alexander County(6,10)",37003,***,516.5 ,396.8, 661.8,13,stable,0.8 ,-15.9, 20.9
"Vance County(6,10)",37181,***,511.9 ,471.4, 555,126,stable,2.4 ,-7.0, 12.8
"Rowan County(6,10)",37159,***,510.8 ,469.5, 554.7,121,stable,-1.2 ,-13.8, 13.2
"Gaston County(6,10)",37071,***,510.7 ,474.2, 549.1,159,falling,-2.9 ,-5.4, -0.3
"Davidson County(6,10)",37057,***,508.2 ,460.7, 559.4,88,stable,-2.6 ,-12.4, 8.2
"Lenoir County(6,10)",37107,***,507.8 ,470.2, 547.6,148,stable,-2.0 ,-10.7, 7.5
"Henderson County(6,10)",37089,***,506.7 ,409.1, 620.5,20,stable,2.6 ,-13.9, 22.4
"Moore County(6,10)",37125,***,501.6 ,450.6, 557,75,stable,-5.8 ,-29.2, 25.4
"Jones County(6,10)",37103,***,500.4 ,409.5, 608.4,24,stable,1.5 ,-28.3, 43.7
"Rockingham County(6,10)",37157,***,499 ,457.6, 543.4,116,stable,2.6 ,-9.2, 16.0
"New Hanover County(6,10)",37129,***,494.6 ,460.1, 530.9,165,stable,4.3 ,-7.4, 17.5
"Montgomery County(6,10)",37123,***,493.4 ,415.8, 581.8,31,falling,-18.6 ,-32.3, -2.1
"Haywood County(6,10)",37087,***,492.8 ,311.6, 745.9,5,stable,-1.7 ,-50.5, 95.1
"Scotland County(6,10)",37165,***,491.6 ,440.9, 546.4,76,stable,-8.8 ,-20.0, 4.1
"Cabarrus County(6,10)",37025,***,490.7 ,452.1, 531.5,133,stable,-0.8 ,-14.4, 14.9
