------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '058', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Uterus (Corpus & Uterus, NOS) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina(6,10)",37000,***,24.9 ,24.3, 25.4,1598,stable,2.1 ,-1.8, 6.2
"US (SEER+NPCR)(1,10)",00000,***,26.6 ,26.5, 26.7,53371,rising,1.4 ,1.0, 1.9
"Pamlico County(6,10)",37137,***,39.1 ,21.3, 67.4,4,stable,-21.3 ,-71.5, 117.5
"Scotland County(6,10)",37165,***,36.8 ,25.8, 51,8,stable,3.7 ,-21.2, 36.3
"Edgecombe County(6,10)",37065,***,35.3 ,26.9, 45.6,13,stable,1.1 ,-19.2, 26.5
"Yadkin County(6,10)",37197,***,32.3 ,22.7, 44.8,8,stable,2.8 ,-40.3, 77.1
"Chowan County(6,10)",37041,***,31.6 ,19.7, 50.5,4,stable,14.8 ,-21.9, 68.8
"Chatham County(6,10)",37037,***,30.9 ,24.5, 38.8,18,stable,3.0 ,-36.2, 66.3
"Orange County(6,10)",37135,***,30.4 ,25, 36.6,24,stable,-0.2 ,-12.2, 13.4
"Cherokee County(6,10)",37039,***,29.8 ,19.6, 44.4,7,stable,5.4 ,-21.7, 42.1
"Surry County(6,10)",37171,***,29.5 ,23.4, 37,17,stable,-1.2 ,-18.3, 19.5
"Warren County(6,10)",37185,***,29.4 ,17.8, 46.7,5,rising,42.2 ,10.4, 83.2
"Lenoir County(6,10)",37107,***,29.3 ,22.2, 38.1,13,stable,-4.3 ,-40.5, 54.0
"Alamance County(6,10)",37001,***,29.2 ,24.6, 34.4,30,stable,5.7 ,-16.7, 34.2
"Onslow County(6,10)",37133,***,29.1 ,23.9, 35.2,22,stable,-2.3 ,-21.7, 21.9
"Jackson County(6,10)",37099,***,29 ,20.4, 40.5,8,stable,23.1 ,-9.0, 66.6
"Cleveland County(6,10)",37045,***,28.8 ,23.2, 35.5,19,stable,-2.9 ,-26.8, 28.9
"Gaston County(6,10)",37071,***,28.2 ,24.4, 32.5,41,stable,-3.1 ,-23.7, 23.1
"Forsyth County(6,10)",37067,***,28.1 ,25.1, 31.3,68,stable,4.7 ,-0.6, 10.2
"Stokes County(6,10)",37169,***,27.7 ,20.5, 36.9,10,stable,-6.0 ,-33.2, 32.3
"Lee County(6,10)",37105,***,27.5 ,20.4, 36.5,10,stable,0.3 ,-23.0, 30.7
"Brunswick County(6,10)",37019,***,27.4 ,22.7, 33,30,stable,8.3 ,-7.2, 26.4
"Wilson County(6,10)",37195,***,27.2 ,21.1, 34.6,15,stable,15.4 ,-16.6, 59.8
"Vance County(6,10)",37181,***,27 ,18.9, 37.5,8,rising,14.4 ,6.6, 22.8
"Wake County(6,10)",37183,***,27 ,25, 29.1,144,rising,6.3 ,1.5, 11.4
"Rowan County(6,10)",37159,***,26.9 ,22.2, 32.3,25,stable,8.1 ,-9.2, 28.7
"Avery County(6,10)",37011,***,26.9 ,15, 46,3,*,*,*,*
"Rockingham County(6,10)",37157,***,26.8 ,21.3, 33.5,18,stable,1.4 ,-12.3, 17.3
"Durham County(6,10)",37063,***,26.5 ,23.1, 30.4,45,stable,-4.2 ,-16.2, 9.5
"Granville County(6,10)",37077,***,26.4 ,19.5, 35.2,10,stable,-4.0 ,-35.1, 42.1
"Bladen County(6,10)",37017,***,26.3 ,18, 37.6,7,stable,7.9 ,-12.8, 33.7
"Catawba County(6,10)",37035,***,26.2 ,21.9, 31.2,28,stable,-0.1 ,-22.3, 28.6
"Wilkes County(6,10)",37193,***,26.1 ,20, 33.8,13,rising,9.3 ,3.3, 15.7
"Caldwell County(6,10)",37027,***,25.8 ,20.2, 32.7,15,stable,11.2 ,-22.3, 59.0
"Mecklenburg County(6,10)",37119,***,25.8 ,23.9, 27.8,139,stable,-1.4 ,-10.0, 8.0
"Davie County(6,10)",37059,***,25.7 ,18.4, 35.5,8,stable,9.8 ,-28.9, 69.5
"Harnett County(6,10)",37085,***,25.6 ,20.5, 31.7,17,falling,-12.1 ,-21.3, -1.9
"Pender County(6,10)",37141,***,25.6 ,18.7, 34.5,10,stable,6.7 ,-21.9, 45.9
"Yancey County(6,10)",37199,***,25.6 ,15.1, 42.3,4,*,*,*,*
"Buncombe County(6,10)",37021,***,25.4 ,22.2, 29.1,47,stable,4.0 ,-17.6, 31.4
"Sampson County(6,10)",37163,***,25.4 ,18.8, 33.6,11,stable,10.0 ,-34.3, 84.1
"Cumberland County(6,10)",37051,***,25.2 ,21.9, 28.8,43,stable,2.9 ,-12.3, 20.7
"Alexander County(6,10)",37003,***,25.1 ,17, 36.2,7,stable,4.5 ,-10.9, 22.5
"Macon County(6,10)",37113,***,25 ,17, 36.2,8,stable,5.6 ,-41.2, 89.7
