------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=066&stage=211&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '066', 'stage': '211', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_055.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=066&stage=211&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Prostate (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"North Carolina(6)",37000,***,21.8 ,21.2, 22.4,1214,18.6
"US (SEER+NPCR)(1)",00000,***,20.1 ,20, 20.2,36257,19.4
"Hoke County(6)",37093,***,33.7 ,22.5, 48.4,7,25.4
"Durham County(6)",37063,***,29.6 ,25.3, 34.4,38,26.9
"Mecklenburg County(6)",37119,***,28.5 ,26.1, 31,119,19.8
"Bertie County(6)",37015,***,28.4 ,16.7, 45.8,4,20.4
"Pitt County(6)",37147,***,28.1 ,22.8, 34.2,22,26.7
"Avery County(6)",37011,***,28.1 ,16.4, 46,4,25.7
"Forsyth County(6)",37067,***,27.9 ,24.7, 31.5,56,21.8
"Union County(6)",37179,***,27.3 ,22.7, 32.5,28,22.6
"Greene County(6)",37079,***,27.1 ,15.2, 44.9,3,23.9
"Martin County(6)",37117,***,26.9 ,17, 41.7,5,22.1
"Chatham County(6)",37037,***,26.3 ,20.4, 33.7,14,27.2
"Orange County(6)",37135,***,25.8 ,20.3, 32.3,17,26.8
"Montgomery County(6)",37123,***,25.2 ,15.3, 39.5,4,20.6
"Stanly County(6)",37167,***,24.9 ,18.1, 33.6,9,22.1
"Wake County(6)",37183,***,24.8 ,22.7, 27.1,110,19.9
"Caldwell County(6)",37027,***,24.5 ,18.7, 31.6,13,24.4
"Franklin County(6)",37069,***,24.3 ,17.3, 33.1,9,22.8
"Cumberland County(6)",37051,***,24.1 ,20.5, 28.2,34,18.6
"Halifax County(6)",37083,***,24.1 ,17.3, 33,9,19.2
"Wayne County(6)",37191,***,23.7 ,18.6, 29.9,16,18.4
"Cabarrus County(6)",37025,***,23.2 ,19, 28.2,22,19.6
"Onslow County(6)",37133,***,22.6 ,17.3, 28.8,14,20.4
"Guilford County(6)",37081,***,22.3 ,19.8, 25,61,16.6
"Harnett County(6)",37085,***,22.2 ,16.9, 28.6,13,20.1
"Surry County(6)",37171,***,22.1 ,16.5, 29.3,11,19.0
"Moore County(6)",37125,***,22.1 ,17.3, 27.9,15,18.6
"Rockingham County(6)",37157,***,22 ,17, 28.2,14,17.8
"Davidson County(6)",37057,***,21.9 ,17.9, 26.6,22,22.5
"Stokes County(6)",37169,***,21.8 ,15.2, 30.8,7,21.0
