------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=018&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '018', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_020.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=018&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Stomach (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina(6,10)",37000,***,6.4 ,6.2, 6.6,732,stable,0.2 ,-4.1, 4.6
"US (SEER+NPCR)(1,10)",00000,***,6.6 ,6.5, 6.6,23871,falling,-1.3 ,-2.0, -0.5
"Beaufort County(6,10)",37013,***,10.7 ,7.2, 15.3,7,stable,-12.2 ,-47.9, 48.0
"Hertford County(6,10)",37091,***,10.5 ,5.9, 17.5,3,*,*,*,*
"Vance County(6,10)",37181,***,10 ,6.5, 14.7,6,stable,-9.0 ,-33.2, 23.9
"Halifax County(6,10)",37083,***,9.3 ,6.4, 13.3,7,stable,3.6 ,-9.3, 18.2
"Pasquotank County(6,10)",37139,***,9.2 ,5.7, 14.1,4,stable,-7.0 ,-32.3, 27.7
"Martin County(6,10)",37117,***,9.1 ,5.3, 15.3,3,stable,-12.9 ,-43.1, 33.4
"Davie County(6,10)",37059,***,8.3 ,5.3, 12.5,5,stable,13.8 ,-23.7, 69.8
"Sampson County(6,10)",37163,***,8.3 ,5.6, 11.8,6,stable,-13.6 ,-48.9, 46.3
"Mecklenburg County(6,10)",37119,***,8.2 ,7.3, 9.1,73,stable,3.4 ,-8.4, 16.8
"Stanly County(6,10)",37167,***,8.1 ,5.3, 11.8,6,stable,22.6 ,-26.3, 103.7
"Johnston County(6,10)",37101,***,8.1 ,6.3, 10.2,15,stable,-6.4 ,-31.2, 27.5
"Person County(6,10)",37145,***,8 ,4.9, 12.4,4,stable,-29.5 ,-52.4, 4.5
"Cumberland County(6,10)",37051,***,7.9 ,6.5, 9.5,24,stable,3.0 ,-22.1, 36.0
"Cleveland County(6,10)",37045,***,7.8 ,5.7, 10.5,9,stable,-3.1 ,-27.8, 30.2
"Onslow County(6,10)",37133,***,7.5 ,5.5, 9.9,10,stable,6.4 ,-27.4, 55.9
"Cherokee County(6,10)",37039,***,7.5 ,4.1, 13,3,*,*,*,*
"Lee County(6,10)",37105,***,7.3 ,4.7, 10.9,5,stable,-10.8 ,-35.8, 23.8
"Surry County(6,10)",37171,***,7.3 ,5.2, 10.1,8,stable,10.4 ,-31.2, 77.1
"Nash County(6,10)",37127,***,7.2 ,5.2, 9.9,9,stable,15.2 ,-7.1, 42.9
"Robeson County(6,10)",37155,***,7.1 ,5.3, 9.5,10,stable,6.6 ,-18.2, 39.0
"Harnett County(6,10)",37085,***,7.1 ,5.1, 9.6,8,stable,-7.8 ,-15.9, 1.0
"Pender County(6,10)",37141,***,7 ,4.4, 10.6,5,stable,11.2 ,-20.5, 55.5
"Richmond County(6,10)",37153,***,6.9 ,4.1, 11,4,stable,-11.0 ,-43.8, 41.1
"Buncombe County(6,10)",37021,***,6.9 ,5.6, 8.3,23,stable,-2.3 ,-19.0, 17.8
