------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=37&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Carolina by County

"Lung & Bronchus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Carolina(6,10)",37000,***,68.8 ,68.1, 69.4,8039,stable,-1.7 ,-3.6, 0.2
"US (SEER+NPCR)(1,10)",00000,***,59.2 ,59.1, 59.4,219533,falling,-2.3 ,-3.2, -1.4
"Pamlico County(6,10)",37137,***,94.1 ,76.7, 115.5,22,stable,-7.0 ,-30.4, 24.1
"Swain County(6,10)",37173,***,91.3 ,73.3, 113,18,stable,0.1 ,-20.8, 26.4
"Scotland County(6,10)",37165,***,90.8 ,78.5, 104.6,41,stable,-4.1 ,-31.6, 34.3
"Onslow County(6,10)",37133,***,89.2 ,82, 96.9,116,stable,3.2 ,-7.7, 15.5
"McDowell County(6,10)",37111,***,87.2 ,77.1, 98.5,56,stable,2.7 ,-9.8, 16.9
"Rockingham County(6,10)",37157,***,86.7 ,79.7, 94.2,116,stable,-2.6 ,-13.2, 9.3
"Tyrrell County(6,10)",37177,***,85.9 ,56, 128.7,5,stable,-11.5 ,-42.3, 35.6
"Davidson County(6,10)",37057,***,85.5 ,80.1, 91.4,186,stable,-0.2 ,-12.0, 13.3
"Randolph County(6,10)",37151,***,85.3 ,79.3, 91.6,156,stable,0.6 ,-8.4, 10.5
"Stokes County(6,10)",37169,***,84.9 ,75.4, 95.5,59,stable,-3.2 ,-16.1, 11.8
"Rowan County(6,10)",37159,***,84.1 ,78.1, 90.5,149,stable,-7.1 ,-14.2, 0.7
"Gaston County(6,10)",37071,***,84.1 ,79, 89.3,216,stable,-4.4 ,-8.6, 0.0
"Surry County(6,10)",37171,***,83.1 ,75.4, 91.5,87,stable,3.7 ,-8.6, 17.5
"Craven County(6,10)",37049,***,82.1 ,75.3, 89.5,110,stable,-0.2 ,-5.2, 5.0
"Bertie County(6,10)",37015,***,81.9 ,67.9, 98.5,25,stable,6.7 ,-19.1, 40.5
"Jones County(6,10)",37103,***,81.6 ,62.5, 105.8,13,stable,4.0 ,-7.4, 17.0
"Yancey County(6,10)",37199,***,80.8 ,66.6, 97.8,24,stable,-20.1 ,-38.8, 4.2
"Columbus County(6,10)",37047,***,80.3 ,71.6, 89.9,64,stable,-6.4 ,-13.1, 0.9
"Vance County(6,10)",37181,***,79.9 ,69.9, 91.2,47,stable,-3.2 ,-20.7, 18.1
"Harnett County(6,10)",37085,***,79.8 ,72.6, 87.4,96,stable,-6.3 ,-19.1, 8.4
"Cherokee County(6,10)",37039,***,79.1 ,68.2, 91.6,41,stable,-6.1 ,-24.9, 17.5
"Mitchell County(6,10)",37121,***,78.9 ,64.4, 96.5,21,stable,-2.3 ,-28.3, 33.2
"Martin County(6,10)",37117,***,78.5 ,66, 93.2,29,stable,10.9 ,-10.7, 37.8
"Johnston County(6,10)",37101,***,78.4 ,72.7, 84.4,149,stable,-0.6 ,-8.2, 7.6
"Caldwell County(6,10)",37027,***,78.3 ,71.1, 86.2,90,stable,-6.7 ,-20.4, 9.3
"Dare County(6,10)",37055,***,78.2 ,67.3, 90.5,40,stable,8.3 ,-3.9, 22.1
