------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=05&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '001', 'race': '05', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_028.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=05&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Indiana by County

"All Cancer Sites (All Stages^), 2012-2016"

"Hispanic (any race), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Indiana(6,10)",18000,***,319.4 ,307.4, 331.8,678,falling,-2.3 ,-3.6, -0.9
"US (SEER+NPCR) &sect; (1,10)",00000,***,346.5 ,345.6, 347.4,127249,falling,-1.2 ,-2.2, -0.2
"White County(6,10)",18181,***,522.7 ,267.1, 897.8,4,*,*,*,*
"Dubois County(6,10)",18037,***,479.7 ,234.7, 861,5,stable,2.7 ,-50.3, 112.4
"Grant County(6,10)",18053,***,476.5 ,330.7, 660,7,stable,-8.6 ,-31.1, 21.2
"Porter County(6,10)",18127,***,385.3 ,327.2, 449.9,37,stable,-14.9 ,-36.5, 14.2
"Lake County(6,10)",18089,***,380.7 ,358.6, 403.8,241,stable,0.1 ,-3.2, 3.5
"Kosciusko County(6,10)",18085,***,378.9 ,268.6, 515.4,11,stable,3.5 ,-23.3, 39.8
"Wayne County(6,10)",18177,***,373.6 ,200.5, 634.8,3,*,*,*,*
"Jasper County(6,10)",18073,***,364 ,188.7, 616.7,3,*,*,*,*
"Clinton County(6,10)",18023,***,345.1 ,188.2, 561.5,4,stable,-2.9 ,-56.3, 115.9
"Allen County(6,10)",18003,***,343.4 ,290.1, 402.6,38,stable,3.8 ,-19.0, 32.9
"Tippecanoe County(6,10)",18157,***,341.1 ,252.9, 446.6,17,stable,11.3 ,-42.7, 116.0
"Noble County(6,10)",18113,***,334.5 ,179, 551.3,6,stable,-43.8 ,-74.9, 26.2
"Clark County(6,10)",18019,***,326.5 ,196.7, 499.9,7,stable,-7.6 ,-43.2, 50.2
"Marion County(6,10)",18097,***,324.4 ,289.4, 362.1,115,stable,-2.4 ,-12.4, 8.7
"LaPorte County(6,10)",18091,***,321.6 ,233.2, 430,12,stable,2.2 ,-22.9, 35.5
