------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=19&areatype=county&cancer=066&stage=211&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '066', 'stage': '211', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_055.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=19&areatype=county&cancer=066&stage=211&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Iowa by County

"Prostate (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Iowa(3)",19000,***,27.1 ,26.1, 28.2,516,26.3
"US (SEER+NPCR)(1)",00000,***,20.1 ,20, 20.2,36257,19.4
"Ida County(7)",19093,***,55.8 ,31.7, 95.2,3,38.1
"Mitchell County(7)",19131,***,50.6 ,30.8, 80.6,4,50.0
"Montgomery County(7)",19137,***,49.7 ,30.1, 79.9,4,43.5
"Crawford County(7)",19047,***,47.7 ,30.8, 70.9,5,29.9
"Emmet County(7)",19063,***,47.2 ,27.8, 77.4,4,31.0
"Plymouth County(7)",19149,***,45.6 ,32.6, 62.8,8,35.0
"Franklin County(7)",19069,***,44.4 ,26, 72.9,4,40.0
"Grundy County(7)",19075,***,41.6 ,24.4, 67.7,4,34.0
"Henry County(7)",19087,***,39 ,25, 58.4,5,35.7
"Cedar County(7)",19031,***,37.1 ,23.5, 56.6,5,30.0
"Buchanan County(7)",19019,***,36.9 ,23.5, 55.8,5,37.5
"Carroll County(7)",19027,***,36 ,23.8, 53.3,6,26.7
"Boone County(7)",19015,***,35.6 ,23.9, 51.5,6,26.5
"Cass County(7)",19029,***,35.1 ,20.7, 57.5,4,26.5
"Hardin County(7)",19083,***,33.9 ,20.9, 53.3,4,24.4
"Shelby County(7)",19165,***,33.7 ,19.1, 57.6,3,30.8
"Page County(7)",19145,***,33.6 ,19.8, 54.3,4,30.0
"Sioux County(7)",19167,***,32.3 ,21.8, 46.2,6,28.7
"Black Hawk County(7)",19013,***,32.2 ,26.6, 38.7,24,26.1
"Woodbury County(7)",19193,***,32 ,25.6, 39.5,18,31.8
"Cerro Gordo County(7)",19033,***,31.4 ,23, 42.1,10,27.8
"Dickinson County(7)",19059,***,31.2 ,19.8, 48.6,5,20.0
"Marion County(7)",19125,***,30.5 ,20.6, 43.8,6,26.7
"Allamakee County(7)",19005,***,29.8 ,17.6, 49.4,4,33.3
"Mills County(7)",19129,***,29.8 ,16.5, 50.9,3,27.6
"Winneshiek County(7)",19191,***,29.8 ,18.3, 46.8,4,29.6
"Fayette County(7)",19065,***,29.7 ,18.5, 46.1,4,27.8
"Muscatine County(7)",19139,***,29.6 ,20.4, 41.7,7,26.5
"Jackson County(7)",19097,***,29.5 ,18.2, 46.5,4,22.1
"Washington County(7)",19183,***,29.5 ,17.9, 46.3,4,28.2
"Johnson County(7)",19103,***,29.2 ,23.2, 36.3,18,27.1
"Mahaska County(7)",19123,***,28.5 ,17.3, 44.6,4,28.4
"Story County(7)",19169,***,28.1 ,21, 36.7,11,21.2
"Dallas County(7)",19049,***,27.7 ,20.1, 37.3,9,30.7
"Butler County(7)",19023,***,27.1 ,15.4, 46.1,3,25.0
"Polk County(7)",19153,***,27 ,24, 30.4,61,28.9
"Benton County(7)",19011,***,26.6 ,17.1, 40.4,5,36.2
"Clinton County(7)",19045,***,25.6 ,18.2, 35.3,8,25.8
