------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,Yes,19.7 ,18.7, 20.6,324,falling,-3.0 ,-3.3, -2.7
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Jackson County",19097,No,36.2 ,22.9, 55.3,5,stable,-2.3 ,-4.6, 0.0
"Carroll County",19027,No,34.9 ,22.5, 52.6,5,*,*,*,*
"Hardin County",19083,No,33.3 ,20.8, 52,4,stable,-0.6 ,-2.4, 1.3
"Story County",19169,No,29.9 ,22.2, 39.4,10,falling,-2.3 ,-4.0, -0.5
"Butler County",19023,No,27.3 ,15.5, 46.4,3,*,*,*,*
"Fayette County",19065,No,26.8 ,15.9, 43.2,4,*,*,*,*
"Muscatine County",19139,No,25.8 ,16.6, 38.1,5,stable,-1.2 ,-2.9, 0.5
"Washington County",19183,No,25.1 ,14.5, 40.9,3,*,*,*,*
"Bremer County",19017,No,24 ,14.2, 38.5,4,falling,-4.5 ,-6.8, -2.0
"Winneshiek County",19191,No,23.2 ,13.2, 38.9,3,stable,-0.5 ,-2.8, 1.9
"Scott County",19163,No,22.9 ,18.3, 28.3,18,falling,-2.0 ,-2.9, -1.1
"Dickinson County",19059,No,22.6 ,12.9, 38.7,3,*,*,*,*
"Marshall County",19127,No,22.4 ,14.9, 32.6,6,falling,-3.0 ,-5.1, -0.9
"Sioux County",19167,No,22.1 ,13.6, 34.1,4,*,*,*,*
"Webster County",19187,No,22 ,13.9, 33.2,5,*,*,*,*
"Boone County",19015,Yes,21.6 ,12.3, 35.6,3,falling,-3.3 ,-5.4, -1.1
"Johnson County",19103,Yes,21 ,15.3, 27.8,10,falling,-2.1 ,-3.9, -0.2
"Woodbury County",19193,Yes,20.7 ,15.2, 27.6,9,stable,-1.5 ,-3.0, 0.0
