------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,Yes,19.1 ,18.2, 20,400,falling,-2.2 ,-2.5, -2.0
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Jasper County",19099,No,28 ,19, 40.2,7,stable,-1.1 ,-3.4, 1.1
"Buena Vista County",19021,No,27.5 ,15.4, 45.5,3,stable,-0.5 ,-2.9, 2.0
"O'Brien County",19141,No,27.2 ,14.7, 47.8,3,stable,-1.1 ,-2.7, 0.6
"Cedar County",19031,No,25.3 ,14.3, 42.4,4,*,*,*,*
"Black Hawk County",19013,No,25.1 ,20.1, 30.9,20,falling,-1.6 ,-2.8, -0.4
"Delaware County",19055,No,24.4 ,13.5, 41.6,3,*,*,*,*
"Des Moines County",19057,No,24.3 ,16.5, 34.9,7,stable,0.4 ,-1.4, 2.2
"Sioux County",19167,No,23.7 ,14.6, 36.3,5,*,*,*,*
"Wapello County",19179,No,22.6 ,14.9, 33.3,6,falling,-2.8 ,-4.7, -0.8
"Washington County",19183,No,22.6 ,13, 37.1,4,stable,-1.7 ,-4.6, 1.3
