------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,No,201.5 ,198.4, 204.6,3447,falling,-1.1 ,-1.3, -1.0
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Monroe County",19135,No,300.5 ,237, 377.2,16,stable,1.0 ,-0.6, 2.6
"Clarke County",19039,No,267.4 ,209.1, 337.8,15,stable,0.2 ,-1.5, 1.9
"Monona County",19133,No,255.3 ,203.7, 318.3,18,stable,-1.3 ,-2.6, 0.0
"Lucas County",19117,No,251.7 ,198.5, 316.7,16,stable,-0.4 ,-1.7, 0.8
"Greene County",19073,No,250.4 ,197.7, 314.6,16,stable,0.5 ,-0.8, 1.7
"Decatur County",19053,No,250.1 ,190, 324.4,12,stable,-0.6 ,-2.4, 1.3
"Montgomery County",19137,No,249.2 ,199.7, 308.8,18,stable,-0.4 ,-1.5, 0.9
"Van Buren County",19177,No,242.4 ,187.4, 310.8,13,stable,0.7 ,-0.7, 2.2
"Adams County",19003,No,242.3 ,165, 348,7,stable,-0.5 ,-2.2, 1.2
"Carroll County",19027,No,241.4 ,204.8, 283.1,32,stable,-0.7 ,-1.8, 0.4
"Audubon County",19009,No,241.2 ,177.3, 323.9,11,stable,-0.4 ,-2.2, 1.4
"Ringgold County",19159,No,240.2 ,171.3, 330.9,9,stable,0.5 ,-1.4, 2.3
"Henry County",19087,No,237.7 ,199.7, 281.2,28,stable,-0.7 ,-1.6, 0.2
"Adair County",19001,No,237.4 ,178.7, 311.1,12,stable,0.2 ,-1.1, 1.6
"Palo Alto County",19147,No,234.8 ,185.4, 295.2,16,falling,-1.3 ,-2.5, -0.1
"Louisa County",19115,No,234.4 ,185, 293.6,16,stable,-0.1 ,-1.5, 1.4
"Marshall County",19127,No,232.5 ,206.1, 261.5,58,falling,-1.3 ,-2.1, -0.6
"Cherokee County",19035,No,229.5 ,185.6, 282.2,20,stable,0.1 ,-1.4, 1.6
"Muscatine County",19139,No,229 ,201, 259.9,51,stable,-1.0 ,-1.9, 0.0
"Page County",19145,No,226.8 ,187.8, 272.3,25,stable,0.0 ,-1.2, 1.2
"Jackson County",19097,No,226.2 ,189.9, 267.9,29,stable,-0.8 ,-1.8, 0.3
"Cass County",19029,No,225.8 ,184.6, 274.7,22,stable,-0.4 ,-1.7, 0.9
"Sac County",19161,No,225.4 ,179, 282,17,stable,-0.7 ,-1.8, 0.5
"Emmet County",19063,No,224.7 ,176.5, 283.3,15,stable,-0.7 ,-2.0, 0.7
"Woodbury County",19193,No,222.2 ,203.4, 242.3,107,falling,-1.0 ,-1.4, -0.5
"Buchanan County",19019,No,221.7 ,184.9, 263.8,26,falling,-1.3 ,-2.1, -0.5
"Tama County",19171,No,221.2 ,183.3, 265.2,25,stable,-0.5 ,-1.4, 0.3
"Fremont County",19071,No,220.6 ,167.3, 288.2,12,stable,-1.3 ,-2.9, 0.3
"Pottawattamie County",19155,No,217.5 ,199.5, 236.8,112,falling,-1.0 ,-1.6, -0.4
"Des Moines County",19057,No,215.9 ,190.3, 244.1,54,falling,-1.5 ,-2.2, -0.8
"Marion County",19125,No,215.8 ,186.6, 248.4,40,stable,-0.7 ,-1.3, 0.0
"Hardin County",19083,No,215 ,179.2, 256.6,27,falling,-1.2 ,-2.1, -0.2
"Mahaska County",19123,No,214.2 ,180, 253.4,29,stable,-0.2 ,-0.9, 0.4
"Lee County",19111,No,213.7 ,186.6, 243.8,48,falling,-1.8 ,-2.6, -1.1
"Winnebago County",19189,No,213.3 ,167.4, 269.2,15,stable,-0.6 ,-1.9, 0.7
"Humboldt County",19091,No,213.1 ,165.3, 271.8,14,falling,-1.6 ,-3.0, -0.3
"Scott County",19163,No,212.7 ,198.6, 227.4,181,falling,-1.1 ,-1.6, -0.7
"Pocahontas County",19151,No,212.5 ,159.1, 280.9,12,stable,-0.6 ,-2.1, 1.0
"Wapello County",19179,No,210.2 ,182.6, 240.9,43,falling,-1.3 ,-2.1, -0.4
"Clinton County",19045,No,210.1 ,187, 235.4,62,falling,-1.4 ,-2.0, -0.8
"Polk County",19153,No,209.4 ,200, 219.1,401,falling,-1.3 ,-1.6, -1.0
"Poweshiek County",19157,No,208.8 ,173.8, 249.6,26,stable,-0.8 ,-1.7, 0.2
"O'Brien County",19141,No,208.7 ,169.7, 255,21,stable,-1.0 ,-2.0, 0.0
"Webster County",19187,No,207.1 ,181, 236,47,falling,-1.1 ,-1.8, -0.4
"Boone County",19015,No,204.5 ,173.5, 239.6,32,stable,-0.5 ,-1.3, 0.3
