------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=080&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '080', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_057.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=080&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Ohio by County

"Thyroid (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Ohio(6)",39000,***,3.7 ,3.6, 3.9,449,24.3
"US (SEER+NPCR)(1)",00000,***,4.4 ,4.4, 4.4,14481,29.9
"Hancock County(6)",39063,***,6.1 ,3.9, 9.1,5,27.5
"Columbiana County(6)",39029,***,5.9 ,4, 8.3,7,37.0
"Ashtabula County(6)",39007,***,5.8 ,3.7, 8.5,5,28.6
"Geauga County(6)",39055,***,5.5 ,3.4, 8.4,5,25.0
"Washington County(6)",39167,***,5.3 ,2.9, 8.7,3,30.8
"Warren County(6)",39165,***,5.2 ,3.9, 6.7,11,34.1
"Lorain County(6)",39093,***,5.1 ,4, 6.5,16,27.5
"Erie County(6)",39043,***,5.1 ,3, 8.1,4,18.7
"Lake County(6)",39085,***,4.9 ,3.7, 6.4,12,25.4
"Delaware County(6)",39041,***,4.8 ,3.4, 6.4,9,28.3
"Portage County(6)",39133,***,4.7 ,3.2, 6.6,7,29.0
"Jefferson County(6)",39081,***,4.7 ,2.7, 7.6,4,15.1
"Wayne County(6)",39169,***,4.4 ,2.8, 6.6,5,21.4
