------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=515&race=00&sex=0&age=015&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '515', 'race': '00', 'sex': '0', 'age': '015', 'type': 'incd', 'file_name': 'incidencerates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=515&race=00&sex=0&age=015&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Ohio by County

"Childhood (Ages <20, All Sites) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <20"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Ohio(6,10)",39000,***,18.7 ,18.1, 19.5,555,stable,2.0 ,-7.5, 12.4
"US (SEER+NPCR)(1,10)",00000,***,18.9 ,18.7, 19,15570,stable,1.2 ,-0.2, 2.5
"Highland County(6,10)",39071,***,28 ,16, 45.6,3,*,*,*,*
"Holmes County(6,10)",39075,***,25.4 ,15.5, 39.3,4,*,*,*,*
"Muskingum County(6,10)",39119,***,25.2 ,16.7, 36.4,6,stable,-3.4 ,-50.4, 88.3
"Geauga County(6,10)",39055,***,24.3 ,16.2, 35.1,6,rising,33.2 ,7.7, 64.8
"Miami County(6,10)",39109,***,23.7 ,16.1, 33.7,6,stable,5.3 ,-19.2, 37.3
"Clermont County(6,10)",39025,***,23.4 ,17.9, 30,12,stable,4.9 ,-11.3, 23.9
"Huron County(6,10)",39077,***,22.3 ,13.2, 35.3,4,*,*,*,*
"Delaware County(6,10)",39041,***,22.3 ,17, 28.6,12,stable,-4.9 ,-27.5, 24.7
"Ashtabula County(6,10)",39007,***,22.1 ,14.6, 32.2,5,stable,-16.2 ,-49.1, 37.8
"Trumbull County(6,10)",39155,***,21.7 ,16.2, 28.5,10,stable,5.1 ,-15.7, 31.0
"Knox County(6,10)",39083,***,21.7 ,12.8, 34.4,4,*,*,*,*
"Hancock County(6,10)",39063,***,21.6 ,13.3, 33,4,stable,3.9 ,-31.5, 57.4
"Lake County(6,10)",39085,***,21.5 ,16.2, 27.8,11,stable,3.1 ,-5.6, 12.6
"Butler County(6,10)",39017,***,21.3 ,17.5, 25.7,22,stable,-2.1 ,-22.4, 23.7
"Warren County(6,10)",39165,***,20.9 ,16.1, 26.7,13,stable,4.8 ,-13.7, 27.4
"Columbiana County(6,10)",39029,***,20.6 ,13.3, 30.5,5,stable,-3.4 ,-41.6, 59.8
"Erie County(6,10)",39043,***,20 ,11.9, 31.7,4,stable,5.0 ,-49.2, 116.7
"Hamilton County(6,10)",39061,***,20 ,17.4, 22.9,42,stable,-4.8 ,-17.0, 9.2
"Licking County(6,10)",39089,***,19.8 ,14.4, 26.6,9,stable,12.3 ,-9.3, 39.0
"Summit County(6,10)",39153,***,19.7 ,16.5, 23.4,26,stable,7.0 ,-5.9, 21.6
"Fairfield County(6,10)",39045,***,19.6 ,13.9, 26.8,8,stable,-15.8 ,-48.5, 37.9
"Portage County(6,10)",39133,***,19.1 ,13.3, 26.5,7,stable,-28.5 ,-49.1, 0.3
"Mahoning County(6,10)",39099,***,18.7 ,13.9, 24.7,10,stable,2.4 ,-13.0, 20.7
"Montgomery County(6,10)",39113,***,18.5 ,15.4, 22,25,stable,-3.3 ,-19.6, 16.3
"Wayne County(6,10)",39169,***,18.1 ,12.1, 26,6,stable,8.0 ,-40.0, 94.4
"Tuscarawas County(6,10)",39157,***,18.1 ,11.2, 27.6,4,stable,5.0 ,-23.4, 43.9
