------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=001&race=00&sex=0&age=157&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'incd', 'file_name': 'incidencerates_038.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=001&race=00&sex=0&age=157&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Ohio by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Ohio(6,10)",39000,***,2008.2 ,1998.7, 2017.6,35516,stable,-0.6 ,-2.0, 0.9
"US (SEER+NPCR)(1,10)",00000,***,1983.5 ,1981.6, 1985.3,900671,falling,-1.4 ,-2.2, -0.6
"Vinton County(6,10)",39163,***,2340.8 ,2051.1, 2660.6,49,stable,3.5 ,-8.5, 17.0
"Washington County(6,10)",39167,***,2250.2 ,2128.8, 2376.6,260,stable,0.7 ,-4.0, 5.7
"Erie County(6,10)",39043,***,2207.5 ,2099.6, 2319.6,321,falling,-2.7 ,-5.1, -0.1
"Logan County(6,10)",39091,***,2185.1 ,2033.6, 2344.9,158,stable,0.1 ,-7.8, 8.7
"Adams County(6,10)",39001,***,2180.5 ,1989.7, 2384.7,98,stable,2.4 ,-8.2, 14.1
"Jackson County(6,10)",39079,***,2165.7 ,1983.7, 2359.9,107,stable,5.1 ,-14.8, 29.6
"Muskingum County(6,10)",39119,***,2165.4 ,2056.8, 2278.2,303,stable,-0.5 ,-6.2, 5.6
"Morrow County(6,10)",39117,***,2162 ,1986.9, 2348.4,115,stable,2.2 ,-1.7, 6.3
"Sandusky County(6,10)",39143,***,2140.2 ,2012.4, 2274,213,stable,4.8 ,-3.5, 13.9
"Ottawa County(6,10)",39123,***,2107.9 ,1973.1, 2249.5,187,stable,-3.8 ,-11.5, 4.4
"Madison County(6,10)",39097,***,2107 ,1944, 2280.1,126,stable,2.1 ,-6.5, 11.5
"Ross County(6,10)",39141,***,2104.4 ,1986.6, 2227.4,243,stable,-0.1 ,-10.0, 10.9
"Portage County(6,10)",39133,***,2098.9 ,2014.9, 2185.6,482,stable,0.6 ,-1.7, 2.9
"Union County(6,10)",39159,***,2098.3 ,1931.4, 2275.7,121,stable,-2.6 ,-17.0, 14.2
"Coshocton County(6,10)",39031,***,2095 ,1939, 2260.1,135,rising,5.9 ,2.7, 9.1
"Fayette County(6,10)",39047,***,2090.3 ,1905.8, 2287.9,96,rising,4.1 ,0.9, 7.5
"Lawrence County(6,10)",39087,***,2085 ,1962.1, 2213.6,218,stable,1.5 ,-13.5, 19.1
