------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Tennessee by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Tennessee",47000,No,22.1 ,21.5, 22.8,931,falling,-1.5 ,-1.7, -1.4
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Henderson County",47077,No,35.1 ,24.1, 49.9,7,*,*,*,*
"Hickman County",47081,No,34.9 ,22.6, 52.1,5,*,*,*,*
"Grundy County",47061,No,34.8 ,20.1, 57.7,4,*,*,*,*
"White County",47185,No,32.3 ,21.8, 46.8,6,stable,-1.7 ,-3.9, 0.5
"McNairy County",47109,No,31.5 ,20.1, 47.4,5,*,*,*,*
"Lincoln County",47103,No,30.4 ,21.1, 42.9,7,stable,0.9 ,-0.9, 2.9
"Shelby County",47157,No,28.2 ,26.2, 30.3,154,falling,-1.0 ,-1.3, -0.6
"Obion County",47131,No,28.2 ,18.9, 41,6,stable,-0.4 ,-2.0, 1.2
"Claiborne County",47025,No,27.8 ,18.7, 40.4,6,stable,-0.8 ,-3.4, 1.8
"Scott County",47151,No,27.4 ,16.3, 43.5,4,stable,-0.1 ,-2.1, 1.9
"Grainger County",47057,No,27.2 ,16.2, 43.3,4,stable,0.1 ,-2.4, 2.7
"Hardeman County",47069,No,26.8 ,16.3, 42.1,4,stable,-1.3 ,-3.7, 1.3
"Benton County",47005,No,26.5 ,15.2, 44.7,4,*,*,*,*
"Haywood County",47075,No,26.3 ,15.2, 43.4,3,*,*,*,*
"Humphreys County",47085,No,25.8 ,14.8, 42.9,3,*,*,*,*
"Gibson County",47053,No,25.7 ,18.5, 34.9,9,stable,-0.7 ,-2.4, 0.9
"Overton County",47133,No,25.5 ,15, 41,4,*,*,*,*
"Polk County",47139,No,25.4 ,14.4, 42.9,3,*,*,*,*
"Cocke County",47029,No,24.8 ,16.6, 36.1,6,stable,-1.1 ,-3.3, 1.2
"Bradley County",47011,No,24.8 ,19.5, 31.1,16,falling,-1.6 ,-2.7, -0.5
"Marion County",47115,No,24.7 ,15.8, 37.4,5,*,*,*,*
"Robertson County",47147,No,24.6 ,18.2, 32.7,10,stable,-0.4 ,-2.1, 1.3
"Davidson County",47037,No,23.8 ,21.6, 26.2,87,falling,-1.8 ,-2.3, -1.3
"Montgomery County",47125,No,23.3 ,18.6, 28.8,18,stable,-1.2 ,-2.6, 0.2
"Franklin County",47051,No,22.9 ,15.6, 33,7,stable,-0.6 ,-2.0, 0.7
"Campbell County",47013,No,22.8 ,15.5, 32.7,7,stable,-1.6 ,-3.6, 0.5
"Tipton County",47167,No,22.7 ,16.2, 31.1,8,falling,-1.7 ,-3.2, -0.1
"Monroe County",47123,No,22.4 ,15.4, 31.8,7,stable,-0.2 ,-2.3, 2.0
"Anderson County",47001,No,22.3 ,17.2, 28.8,14,stable,-0.2 ,-1.7, 1.3
"Dyer County",47045,No,22.3 ,15, 32.4,6,stable,-0.9 ,-3.3, 1.5
"Weakley County",47183,No,22 ,14, 33.3,5,stable,-0.7 ,-2.6, 1.3
"Hamilton County",47065,No,21.8 ,19.2, 24.7,53,falling,-2.3 ,-3.0, -1.5
"Loudon County",47105,No,21.5 ,15.4, 29.7,9,stable,-1.2 ,-2.8, 0.3
"Rutherford County",47149,No,21.4 ,18, 25.2,29,falling,-2.1 ,-3.1, -1.1
"Henry County",47079,No,21.3 ,14, 31.9,6,stable,-2.4 ,-4.7, 0.0
"Wilson County",47189,No,21.3 ,16.9, 26.7,16,falling,-2.0 ,-3.1, -0.7
