------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Tennessee by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Tennessee",47000,No,1012.2 ,1003, 1021.4,9469,falling,-1.3 ,-1.5, -1.2
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Trousdale County",47169,No,1393.8 ,1101.4, 1739.5,16,stable,-0.3 ,-1.7, 1.1
"Cheatham County",47021,No,1364.2 ,1213.5, 1528.4,63,stable,-0.4 ,-1.4, 0.6
"Claiborne County",47025,No,1312.7 ,1176.5, 1460.3,70,stable,0.0 ,-0.7, 0.7
"Johnson County",47091,No,1263.5 ,1099.4, 1445.1,44,stable,0.3 ,-0.7, 1.4
"Overton County",47133,No,1250.5 ,1095.9, 1420.7,49,stable,-0.2 ,-1.1, 0.6
"Lake County",47095,No,1242.2 ,964, 1576,14,stable,-0.2 ,-1.5, 1.1
"Macon County",47111,No,1239.7 ,1073.5, 1424.3,41,stable,0.4 ,-0.3, 1.1
"White County",47185,No,1234.4 ,1096.6, 1384.6,59,stable,-0.2 ,-1.0, 0.7
"Scott County",47151,No,1229.2 ,1061.8, 1415.7,40,stable,-0.6 ,-1.3, 0.1
"Sequatchie County",47153,No,1229.2 ,1037.4, 1446.1,31,rising,1.5 ,0.2, 2.8
"Union County",47173,No,1224.2 ,1044.7, 1425.6,35,stable,-0.5 ,-1.4, 0.4
"Wayne County",47181,No,1213.4 ,1039.1, 1408.6,35,stable,0.7 ,-0.3, 1.7
"Carroll County",47017,No,1210.1 ,1080.2, 1351.4,64,stable,0.2 ,-0.3, 0.7
"Meigs County",47121,No,1204.2 ,989.2, 1451.9,25,stable,0.2 ,-1.2, 1.7
"Grundy County",47061,No,1200.6 ,1012.4, 1413.4,30,stable,0.4 ,-0.8, 1.7
"Perry County",47135,No,1186.9 ,953.4, 1460.2,18,stable,0.2 ,-1.2, 1.7
"Marion County",47115,No,1184.9 ,1050, 1332.3,58,stable,-0.4 ,-1.2, 0.5
"Benton County",47005,No,1176.5 ,1019.5, 1350.9,41,stable,0.6 ,-0.2, 1.4
"Grainger County",47057,No,1156.9 ,1008, 1321.7,46,stable,-0.2 ,-1.2, 0.8
"Campbell County",47013,No,1141 ,1034.3, 1255.7,86,stable,-0.2 ,-0.7, 0.4
"Putnam County",47141,No,1135.1 ,1048.6, 1227,129,stable,0.1 ,-0.5, 0.8
"Decatur County",47039,No,1128.6 ,949.5, 1331.6,28,stable,-0.5 ,-1.6, 0.7
"McNairy County",47109,No,1124.1 ,992.4, 1268.5,54,stable,-0.2 ,-1.1, 0.7
"Fentress County",47049,No,1119.7 ,956.6, 1302.5,36,stable,-0.5 ,-1.5, 0.5
"Cocke County",47029,No,1119.7 ,1003.6, 1245.4,71,stable,-0.6 ,-1.2, 0.0
"Tipton County",47167,No,1113.2 ,1007, 1227.6,83,stable,-0.2 ,-0.9, 0.5
"Montgomery County",47125,No,1112.6 ,1037.1, 1192.1,167,stable,-0.6 ,-1.2, 0.0
"Rhea County",47143,No,1110.2 ,985.7, 1246,59,stable,-0.4 ,-1.1, 0.3
"Henderson County",47077,No,1109 ,974.3, 1257.2,50,stable,-0.1 ,-0.7, 0.6
"Humphreys County",47085,No,1107.7 ,953.2, 1280.1,37,stable,-0.8 ,-1.6, 0.0
"Obion County",47131,No,1106.7 ,986.2, 1237.8,62,stable,-0.1 ,-0.7, 0.5
"Dickson County",47043,No,1102.9 ,995.4, 1218.7,79,stable,-0.4 ,-1.1, 0.2
"Polk County",47139,No,1100.5 ,939.5, 1281.4,34,stable,-0.8 ,-1.8, 0.3
"Hawkins County",47073,No,1083.6 ,992.5, 1180.7,108,stable,0.4 ,-0.2, 0.9
"Lawrence County",47099,No,1077.6 ,972, 1191.4,77,falling,-0.7 ,-1.3, -0.1
"Monroe County",47123,No,1068.3 ,967.1, 1177.1,86,stable,-0.2 ,-1.1, 0.6
"Houston County",47083,No,1062.1 ,840.6, 1323.7,16,stable,0.0 ,-1.1, 1.2
"Clay County",47027,No,1061.3 ,851, 1308,18,stable,-1.0 ,-2.0, 0.1
