------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Tennessee by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Tennessee",47000,Yes,19.8 ,19.1, 20.6,585,stable,0.4 ,-3.3, 4.2
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Shelby County",47157,No,30.4 ,27.7, 33.3,99,falling,-2.1 ,-2.6, -1.6
"Scott County",47151,No,29.7 ,17.2, 48,4,*,*,*,*
"Johnson County",47091,No,29.4 ,16.7, 48.6,3,*,*,*,*
"Dyer County",47045,No,28.8 ,18.4, 42.8,5,stable,-2.4 ,-4.9, 0.3
"Coffee County",47031,No,25.8 ,18, 35.9,7,stable,-1.5 ,-4.0, 1.0
"White County",47185,No,25.7 ,15.3, 40.8,4,stable,-2.2 ,-4.7, 0.4
"Putnam County",47141,No,25.1 ,18.2, 33.9,9,stable,-1.6 ,-3.4, 0.2
"Carroll County",47017,No,25.1 ,15.1, 39.4,4,*,*,*,*
"Franklin County",47051,No,24.6 ,16.2, 36,6,falling,-3.0 ,-4.5, -1.5
"Lincoln County",47103,No,24.6 ,14.8, 38.4,4,falling,-3.3 ,-6.1, -0.4
"Weakley County",47183,No,24.5 ,15.2, 37.6,4,*,*,*,*
"Cocke County",47029,No,24.5 ,15.3, 37.2,5,*,*,*,*
"Monroe County",47123,No,23.8 ,15.2, 35.3,5,*,*,*,*
"Campbell County",47013,No,23.8 ,15.5, 35,6,stable,-1.3 ,-3.5, 0.8
"McMinn County",47107,No,23.5 ,16.2, 33.1,7,stable,-1.2 ,-3.1, 0.7
"Dickson County",47043,No,23.2 ,15.2, 34,6,falling,-2.4 ,-4.3, -0.4
"Gibson County",47053,No,23.2 ,15.6, 33.1,6,falling,-2.1 ,-3.5, -0.6
"Madison County",47113,No,22 ,16.4, 29.1,11,falling,-3.0 ,-4.0, -1.9
"Obion County",47131,No,22 ,12.6, 35.6,4,stable,-0.9 ,-3.3, 1.6
"Maury County",47119,No,21.8 ,15.3, 30.1,8,falling,-2.4 ,-3.9, -0.8
"Sevier County",47155,Yes,21.7 ,15.9, 28.8,10,falling,-2.6 ,-4.1, -1.1
"Hamilton County",47065,Yes,21.5 ,18.5, 25,37,falling,-3.2 ,-4.0, -2.3
"Bedford County",47003,Yes,21 ,12.4, 32.8,4,*,*,*,*
"Davidson County",47037,Yes,20.9 ,18.2, 23.8,48,falling,-3.5 ,-4.1, -2.9
"Rutherford County",47149,Yes,18.9 ,14.8, 23.8,16,falling,-3.2 ,-4.9, -1.5
"Lawrence County",47099,Yes,18.6 ,11.3, 28.8,4,falling,-3.2 ,-5.9, -0.4
"Bradley County",47011,Yes,18.6 ,13.4, 25,9,falling,-3.2 ,-5.1, -1.3
"Hamblen County",47063,Yes,18.5 ,12.3, 26.7,6,falling,-3.4 ,-5.2, -1.5
