------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_038.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Mississippi by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi",28000,No,193.6 ,191.5, 195.8,6522,falling,-1.0 ,-1.1, -0.9
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Madison County",28089,No,260.1 ,245.5, 275.3,254,falling,-5.0 ,-5.9, -4.1
"Sunflower County",28133,No,257.3 ,230.5, 286.4,70,stable,0.0 ,-0.4, 0.5
"Coahoma County",28027,No,244.9 ,218.4, 273.9,65,stable,0.5 ,-0.3, 1.2
"Washington County",28151,No,240.6 ,221.9, 260.4,130,stable,-0.1 ,-0.6, 0.3
"Tunica County",28143,No,239 ,195.6, 289,23,stable,-0.8 ,-1.6, 0.0
"Calhoun County",28013,No,236.7 ,206.3, 270.6,45,stable,0.6 ,-0.3, 1.6
"Bolivar County",28011,No,234.6 ,212.2, 258.6,86,stable,-0.4 ,-1.0, 0.2
"Holmes County",28051,No,231.9 ,202.6, 264.3,47,stable,-0.2 ,-1.1, 0.7
"Tallahatchie County",28135,No,230.2 ,198, 266.2,38,stable,-0.2 ,-1.0, 0.7
"Yalobusha County",28161,No,228.2 ,196.1, 264.4,38,stable,-0.5 ,-1.2, 0.3
"Leflore County",28083,No,225.8 ,202.7, 250.8,73,stable,-0.2 ,-0.7, 0.4
"Panola County",28107,No,225 ,204, 247.6,88,stable,-0.4 ,-1.0, 0.3
"Lee County",28081,No,224 ,210.5, 238.2,209,falling,-4.7 ,-7.0, -2.3
"Adams County",28001,No,223.8 ,203.5, 245.6,94,falling,-0.6 ,-1.1, -0.1
"Yazoo County",28163,No,223.7 ,199.8, 249.6,65,stable,-0.6 ,-1.4, 0.2
"Benton County",28009,No,222.5 ,184.6, 266.6,25,stable,0.2 ,-1.0, 1.4
"Jefferson County",28063,No,217.9 ,175.7, 267.5,19,stable,-0.7 ,-1.8, 0.3
"Humphreys County",28053,No,217.5 ,177.8, 263.8,22,stable,-0.2 ,-1.5, 1.0
"Grenada County",28043,No,217.3 ,192.7, 244.3,59,stable,0.1 ,-0.6, 0.9
"George County",28039,No,214.6 ,188.3, 243.6,52,stable,-0.8 ,-1.8, 0.1
"Pike County",28113,No,213 ,194.7, 232.5,104,stable,-0.3 ,-1.0, 0.4
"Marshall County",28093,No,212.2 ,192.8, 233,93,falling,-0.9 ,-1.4, -0.3
"Leake County",28079,No,210.7 ,186.2, 237.6,55,stable,-4.3 ,-9.7, 1.4
"Harrison County",28047,No,210.1 ,201.3, 219.2,442,falling,-0.8 ,-1.1, -0.4
"Noxubee County",28103,No,209.4 ,175.5, 248.2,28,stable,-0.6 ,-1.8, 0.6
"Quitman County",28119,No,207.4 ,167.8, 254.1,20,falling,-9.1 ,-17.2, -0.2
"Attala County",28007,No,206.7 ,182.5, 233.6,54,stable,0.0 ,-0.8, 0.8
"Covington County",28031,No,203.8 ,178, 232.4,47,stable,-0.2 ,-1.0, 0.6
"Sharkey County",28125,No,203 ,151.7, 266.8,12,falling,-2.4 ,-3.6, -1.2
"Lawrence County",28077,No,201.9 ,171, 237,32,stable,-0.2 ,-1.1, 0.7
